6626,Aeleen,4*,wind,lance,3707,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2],<hp70>,,attack:1653,force_strike:254,skill_1:3592,skill_2:0,skill_3:1126,team_buff:0
12830,Joe,3*,flame,bow,3958,[Mega_Friends+Dear_Diary][Dreadking_Rathalos][Agito],<hp30 every 90s & hp100 & 0 burn res>,88% burn uptime,attack:2403,force_strike:3246,skill_1:3996,skill_2:1727,skill_3:0,team_buff:0,s1_burn:966,s2_burn:490
10284,_c_Joe,3*,flame,bow,3958,[Mega_Friends+Dear_Diary][Dreadking_Rathalos][Agito],!<hp30 every 90s & hp100 & 0 burn res>,,attack:2175,force_strike:2930,skill_1:3614,skill_2:1564,skill_3:0,team_buff:0
8766,Johanna,3*,wind,axe,3666,[Kung_Fu_Masters+Crystalian_Envoy][Vayu][HDT2],<hp70>,,attack:2224,force_strike:241,skill_1:3460,skill_2:1698,skill_3:1142,team_buff:0
7909,_c_Johanna,3*,wind,axe,3666,[Kung_Fu_Masters+Crystalian_Envoy][Vayu][HDT2],!<hp70>,,attack:2006,force_strike:217,skill_1:3122,skill_2:1532,skill_3:1030,team_buff:0
7129,Julietta,5*,light,axe,3872,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<>,no fs & no s2,attack:2951,force_strike:0,skill_1:3288,skill_2:0,skill_3:889,team_buff:0
7438,Jurota,3*,water,blade,3807,[Resounding_Rendition+Beautiful_Nothingness][Siren][HDT2],<hp70>,,attack:2171,force_strike:0,skill_1:3794,skill_2:0,skill_3:1472,team_buff:0
6518,_c_Jurota,3*,water,blade,3807,[Resounding_Rendition+Beautiful_Nothingness][Siren][HDT2],!<hp70>,,attack:1903,force_strike:0,skill_1:3325,skill_2:0,skill_3:1290,team_buff:0
8285,Karina,4*,water,axe,3722,[Kung_Fu_Masters+Crystalian_Envoy][Siren][HDT2],<hp70>,,attack:2078,force_strike:245,skill_1:3681,skill_2:1584,skill_3:696,team_buff:0
7475,_c_Karina,4*,water,axe,3722,[Kung_Fu_Masters+Crystalian_Envoy][Siren][HDT2],!<hp70>,,attack:1875,force_strike:221,skill_1:3321,skill_2:1429,skill_3:628,team_buff:0
16181,Karl,4*,flame,sword,4009,[The_Lurker_in_the_Woods+Primal_Crisis][Dreadking_Rathalos][Agito],<hit15 & hp70>,,attack:5357,force_strike:6942,skill_1:0,skill_2:0,skill_3:0,team_buff:3881
12944,_c_Karl,4*,flame,sword,4009,[The_Lurker_in_the_Woods+Primal_Crisis][Dreadking_Rathalos][Agito],!<hit15 & hp70>,,attack:3950,force_strike:5112,skill_1:0,skill_2:0,skill_3:0,team_buff:3881
8690,Kleimann,4*,shadow,wand,3661,[Candy_Couriers+Primal_Crisis][Fatalis][HDT2],<hit15>,,attack:2958,force_strike:522,skill_1:3755,skill_2:1453,skill_3:0,team_buff:0
7335,_c_Kleimann,4*,shadow,wand,3661,[Candy_Couriers+Primal_Crisis][Fatalis][HDT2],!<hit15>,,attack:2510,force_strike:440,skill_1:3161,skill_2:1223,skill_3:0,team_buff:0
7728,Ku_Hai,4*,wind,sword,3592,[The_Lurker_in_the_Woods+Resounding_Rendition][Zephyr][HDT2],<huge hitbox eneny & hp70>,c2+fs during s2,attack:1491,force_strike:77,skill_1:2559,skill_2:0,skill_3:727,team_buff:0,fs_alt_hit1:957,fs_alt_hit2:957,fs_alt_hit3:957
5563,_c_Ku_Hai,4*,wind,sword,3592,[The_Lurker_in_the_Woods+Resounding_Rendition][Zephyr][HDT2],!<huge hitbox eneny & hp70>,c2+fs during s2,attack:1025,force_strike:285,skill_1:1988,skill_2:0,skill_3:664,team_buff:0,fs_alt_hit1:799,fs_alt_hit2:799
8050,Laranoa,5*,water,bow,3658,[Forest_Bonds+Dear_Diary][Siren][HDT2],<buff all team & hp30 every 90s>,doesn't count spbuff for teammates,attack:1390,force_strike:448,skill_1:4682,skill_2:0,skill_3:1130,team_buff:399
6821,_c_Laranoa,5*,water,bow,3658,[Forest_Bonds+Dear_Diary][Siren][HDT2],!<buff all team & hp30 every 90s>,doesn't count spbuff for teammates,attack:1239,force_strike:400,skill_1:4172,skill_2:0,skill_3:1008,team_buff:0
10798,Lathna,5*,shadow,lance,3822,[Resounding_Rendition+Beautiful_Nothingness][Shinobi][HDT2],<hp70>,no poison,attack:1656,force_strike:0,skill_1:5808,skill_2:2746,skill_3:586,team_buff:0
9462,_c_Lathna,5*,shadow,lance,3822,[Resounding_Rendition+Beautiful_Nothingness][Shinobi][HDT2],!<hp70>,no poison,attack:1451,force_strike:0,skill_1:5089,skill_2:2406,skill_3:514,team_buff:0
6387,Laxi,4*,flame,blade,4033,[Heralds_of_Hinomoto+Dear_Diary][Konohana_Sakuya][Agito],<hp30 every 90s>,a1 proc at 0s,attack:2853,force_strike:0,skill_1:1830,skill_2:0,skill_3:0,team_buff:0,s1_boost:1702
5822,_c_Laxi,4*,flame,blade,4033,[Heralds_of_Hinomoto+Dear_Diary][Konohana_Sakuya][Agito],!<hp30 every 90s>,a1 proc at 0s,attack:2597,force_strike:0,skill_1:1671,skill_2:0,skill_3:0,team_buff:0,s1_boost:1553
10822,Lea,5*,flame,sword,3915,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],<reflect 500 damage on every s2 & 0 burn res>,c2+fs; 88% burn uptime,attack:1450,force_strike:2259,skill_1:3713,skill_2:1821,skill_3:0,team_buff:0,s1_burn:1173,s2_reflect:405
7370,_c_Lea,5*,flame,sword,3915,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],!<reflect 500 damage on every s2 & 0 burn res>,c2+fs,attack:1161,force_strike:1809,skill_1:2986,skill_2:1413,skill_3:0,team_buff:0
8297,Lily,5*,water,wand,3741,[Candy_Couriers+Seaside_Princess][Siren][HDT2],<hp100>,,attack:1725,force_strike:0,skill_1:3450,skill_2:1735,skill_3:1385,team_buff:0
6609,_c_Lily,5*,water,wand,3741,[Candy_Couriers+Seaside_Princess][Siren][HDT2],!<hp100>,,attack:1374,force_strike:0,skill_1:2748,skill_2:1382,skill_3:1103,team_buff:0
7617,Linus,3*,light,axe,3831,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<>,,attack:2613,force_strike:217,skill_1:2693,skill_2:1211,skill_3:881,team_buff:0
10026,Lin_You,5*,wind,axe,3782,[Kung_Fu_Masters+Crystalian_Envoy][Vayu][HDT2],<hp70>,2in1 ,attack:2658,force_strike:0,skill_1:4421,skill_2:0,skill_3:1656,team_buff:0,s1_powerup:1289
8516,_c_Lin_You,5*,wind,axe,3782,[Kung_Fu_Masters+Crystalian_Envoy][Vayu][HDT2],!<hp70>,2in1 ,attack:2258,force_strike:0,skill_1:3756,skill_2:0,skill_3:1406,team_buff:0,s1_powerup:1095
10027,Louise,5*,wind,bow,3616,[Dear_Diary+The_Fires_of_Hate][Vayu][HDT2],<hp30 every 90s & hp100 & 0 poison res>,no fs; 90% poison uptime,attack:2080,force_strike:0,skill_1:3182,skill_2:2735,skill_3:1088,team_buff:0,s1_poison:940
5482,_c_Louise,5*,wind,bow,3616,[Dear_Diary+The_Fires_of_Hate][Vayu][HDT2],!<hp30 every 90s & hp100 & 0 poison res>,no fs,attack:1405,force_strike:0,skill_1:2138,skill_2:1221,skill_3:717,team_buff:0
7970,Luca,4*,light,bow,3507,[Forest_Bonds+Dear_Diary][Daikokuten][HDT2],<hp100 & hit15 & hp30 every 90s & 0 paralysis res>,84% paralysis uptime,attack:1804,force_strike:1058,skill_1:2647,skill_2:1205,skill_3:520,team_buff:0,s1_paralysis:734
5179,_c_Luca,4*,light,bow,3507,[Forest_Bonds+Dear_Diary][Daikokuten][HDT2],!<hp100 & hit15 & hp30 every 90s & 0 paralysis res>,,attack:1294,force_strike:753,skill_1:1886,skill_2:864,skill_3:379,team_buff:0
8220,Lucretia,5*,light,wand,3844,[Candy_Couriers+Primal_Crisis][Daikokuten][HDT2],<energy & hit15>,,attack:3611,force_strike:0,skill_1:2652,skill_2:0,skill_3:1398,team_buff:0,team_energy:58,s3_energized:499
5143,_c_Lucretia,5*,light,wand,3844,[Candy_Couriers+Primal_Crisis][Daikokuten][HDT2],!<energy & hit15>,,attack:2502,force_strike:0,skill_1:1783,skill_2:0,skill_3:857,team_buff:0
8522,Luther,4*,water,dagger,3683,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],<hit15>,,attack:1856,force_strike:205,skill_1:3535,skill_2:1359,skill_3:1459,team_buff:105
6474,_c_Luther,4*,water,dagger,3683,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],!<hit15>,,attack:1417,force_strike:158,skill_1:2666,skill_2:1025,skill_3:1100,team_buff:105
7235,Malka,3*,light,lance,3791,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],<hp70>,,attack:2270,force_strike:307,skill_1:2555,skill_2:0,skill_3:1106,team_buff:995
6571,_c_Malka,3*,light,lance,3791,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],!<hp70>,,attack:2028,force_strike:274,skill_1:2283,skill_2:0,skill_3:988,team_buff:995
7863,Malora,3*,light,bow,3507,[Forest_Bonds+Dear_Diary][Daikokuten][HDT2],<hit15 & hp30 every 90s>,,attack:1831,force_strike:563,skill_1:2883,skill_2:1207,skill_3:1055,team_buff:322
6096,_c_Malora,3*,light,bow,3507,[Forest_Bonds+Dear_Diary][Daikokuten][HDT2],!<hit15 & hp30 every 90s>,,attack:1410,force_strike:431,skill_1:2207,skill_2:917,skill_3:807,team_buff:322
11313,Maribelle,5*,wind,wand,3867,[Candy_Couriers+Primal_Crisis][AC011_Garland][HDT2],<maintain shield & hp100 & hit15>,,attack:2782,force_strike:0,skill_1:4225,skill_2:1998,skill_3:1929,team_buff:377
7009,_c_Maribelle,5*,wind,wand,3867,[Candy_Couriers+Primal_Crisis][AC011_Garland][HDT2],!<maintain shield & hp100 & hit15>,,attack:1984,force_strike:0,skill_1:2402,skill_2:1124,skill_3:1119,team_buff:377
14497,Marth,5*,flame,sword,3906,[Mega_Friends+Primal_Crisis][Dreadking_Rathalos][Agito],<hit15>,c2fs,attack:2345,force_strike:3480,skill_1:4969,skill_2:1966,skill_3:0,team_buff:1734
11561,_c_Marth,5*,flame,sword,3906,[Mega_Friends+Primal_Crisis][Dreadking_Rathalos][Agito],!<hit15>,c2fs,attack:1805,force_strike:2679,skill_1:3798,skill_2:1543,skill_3:0,team_buff:1734
9791,Marty,3*,flame,sword,3777,[Mega_Friends+Beautiful_Nothingness][Dreadking_Rathalos][Agito],<hp70>,,attack:2330,force_strike:3438,skill_1:4022,skill_2:0,skill_3:0,team_buff:0
9197,_c_Marty,3*,flame,sword,3777,[Mega_Friends+Beautiful_Nothingness][Dreadking_Rathalos][Agito],!<hp70>,,attack:2189,force_strike:3229,skill_1:3778,skill_2:0,skill_3:0,team_buff:0
10255,Melody,3*,wind,blade,3805,[Resounding_Rendition+A_Dogs_Day][AC011_Garland][HDT2],<maintain shield & hp100 & hp70>,no s2,attack:3378,force_strike:0,skill_1:0,skill_2:1795,skill_3:1272,team_buff:3808
8729,_c_Melody,3*,wind,blade,3805,[Resounding_Rendition+A_Dogs_Day][AC011_Garland][HDT2],!<maintain shield & hp100 & hp70>,no s2,attack:2587,force_strike:0,skill_1:0,skill_2:1377,skill_3:955,team_buff:3808
9550,Melsa,4*,flame,dagger,3813,[Twinfold_Bonds+The_Lurker_in_the_Woods][Dreadking_Rathalos][Agito],<hit15>,,attack:1676,force_strike:3291,skill_1:3227,skill_2:1354,skill_3:0,team_buff:0
8299,_c_Melsa,4*,flame,dagger,3813,[Twinfold_Bonds+The_Lurker_in_the_Woods][Dreadking_Rathalos][Agito],!<hit15>,,attack:1461,force_strike:2865,skill_1:2798,skill_2:1174,skill_3:0,team_buff:0
9554,Mikoto,5*,flame,blade,4066,[Resounding_Rendition+Beautiful_Nothingness][Arctos][Agito],<hp70>,,attack:5421,force_strike:0,skill_1:4132,skill_2:0,skill_3:0,team_buff:0
7514,_c_Mikoto,5*,flame,blade,4066,[Resounding_Rendition+Beautiful_Nothingness][Arctos][Agito],!<hp70>,,attack:4264,force_strike:0,skill_1:3250,skill_2:0,skill_3:0,team_buff:0
10216,Musashi,4*,wind,blade,3861,[Resounding_Rendition+The_Fires_of_Hate][Vayu][HDT2],<last offense & hp70 & hp100 & 0 poison res>,86% poison uptime,attack:2744,force_strike:0,skill_1:4867,skill_2:0,skill_3:1470,team_buff:0,s1_poison:1134
6380,_c_Musashi,4*,wind,blade,3861,[Resounding_Rendition+The_Fires_of_Hate][Vayu][HDT2],!<last offense & hp70 & hp100 & 0 poison res>,,attack:1889,force_strike:0,skill_1:3455,skill_2:0,skill_3:1036,team_buff:0
16239,Naveed,5*,flame,sword,4082,[The_Shining_Overlord+Primal_Crisis][Konohana_Sakuya][Agito],<hit15>,,attack:2721,force_strike:929,skill_1:6228,skill_2:0,skill_3:0,team_buff:0,s1_boost:6360
12429,_c_Naveed,5*,flame,sword,4082,[The_Shining_Overlord+Primal_Crisis][Konohana_Sakuya][Agito],!<hit15>,,attack:2086,force_strike:704,skill_1:4796,skill_2:0,skill_3:0,team_buff:0,s1_boost:4842
8040,Nefaria,5*,shadow,bow,3608,[Forest_Bonds+Dear_Diary][Fatalis][HDT2],<hp30 every 90s & hp100 & 80 blind res>,,attack:1819,force_strike:1115,skill_1:3423,skill_2:0,skill_3:1553,team_buff:0,fs_boost:129
6365,_c_Nefaria,5*,shadow,bow,3608,[Forest_Bonds+Dear_Diary][Fatalis][HDT2],!<hp30 every 90s & hp100 & 80 blind res>,,attack:1569,force_strike:942,skill_1:2481,skill_2:0,skill_3:1262,team_buff:0,fs_boost:111
9029,Nicolas,3*,wind,wand,3826,[Candy_Couriers+Primal_Crisis][Vayu][HDT2],<hit15>,,attack:2252,force_strike:0,skill_1:3594,skill_2:1763,skill_3:1419,team_buff:0
7256,_c_Nicolas,3*,wind,wand,3826,[Candy_Couriers+Primal_Crisis][Vayu][HDT2],!<hit15>,,attack:1823,force_strike:0,skill_1:2881,skill_2:1413,skill_3:1138,team_buff:0
15070,Noelle,4*,wind,wand,3798,[A_Dogs_Day+Castle_Cheer_Corps][Freyja][HDT2],<buff all team>,,attack:2367,force_strike:35,skill_1:0,skill_2:1188,skill_3:1198,team_buff:10280
4789,_c_Noelle,4*,wind,wand,3798,[A_Dogs_Day+Castle_Cheer_Corps][Freyja][HDT2],!<buff all team>,,attack:2367,force_strike:35,skill_1:0,skill_2:1188,skill_3:1198,team_buff:0
8064,Norwin,4*,shadow,bow,3621,[Forest_Bonds+Dear_Diary][Fatalis][HDT2],<hp30 every 90s & 80 blind res>,,attack:1947,force_strike:283,skill_1:4297,skill_2:0,skill_3:1189,team_buff:347
6576,_c_Norwin,4*,shadow,bow,3621,[Forest_Bonds+Dear_Diary][Fatalis][HDT2],!<hp30 every 90s & 80 blind res>,,attack:1675,force_strike:246,skill_1:3642,skill_2:0,skill_3:1012,team_buff:0
11308,Odetta,4*,light,sword,3737,[Resounding_Rendition+The_Lurker_in_the_Woods][Cupid][HDT2],<buff all team & hp70>,c2+fs,attack:2094,force_strike:2322,skill_1:2864,skill_2:0,skill_3:1275,team_buff:2753
8101,_c_Odetta,4*,light,sword,3737,[Resounding_Rendition+The_Lurker_in_the_Woods][Cupid][HDT2],!<buff all team & hp70>,c2+fs,attack:1867,force_strike:2071,skill_1:2554,skill_2:0,skill_3:1137,team_buff:470
7819,Orion,4*,shadow,dagger,3572,[Twinfold_Bonds+Howling_to_the_Heavens][Fatalis][HDT2],<hit15>,,attack:2813,force_strike:322,skill_1:2181,skill_2:1342,skill_3:1159,team_buff:0
6181,_c_Orion,4*,shadow,dagger,3572,[Twinfold_Bonds+Howling_to_the_Heavens][Fatalis][HDT2],!<hit15>,,attack:2226,force_strike:252,skill_1:1742,skill_2:1051,skill_3:907,team_buff:0
8852,Orsem,4*,water,dagger,3723,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],<hit15 & hp70>,,attack:1727,force_strike:346,skill_1:3684,skill_2:1574,skill_3:1518,team_buff:0
6431,_c_Orsem,4*,water,dagger,3723,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],!<hit15 & hp70>,,attack:1268,force_strike:254,skill_1:2668,skill_2:1140,skill_3:1099,team_buff:0
7905,Philia,3*,wind,bow,3613,[Forest_Bonds+Dear_Diary][AC011_Garland][HDT2],<maintain shield & hp100 & hp30 every 90s & 0 paralysis res>,44% paralysis uptime,attack:2477,force_strike:0,skill_1:2698,skill_2:1016,skill_3:1490,team_buff:0,s2_paralysis:222
5488,_c_Philia,3*,wind,bow,3613,[Forest_Bonds+Dear_Diary][AC011_Garland][HDT2],!<maintain shield & hp100 & hp30 every 90s & 0 paralysis res>,,attack:1781,force_strike:0,skill_1:1916,skill_2:739,skill_3:1050,team_buff:0
6344,Pia,4*,wind,lance,3669,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2],<energy & hp70>,,attack:1636,force_strike:162,skill_1:3323,skill_2:0,skill_3:1122,team_buff:0,team_energy:41,s1_energized:58
5472,_c_Pia,4*,wind,lance,3669,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2],!<energy & hp70>,,attack:1433,force_strike:142,skill_1:2912,skill_2:0,skill_3:983,team_buff:0
6944,Pietro,3*,water,axe,3702,[Kung_Fu_Masters+Flower_in_the_Fray][Siren][HDT2],<>,,attack:2032,force_strike:251,skill_1:3591,skill_2:0,skill_3:1068,team_buff:0
7891,Raemond,3*,light,sword,3710,[The_Shining_Overlord+Beautiful_Nothingness][Cupid][HDT2],<hp70>,,attack:2029,force_strike:933,skill_1:2658,skill_2:1189,skill_3:1080,team_buff:0
7427,_c_Raemond,3*,light,sword,3710,[The_Shining_Overlord+Beautiful_Nothingness][Cupid][HDT2],!<hp70>,,attack:1910,force_strike:878,skill_1:2501,skill_2:1119,skill_3:1017,team_buff:0
12816,Ramona,5*,flame,axe,4053,[Kung_Fu_Masters+Valiant_Crown][Konohana_Sakuya][Agito],<>,,attack:2219,force_strike:0,skill_1:10597,skill_2:0,skill_3:0,team_buff:0
7816,Ranzal,4*,wind,axe,3673,[Kung_Fu_Masters+Jewels_of_the_Sun][Vayu][HDT2],<hp70>,do not use fs,attack:2270,force_strike:0,skill_1:4058,skill_2:0,skill_3:1488,team_buff:0
7215,_c_Ranzal,4*,wind,axe,3673,[Kung_Fu_Masters+Jewels_of_the_Sun][Vayu][HDT2],!<hp70>,do not use fs,attack:2095,force_strike:0,skill_1:3746,skill_2:0,skill_3:1373,team_buff:0
7036,Rawn,4*,light,bow,3523,[Forest_Bonds+Dear_Diary][Daikokuten][HDT2],<hit15 & hp30 every 90s>,,attack:1810,force_strike:448,skill_1:2483,skill_2:1296,skill_3:998,team_buff:0
5385,_c_Rawn,4*,light,bow,3523,[Forest_Bonds+Dear_Diary][Daikokuten][HDT2],!<hit15 & hp30 every 90s>,,attack:1394,force_strike:344,skill_1:1896,skill_2:985,skill_3:764,team_buff:0
13612,Rena,5*,flame,blade,3982,[Resounding_Rendition+Elegant_Escort][Konohana_Sakuya][Agito],<hp70 & 0 burn res>,84% burn uptime,attack:2756,force_strike:344,skill_1:8429,skill_2:0,skill_3:0,team_buff:0,s1_burn:2082
7284,_c_Rena,5*,flame,blade,3982,[Resounding_Rendition+Elegant_Escort][Konohana_Sakuya][Agito],!<hp70 & 0 burn res>,,attack:2056,force_strike:255,skill_1:4973,skill_2:0,skill_3:0,team_buff:0
8344,Renee,4*,water,dagger,3683,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],<hit15 & 100 bog res>,,attack:1810,force_strike:190,skill_1:3564,skill_2:1435,skill_3:1343,team_buff:0
6855,_c_Renee,4*,water,dagger,3683,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],!<hit15 & 100 bog res>,,attack:1491,force_strike:157,skill_1:2938,skill_2:1179,skill_3:1087,team_buff:0
13948,Renelle,3*,flame,dagger,3966,[Twinfold_Bonds+Elegant_Escort][Dreadking_Rathalos][Agito],<hit15 & 0 burn res>,81% burn uptime,attack:2772,force_strike:3423,skill_1:4246,skill_2:2057,skill_3:0,team_buff:129,s1_burn:899,s2_burn:419
8617,_c_Renelle,3*,flame,dagger,3966,[Twinfold_Bonds+Elegant_Escort][Dreadking_Rathalos][Agito],!<hit15 & 0 burn res>,,attack:1874,force_strike:2331,skill_1:2913,skill_2:1367,skill_3:0,team_buff:129
8136,Rex,3*,water,axe,3786,[Kung_Fu_Masters+Crystalian_Envoy][Siren][HDT2],<hp70>,,attack:2208,force_strike:197,skill_1:3223,skill_2:1451,skill_3:1054,team_buff:0
7341,_c_Rex,3*,water,axe,3786,[Kung_Fu_Masters+Crystalian_Envoy][Siren][HDT2],!<hp70>,,attack:1992,force_strike:178,skill_1:2908,skill_2:1309,skill_3:951,team_buff:0
9172,Rodrigo,3*,shadow,sword,3670,[The_Shining_Overlord+Beautiful_Nothingness][Fatalis][HDT2],<hp70>,,attack:2348,force_strike:983,skill_1:3067,skill_2:1380,skill_3:1391,team_buff:0
8338,_c_Rodrigo,3*,shadow,sword,3670,[The_Shining_Overlord+Beautiful_Nothingness][Fatalis][HDT2],!<hp70>,,attack:2135,force_strike:894,skill_1:2788,skill_2:1255,skill_3:1265,team_buff:0
5241,Ryozen,4*,light,lance,3766,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],<hp70>,,attack:2099,force_strike:421,skill_1:0,skill_2:1492,skill_3:1227,team_buff:0
4683,_c_Ryozen,4*,light,lance,3766,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],!<hp70>,,attack:1876,force_strike:376,skill_1:0,skill_2:1333,skill_3:1096,team_buff:0
11710,Summer_Celliera,5*,water,sword,3802,[Valiant_Crown+Jewels_of_the_Sun][Dragonyule_Jeanne][HDT2],<hp70 & 100 bog res>,,attack:2206,force_strike:1633,skill_1:3865,skill_2:1091,skill_3:1493,team_buff:1420
11046,_c_Summer_Celliera,5*,water,sword,3802,[Valiant_Crown+Jewels_of_the_Sun][Dragonyule_Jeanne][HDT2],!<hp70 & 100 bog res>,,attack:2064,force_strike:1527,skill_1:3616,skill_2:1021,skill_3:1397,team_buff:1420
9852,Summer_Estelle,4*,water,wand,3664,[Candy_Couriers+Primal_Crisis][Siren][HDT2],<buff all team & hit15>,,attack:2480,force_strike:0,skill_1:4055,skill_2:0,skill_3:1590,team_buff:1725
6868,_c_Summer_Estelle,4*,water,wand,3664,[Candy_Couriers+Primal_Crisis][Siren][HDT2],!<buff all team & hit15>,,attack:2005,force_strike:0,skill_1:3251,skill_2:0,skill_3:1275,team_buff:336
9725,Summer_Julietta,5*,water,axe,3836,[Kung_Fu_Masters+Jewels_of_the_Sun][Siren][HDT2],<buff all team & hp70 & 100 bog res>,,attack:2502,force_strike:0,skill_1:4001,skill_2:0,skill_3:1701,team_buff:1520
7573,_c_Summer_Julietta,5*,water,axe,3836,[Kung_Fu_Masters+Jewels_of_the_Sun][Siren][HDT2],!<buff all team & hp70 & 100 bog res>,,attack:2309,force_strike:0,skill_1:3693,skill_2:0,skill_3:1570,team_buff:0
12939,Student_Maribelle,5*,flame,wand,3989,[Candy_Couriers+Primal_Crisis][Konohana_Sakuya][Agito],<hp100 & hit15>,,attack:2503,force_strike:492,skill_1:6576,skill_2:2953,skill_3:0,team_buff:412
9342,_c_Student_Maribelle,5*,flame,wand,3989,[Candy_Couriers+Primal_Crisis][Konohana_Sakuya][Agito],!<hp100 & hit15>,,attack:2025,force_strike:394,skill_1:4491,skill_2:2017,skill_3:0,team_buff:412
6877,Summer_Ranzal,4*,water,blade,3746,[Resounding_Rendition+FirstRate_Hospitality][Siren][HDT2],<buff all team & last offense & hp70 & 100 bog res>,,attack:1900,force_strike:0,skill_1:3277,skill_2:0,skill_3:1101,team_buff:597
