6626,Aeleen,4*,wind,lance,3707,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2],<hp70>,,attack:1653,force_strike:254,skill_1:3592,skill_2:0,skill_3:1126,team_buff:0
5394,_c_Summer_Ranzal,4*,water,blade,3746,[Resounding_Rendition+FirstRate_Hospitality][Siren][HDT2],!<buff all team & last offense & hp70 & 100 bog res>,,attack:1594,force_strike:0,skill_1:2821,skill_2:0,skill_3:978,team_buff:0
11909,Serena,4*,flame,sword,3796,[Mega_Friends+Primal_Crisis][Dreadking_Rathalos][Agito],<always connect hits & hit15>,,attack:2369,force_strike:3480,skill_1:3998,skill_2:2061,skill_3:0,team_buff:0
9202,_c_Serena,4*,flame,sword,3796,[Mega_Friends+Primal_Crisis][Dreadking_Rathalos][Agito],!<always connect hits & hit15>,,attack:1836,force_strike:2697,skill_1:3085,skill_2:1581,skill_3:0,team_buff:0
6959,Su_Fang,4*,wind,dagger,3557,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],<hit15 & hp70>,,attack:2048,force_strike:218,skill_1:2771,skill_2:0,skill_3:1920,team_buff:0
5752,_c_Su_Fang,4*,wind,dagger,3557,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],!<hit15 & hp70>,,attack:1698,force_strike:182,skill_1:2286,skill_2:0,skill_3:1585,team_buff:0
10567,Sylas,5*,wind,lance,3744,[Resounding_Rendition+The_Fires_of_Hate][Vayu][HDT2],<hp70 & hp100 & 0 poison res>,not consider skill haste for team; 90% poison uptime,attack:2367,force_strike:165,skill_1:4382,skill_2:0,skill_3:1966,team_buff:418,s1_poison:1265
6230,_c_Sylas,5*,wind,lance,3744,[Resounding_Rendition+The_Fires_of_Hate][Vayu][HDT2],!<hp70 & hp100 & 0 poison res>,not consider skill haste for team,attack:1549,force_strike:110,skill_1:2889,skill_2:0,skill_3:1262,team_buff:418
7568,Taro,3*,shadow,blade,3895,[Resounding_Rendition+Beautiful_Nothingness][Fatalis][HDT2],<hp70>,,attack:2560,force_strike:0,skill_1:2708,skill_2:1106,skill_3:1193,team_buff:0
6807,_c_Taro,3*,shadow,blade,3895,[Resounding_Rendition+Beautiful_Nothingness][Fatalis][HDT2],!<hp70>,,attack:2302,force_strike:0,skill_1:2436,skill_2:995,skill_3:1073,team_buff:0
11306,Valentines_Ezelith,4*,flame,bow,3774,[Elegant_Escort+Dear_Diary][Dreadking_Rathalos][Agito],<never lose combos & hp30 every 90s & 0 burn res>,79% burn uptime,attack:1567,force_strike:3820,skill_1:2554,skill_2:1264,skill_3:0,team_buff:746,s1_burn:732,s1_energized:620
7452,_c_Valentines_Ezelith,4*,flame,bow,3774,[Elegant_Escort+Dear_Diary][Dreadking_Rathalos][Agito],!<never lose combos & hp30 every 90s & 0 burn res>,,attack:1153,force_strike:2782,skill_1:1864,skill_2:906,skill_3:0,team_buff:746
11455,Valentines_Orion,3*,flame,sword,3845,[Mega_Friends+Elegant_Escort][Dreadking_Rathalos][Agito],<0 burn res>,83% burn uptime,attack:2663,force_strike:3952,skill_1:3911,skill_2:0,skill_3:0,team_buff:0,s1_burn:927
8467,_c_Valentines_Orion,3*,flame,sword,3845,[Mega_Friends+Elegant_Escort][Dreadking_Rathalos][Agito],!<0 burn res>,,attack:2141,force_strike:3178,skill_1:3146,skill_2:0,skill_3:0,team_buff:0
11102,Vanessa,4*,flame,axe,4023,[Kung_Fu_Masters+Mega_Friends][Dreadking_Rathalos][Agito],<last offense>,,attack:3094,force_strike:2080,skill_1:4072,skill_2:1504,skill_3:0,team_buff:350
10863,_c_Vanessa,4*,flame,axe,4023,[Kung_Fu_Masters+Mega_Friends][Dreadking_Rathalos][Agito],!<last offense>,,attack:2988,force_strike:2036,skill_1:3983,skill_2:1504,skill_3:0,team_buff:350
11749,Veronica,5*,shadow,wand,3736,[Candy_Couriers+Primal_Crisis][Shinobi][HDT2],<hit15 & hp=80%>,,attack:2093,force_strike:192,skill_1:5485,skill_2:1954,skill_3:1722,team_buff:301
9485,_c_Veronica,5*,shadow,wand,3736,[Candy_Couriers+Primal_Crisis][Shinobi][HDT2],!<hit15 & hp=80%>,,attack:1693,force_strike:154,skill_1:4388,skill_2:1566,skill_3:1380,team_buff:301
8021,Vice,3*,shadow,dagger,3557,[Twinfold_Bonds+Howling_to_the_Heavens][Fatalis][HDT2],<hit15>,,attack:2727,force_strike:301,skill_1:2793,skill_2:1098,skill_3:1099,team_buff:0
6767,_c_Vice,3*,shadow,dagger,3557,[Twinfold_Bonds+Howling_to_the_Heavens][Fatalis][HDT2],!<hit15>,,attack:2310,force_strike:257,skill_1:2349,skill_2:924,skill_3:925,team_buff:0
7224,Vida,3*,shadow,dagger,3557,[Twinfold_Bonds+Howling_to_the_Heavens][Fatalis][HDT2],<hit15>,,attack:2933,force_strike:348,skill_1:2740,skill_2:0,skill_3:1075,team_buff:0,fs_boost:126
6098,_c_Vida,3*,shadow,dagger,3557,[Twinfold_Bonds+Howling_to_the_Heavens][Fatalis][HDT2],!<hit15>,,attack:2483,force_strike:297,skill_1:2305,skill_2:0,skill_3:904,team_buff:0,fs_boost:106
8997,Wedding_Aoi,5*,wind,dagger,3558,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],<big hitbox & hit15 & hp70 & 80 sleep res>,,attack:1631,force_strike:165,skill_1:3595,skill_2:0,skill_3:1136,team_buff:195,s1_hit1:562,s1_hit2:570,s1_hit3:570,s1_hit4:570
5708,_c_Wedding_Aoi,5*,wind,dagger,3558,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],!<big hitbox & hit15 & hp70 & 80 sleep res>,,attack:1339,force_strike:136,skill_1:2836,skill_2:0,skill_3:935,team_buff:0,s1_hit1:461
11493,Wedding_Elisanne,5*,wind,sword,3580,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu][HDT2],<hp70 & s2 defdown for 10s>,2in1,attack:1424,force_strike:799,skill_1:4944,skill_2:1402,skill_3:1276,team_buff:1646
10735,_c_Wedding_Elisanne,5*,wind,sword,3580,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu][HDT2],!<hp70 & s2 defdown for 10s>,2in1,attack:1314,force_strike:737,skill_1:4564,skill_2:1294,skill_3:1178,team_buff:1646
6341,Waike,3*,water,bow,3618,[Forest_Bonds+Dear_Diary][Siren][HDT2],<hp30 every 90s & 100 bog res>,,attack:1180,force_strike:676,skill_1:2845,skill_2:1090,skill_3:548,team_buff:0
5647,_c_Waike,3*,water,bow,3618,[Forest_Bonds+Dear_Diary][Siren][HDT2],!<hp30 every 90s & 100 bog res>,,attack:1048,force_strike:602,skill_1:2524,skill_2:973,skill_3:498,team_buff:0
7936,Xainfried,5*,water,lance,3843,[Resounding_Rendition+Beautiful_Nothingness][Siren][HDT2],<hp70>,use s1 only to cancel c5 or fs,attack:1563,force_strike:185,skill_1:3823,skill_2:0,skill_3:1164,team_buff:1198
7102,_c_Xainfried,5*,water,lance,3843,[Resounding_Rendition+Beautiful_Nothingness][Siren][HDT2],!<hp70>,use s1 only to cancel c5 or fs,attack:1370,force_strike:162,skill_1:3350,skill_2:0,skill_3:1020,team_buff:1198
9404,Xander,5*,water,sword,3843,[The_Shining_Overlord+Jewels_of_the_Sun][Siren][HDT2],<hp70>,c2+fs,attack:1145,force_strike:1274,skill_1:4030,skill_2:1817,skill_3:1135,team_buff:0
8680,_c_Xander,5*,water,sword,3843,[The_Shining_Overlord+Jewels_of_the_Sun][Siren][HDT2],!<hp70>,c2+fs,attack:1057,force_strike:1176,skill_1:3720,skill_2:1677,skill_3:1048,team_buff:0
15382,Xania,3*,flame,wand,4124,[Candy_Couriers+Primal_Crisis][Apollo][Agito],<hit15 & 0 burn res>,79% burn uptime,attack:4168,force_strike:840,skill_1:5820,skill_2:3083,skill_3:0,team_buff:0,s1_burn:987,s2_burn:483
10016,_c_Xania,3*,flame,wand,4124,[Candy_Couriers+Primal_Crisis][Apollo][Agito],!<hit15 & 0 burn res>,,attack:2990,force_strike:604,skill_1:4174,skill_2:2247,skill_3:0,team_buff:0
9976,Xiao_Lei,3*,light,wand,3762,[Candy_Couriers+Primal_Crisis][Daikokuten][HDT2],<hit15>,,attack:3577,force_strike:0,skill_1:4389,skill_2:0,skill_3:1305,team_buff:703
7350,_c_Xiao_Lei,3*,light,wand,3762,[Candy_Couriers+Primal_Crisis][Daikokuten][HDT2],!<hit15>,,attack:2587,force_strike:0,skill_1:3139,skill_2:0,skill_3:920,team_buff:703
9689,Xuan_Zang,4*,flame,lance,3893,[Resounding_Rendition+Jewels_of_the_Sun][Dreadking_Rathalos][Agito],<hp70>,,attack:2780,force_strike:1511,skill_1:3422,skill_2:0,skill_3:0,team_buff:1391,s1_boost:582
8499,_c_Xuan_Zang,4*,flame,lance,3893,[Resounding_Rendition+Jewels_of_the_Sun][Dreadking_Rathalos][Agito],!<hp70>,,attack:2381,force_strike:1295,skill_1:2931,skill_2:0,skill_3:0,team_buff:1391,s1_boost:499
10818,Yachiyo,4*,light,blade,3776,[Mega_Friends+Spirit_of_the_Season][Corsaint_Phoenix][HDT2],<hp100 & 0 paralysis res>,78% paralysis uptime,attack:3582,force_strike:180,skill_1:3552,skill_2:0,skill_3:1587,team_buff:0,s1_paralysis:559,fs_boost:1356
5570,_c_Yachiyo,4*,light,blade,3776,[Mega_Friends+Spirit_of_the_Season][Corsaint_Phoenix][HDT2],!<hp100 & 0 paralysis res>,,attack:2011,force_strike:101,skill_1:1863,skill_2:0,skill_3:835,team_buff:0,fs_boost:760
10022,Yaten,5*,shadow,sword,3721,[Heralds_of_Hinomoto+Jewels_of_the_Sun][Fatalis][HDT2],<energy & hp70>,,attack:2295,force_strike:1048,skill_1:3545,skill_2:0,skill_3:1244,team_buff:0,team_energy:116,s1_boost:964,s1_boost_energized:371,s1_energized:435
6933,_c_Yaten,5*,shadow,sword,3721,[Heralds_of_Hinomoto+Jewels_of_the_Sun][Fatalis][HDT2],!<energy & hp70>,,attack:1872,force_strike:856,skill_1:3057,skill_2:0,skill_3:1147,team_buff:0
8891,Yue,4*,flame,axe,3927,[Kung_Fu_Masters+Flower_in_the_Fray][Arctos][Agito],<>,,attack:4060,force_strike:493,skill_1:4337,skill_2:0,skill_3:0,team_buff:0
7933,Yuya,4*,flame,dagger,3857,[Twinfold_Bonds+Levins_Champion][Konohana_Sakuya][Agito],<hit15 & hp70 & hp60>,,attack:2976,force_strike:813,skill_1:4143,skill_2:0,skill_3:0,team_buff:0
4796,_c_Yuya,4*,flame,dagger,3857,[Twinfold_Bonds+Levins_Champion][Konohana_Sakuya][Agito],!<hit15 & hp70 & hp60>,,attack:1794,force_strike:488,skill_1:2513,skill_2:0,skill_3:0,team_buff:0
7561,Zace,3*,shadow,lance,3620,[Resounding_Rendition+Jewels_of_the_Sun][Fatalis][HDT2],<hp70>,,attack:2076,force_strike:201,skill_1:2755,skill_2:1193,skill_3:1334,team_buff:0
6788,_c_Zace,3*,shadow,lance,3620,[Resounding_Rendition+Jewels_of_the_Sun][Fatalis][HDT2],!<hp70>,,attack:1864,force_strike:180,skill_1:2474,skill_2:1071,skill_3:1198,team_buff:0
9590,Zardin,3*,water,sword,3724,[The_Shining_Overlord+Jewels_of_the_Sun][Siren][HDT2],<hp100 & hp70>,,attack:1692,force_strike:778,skill_1:3925,skill_2:1766,skill_3:1427,team_buff:0
8220,_c_Zardin,3*,water,sword,3724,[The_Shining_Overlord+Jewels_of_the_Sun][Siren][HDT2],!<hp100 & hp70>,,attack:1450,force_strike:667,skill_1:3364,skill_2:1514,skill_3:1223,team_buff:0
11651,Chitose,4*,light,wand,3715,[Jewels_of_the_Sun+A_Game_of_Cat_and_Boar][Daikokuten][HDT2],<buff all team & hit15 & hp70>,,attack:3971,force_strike:0,skill_1:0,skill_2:0,skill_3:1159,team_buff:6520
4146,_c_Chitose,4*,light,wand,3715,[Jewels_of_the_Sun+A_Game_of_Cat_and_Boar][Daikokuten][HDT2],!<buff all team & hit15 & hp70>,,attack:3212,force_strike:0,skill_1:0,skill_2:0,skill_3:934,team_buff:0
8577,Hanabusa,4*,light,blade,3779,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<hp70>,,attack:2783,force_strike:0,skill_1:3121,skill_2:0,skill_3:1152,team_buff:1518
7814,_c_Hanabusa,4*,light,blade,3779,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<hp70>,,attack:2482,force_strike:0,skill_1:2784,skill_2:0,skill_3:1027,team_buff:1518
16795,Mitsuhide,5*,light,dagger,3685,[Twinfold_Bonds+Spirit_of_the_Season][Daikokuten][HDT2],<hit15 & hp100 & 0 paralysis res>,88% paralysis uptime,attack:3947,force_strike:914,skill_1:4558,skill_2:4000,skill_3:1970,team_buff:0,s1_paralysis:1403
7472,_c_Mitsuhide,5*,light,dagger,3685,[Twinfold_Bonds+Spirit_of_the_Season][Daikokuten][HDT2],!<hit15 & hp100 & 0 paralysis res>,,attack:1972,force_strike:458,skill_1:2168,skill_2:1938,skill_3:934,team_buff:0
12166,Nobunaga,5*,flame,blade,4069,[Resounding_Rendition+Primal_Crisis][Konohana_Sakuya][Agito],<hit15 & hp70>,,attack:3273,force_strike:359,skill_1:2873,skill_2:2278,skill_3:0,team_buff:0,s1_boost:3381
8316,_c_Nobunaga,5*,flame,blade,4069,[Resounding_Rendition+Primal_Crisis][Konohana_Sakuya][Agito],!<hit15 & hp70>,,attack:2269,force_strike:247,skill_1:1952,skill_2:1548,skill_3:0,team_buff:0,s1_boost:2298
11968,Kirsty,5*,wind,lance,3769,[Resounding_Rendition+Beautiful_Nothingness][AC011_Garland][HDT2],<maintain shield & hp70 & maintain Dauntless Strength>,no poison,attack:4061,force_strike:0,skill_1:4950,skill_2:0,skill_3:1492,team_buff:1463
7099,_c_Kirsty,5*,wind,lance,3769,[Resounding_Rendition+Beautiful_Nothingness][AC011_Garland][HDT2],!<maintain shield & hp70 & maintain Dauntless Strength>,no poison,attack:2203,force_strike:0,skill_1:2686,skill_2:0,skill_3:745,team_buff:1463
15799,Joachim,4*,wind,bow,3629,[Dear_Diary+The_Fires_of_Hate][Vayu][HDT2],<hp70 & hp30 every 90s & hp100 & 0 poison res>,92% poison uptime,attack:2827,force_strike:0,skill_1:6334,skill_2:0,skill_3:2384,team_buff:998,s1_poison:3252
5744,_c_Joachim,4*,wind,bow,3629,[Dear_Diary+The_Fires_of_Hate][Vayu][HDT2],!<hp70 & hp30 every 90s & hp100 & 0 poison res>,,attack:1552,force_strike:0,skill_1:1942,skill_2:0,skill_3:1251,team_buff:998
15627,Ieyasu,5*,shadow,blade,4124,[Resounding_Rendition+Jewels_of_the_Sun][Shinobi][HDT2],<hp70>,,attack:2232,force_strike:0,skill_1:5504,skill_2:0,skill_3:1283,team_buff:0,s1_bleed:6606
12093,_c_Ieyasu,5*,shadow,blade,4124,[Resounding_Rendition+Jewels_of_the_Sun][Shinobi][HDT2],!<hp70>,,attack:1722,force_strike:0,skill_1:4262,skill_2:0,skill_3:992,team_buff:0,s1_bleed:5116
9711,Sinoa,4*,flame,wand,3928,[Candy_Couriers+Primal_Crisis][Dreadking_Rathalos][Agito],<hp100 & hit15>,,attack:3939,force_strike:1008,skill_1:0,skill_2:2540,skill_3:0,team_buff:2223
8029,_c_Sinoa,4*,flame,wand,3928,[Candy_Couriers+Primal_Crisis][Dreadking_Rathalos][Agito],!<hp100 & hit15>,,attack:3062,force_strike:779,skill_1:0,skill_2:1964,skill_3:0,team_buff:2223
15041,Patia,4*,shadow,lance,3702,[Valiant_Crown+Jewels_of_the_Sun][Fatalis][HDT2],<hp70>,,attack:3678,force_strike:360,skill_1:0,skill_2:2155,skill_3:1631,team_buff:3675,s2_bleed:3541
14443,_c_Patia,4*,shadow,lance,3702,[Valiant_Crown+Jewels_of_the_Sun][Fatalis][HDT2],!<hp70>,,attack:3484,force_strike:341,skill_1:0,skill_2:2042,skill_3:1545,team_buff:3675,s2_bleed:3354
13194,Heinwald,5*,shadow,staff,3582,[Resounding_Rendition+Beautiful_Nothingness][Fatalis][HDT2],<buff all teammates & hp70>,,attack:3151,force_strike:0,skill_1:6274,skill_2:0,skill_3:1586,team_buff:2181
8241,_c_Heinwald,5*,shadow,staff,3582,[Resounding_Rendition+Beautiful_Nothingness][Fatalis][HDT2],!<buff all teammates & hp70>,,attack:2834,force_strike:0,skill_1:4315,skill_2:0,skill_3:1091,team_buff:0
13159,Gala_Luca,5*,light,blade,3803,[The_Wyrmclan_Duo+Primal_Crisis][Daikokuten][HDT2],<hit15 & hp70>,,attack:4074,force_strike:0,skill_1:7137,skill_2:0,skill_3:1947,team_buff:0
7771,_c_Gala_Luca,5*,light,blade,3803,[The_Wyrmclan_Duo+Primal_Crisis][Daikokuten][HDT2],!<hit15 & hp70>,,attack:2454,force_strike:0,skill_1:4212,skill_2:0,skill_3:1104,team_buff:0
5602,Aurien,3*,flame,staff,3846,[Resounding_Rendition+Beautiful_Nothingness][Apollo][Agito],<hp70 & 0 burn res>,no s1; 45% burn uptime,attack:4179,force_strike:0,skill_1:0,skill_2:1024,skill_3:0,team_buff:0,s2_burn:397
4136,_c_Aurien,3*,flame,staff,3846,[Resounding_Rendition+Beautiful_Nothingness][Apollo][Agito],!<hp70 & 0 burn res>,no s1,attack:3438,force_strike:0,skill_1:0,skill_2:697,skill_3:0,team_buff:0
14419,Hunter_Berserker,5*,flame,sword,3925,[Levins_Champion+The_Lurker_in_the_Woods][Dreadking_Rathalos][Agito],<hp70>,,attack:0,force_strike:10850,skill_1:2781,skill_2:0,skill_3:0,team_buff:786
13499,_c_Hunter_Berserker,5*,flame,sword,3925,[Levins_Champion+The_Lurker_in_the_Woods][Dreadking_Rathalos][Agito],!<hp70>,,attack:0,force_strike:10118,skill_1:2594,skill_2:0,skill_3:0,team_buff:786
13653,Hunter_Vanessa,5*,light,lance,3893,[Resounding_Rendition+Spirit_of_the_Season][Corsaint_Phoenix][HDT2],<hp70 & hp100 & 0 paralysis res>,88% paralysis uptime,attack:3601,force_strike:1678,skill_1:4751,skill_2:0,skill_3:1537,team_buff:794,s1_paralysis:1289
8265,_c_Hunter_Vanessa,5*,light,lance,3893,[Resounding_Rendition+Spirit_of_the_Season][Corsaint_Phoenix][HDT2],!<hp70 & hp100 & 0 paralysis res>,,attack:2318,force_strike:1085,skill_1:3083,skill_2:0,skill_3:982,team_buff:794
15778,Hunter_Sarisse,5*,water,bow,3700,[The_Lurker_in_the_Woods+Dear_Diary][Dragonyule_Jeanne][HDT2],<lance+ distance from HBH sized enemy & hp30 every 90s>,fs hit count vary on distance and enemy size; extra hits do 70% less damage than previous hits,attack:0,force_strike:10002,skill_1:2776,skill_2:0,skill_3:0,team_buff:0,fs_extra_1:3000
11351,_c_Hunter_Sarisse,5*,water,bow,3700,[The_Lurker_in_the_Woods+Dear_Diary][Dragonyule_Jeanne][HDT2],!<lance+ distance from HBH sized enemy & hp30 every 90s>,fs hit count vary on distance and enemy size; extra hits do 70% less damage than previous hits,attack:0,force_strike:8879,skill_1:2472,skill_2:0,skill_3:0,team_buff:0
14550,Valentines_Melody,5*,wind,axe,3750,[Kung_Fu_Masters+The_Fires_of_Hate][Vayu][HDT2],<hp100 & s1 defdown for 10s & 0 poison res>,c4fsf c5 c4 s1; 68% poison uptime,attack:3925,force_strike:0,skill_1:3052,skill_2:1960,skill_3:2334,team_buff:2686,s2_poison:590
6170,_c_Valentines_Melody,5*,wind,axe,3750,[Kung_Fu_Masters+The_Fires_of_Hate][Vayu][HDT2],!<hp100 & s1 defdown for 10s & 0 poison res>,c4fsf c5 c4 s1,attack:2454,force_strike:0,skill_1:2197,skill_2:1517,skill_3:0,team_buff:0
18989,Valentines_Addis,5*,shadow,bow,3635,[The_Plaguebringer+Primal_Crisis][Shinobi][HDT2],<hit15 & 0 poison res & hp=20%>,use s2 once; 91% poison uptime,attack:3215,force_strike:0,skill_1:10411,skill_2:0,skill_3:2739,team_buff:0,s1_poison:2622
6491,_c_Valentines_Addis,5*,shadow,bow,3635,[The_Plaguebringer+Primal_Crisis][Shinobi][HDT2],!<hit15 & 0 poison res & hp=20%>,use s2 once,attack:1763,force_strike:0,skill_1:3260,skill_2:0,skill_3:1467,team_buff:0
11953,Victor,5*,wind,blade,3845,[Resounding_Rendition+Jewels_of_the_Sun][Vayu][HDT2],<hp70>,,attack:2038,force_strike:0,skill_1:3536,skill_2:1295,skill_3:971,team_buff:0,s1_bleed:4111
9510,_c_Victor,5*,wind,blade,3845,[Resounding_Rendition+Jewels_of_the_Sun][Vayu][HDT2],!<hp70>,,attack:1620,force_strike:0,skill_1:2812,skill_2:1030,skill_3:772,team_buff:0,s1_bleed:3273
11499,Summer_Cleo,5*,light,bow,3548,[Forest_Bonds+Dear_Diary][Corsaint_Phoenix][HDT2],<buff all team & hp30 every 90s & 0 paralysis res>,nofs; 87% paralysis uptime,attack:2744,force_strike:0,skill_1:3899,skill_2:0,skill_3:1779,team_buff:834,s1_paralysis:1089,s1_boost:1151
5306,_c_Summer_Cleo,5*,light,bow,3548,[Forest_Bonds+Dear_Diary][Corsaint_Phoenix][HDT2],!<buff all team & hp30 every 90s & 0 paralysis res>,nofs,attack:1776,force_strike:0,skill_1:2117,skill_2:0,skill_3:1088,team_buff:0,s1_boost:324
7673,Summer_Luca,4*,light,axe,3925,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<energy & hp70>,,attack:3088,force_strike:269,skill_1:3226,skill_2:0,skill_3:959,team_buff:0,s1_energized:56,s3_energized:73
7100,_c_Summer_Luca,4*,light,axe,3925,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<energy & hp70>,,attack:2906,force_strike:254,skill_1:3036,skill_2:0,skill_3:902,team_buff:0
11738,Addis,4*,wind,blade,3857,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2],<hp70 & 0 poison res>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3; 18% poison uptime,attack:2419,force_strike:80,skill_1:4048,skill_2:0,skill_3:1021,team_buff:0,s1_poison:120,s1_bleed:4047
10244,_c_Addis,4*,wind,blade,3857,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2],!<hp70 & 0 poison res>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3,attack:2118,force_strike:70,skill_1:3544,skill_2:0,skill_3:895,team_buff:0,s1_bleed:3615
16247,Ezelith,5*,flame,dagger,4018,[Twinfold_Bonds+Levins_Champion][Arctos][Agito],<hit15 & hp70>,,attack:6439,force_strike:820,skill_1:8614,skill_2:0,skill_3:0,team_buff:372
14326,_c_Ezelith,5*,flame,dagger,4018,[Twinfold_Bonds+Levins_Champion][Arctos][Agito],!<hit15 & hp70>,,attack:5698,force_strike:739,skill_1:7517,skill_2:0,skill_3:0,team_buff:369
10688,Sazanka,4*,shadow,axe,3834,[Kung_Fu_Masters+Crystalian_Envoy][Shinobi][HDT2],<hp70 & 80 sleep res>,,attack:2267,force_strike:277,skill_1:3589,skill_2:0,skill_3:1221,team_buff:0,s1_bleed:3293,fs_boost:39
9554,_c_Sazanka,4*,shadow,axe,3834,[Kung_Fu_Masters+Crystalian_Envoy][Shinobi][HDT2],!<hp70 & 80 sleep res>,,attack:2035,force_strike:250,skill_1:3210,skill_2:0,skill_3:1076,team_buff:0,s1_bleed:2946,fs_boost:36
12544,Natalie,5*,shadow,blade,3961,[Heralds_of_Hinomoto+Dear_Diary][Shinobi][HDT2],<energy & hp30 every 180s & hp=20%>,s2 without str buff,attack:2540,force_strike:81,skill_1:7859,skill_2:0,skill_3:1575,team_buff:0,s1_energized:483,s3_energized:3
8343,_c_Natalie,5*,shadow,blade,3961,[Heralds_of_Hinomoto+Dear_Diary][Shinobi][HDT2],!<energy & hp30 every 180s & hp=20%>,s2 without str buff,attack:2321,force_strike:74,skill_1:4509,skill_2:0,skill_3:1437,team_buff:0
