5439,Aeleen,4*,wind,lance,3707,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2],<hp70>,,attack:1496,force_strike:229,skill_1:2826,skill_2:0,skill_3:886,team_buff:0
4766,_c_Aeleen,4*,wind,lance,3707,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2],!<hp70>,,attack:1311,force_strike:201,skill_1:2476,skill_2:0,skill_3:776,team_buff:0
9522,Alain,3*,flame,lance,3985,[Resounding_Rendition+Elegant_Escort][Konohana_Sakuya][Agito],<hp70 & 0 burn res>,88% burn uptime,attack:2412,force_strike:276,skill_1:3911,skill_2:1741,skill_3:0,team_buff:0,s1_burn:1180
6330,_c_Alain,3*,flame,lance,3985,[Resounding_Rendition+Elegant_Escort][Konohana_Sakuya][Agito],!<hp70 & 0 burn res>,,attack:1824,force_strike:211,skill_1:2984,skill_2:1310,skill_3:0,team_buff:0
11589,Albert,5*,light,sword,3772,[The_Shining_Overlord+Sisters_Day_Out][Corsaint_Phoenix][HDT2],<big hitbox & 0 paralysis res>,67% paralysis uptime,attack:1411,force_strike:1274,skill_1:2742,skill_2:0,skill_3:894,team_buff:0,fs_alt:637,s1_s2boost:2163,s1_hit2:155,s1_hit3:155,s1_hit4:155,s1_hit5:155,s1_hit6:155,fs_paralysis:1688
8272,_c_Albert,5*,light,sword,3772,[The_Shining_Overlord+Sisters_Day_Out][Corsaint_Phoenix][HDT2],!<big hitbox & 0 paralysis res>,,attack:1218,force_strike:1154,skill_1:2386,skill_2:0,skill_3:786,team_buff:0,fs_alt:538,s1_s2boost:1799,s1_hit2:129,s1_hit3:129,s1_hit4:129
9262,Alex,4*,shadow,dagger,3580,[Twinfold_Bonds+The_Plaguebringer][Fatalis][HDT2],<hp100 & hit15 & 0 poison res>,not consider bk boost of her s2; 88% poison uptime,attack:2404,force_strike:318,skill_1:3070,skill_2:1262,skill_3:1198,team_buff:345,s1_poison:661
5818,_c_Alex,4*,shadow,dagger,3580,[Twinfold_Bonds+The_Plaguebringer][Fatalis][HDT2],!<hp100 & hit15 & 0 poison res>,not consider bk boost of her s2,attack:1856,force_strike:248,skill_1:1906,skill_2:748,skill_3:713,team_buff:345
7769,Alfonse,5*,light,sword,3726,[The_Shining_Overlord+Beautiful_Nothingness][Cupid][HDT2],<last offense & hp70>,,attack:2285,force_strike:1045,skill_1:2112,skill_2:1336,skill_3:990,team_buff:0
6813,_c_Alfonse,5*,light,sword,3726,[The_Shining_Overlord+Beautiful_Nothingness][Cupid][HDT2],!<last offense & hp70>,,attack:1977,force_strike:904,skill_1:1825,skill_2:1173,skill_3:932,team_buff:0
9318,Althemia,3*,shadow,wand,3646,[Candy_Couriers+Primal_Crisis][Fatalis][HDT2],<hp100 & hit15>,,attack:2847,force_strike:0,skill_1:3570,skill_2:1605,skill_3:1295,team_buff:0
6918,_c_Althemia,3*,shadow,wand,3646,[Candy_Couriers+Primal_Crisis][Fatalis][HDT2],!<hp100 & hit15>,,attack:2432,force_strike:0,skill_1:2475,skill_2:1113,skill_3:897,team_buff:0
7872,Amane,4*,light,wand,3817,[Candy_Couriers+Primal_Crisis][Daikokuten][HDT2],<hit15>,,attack:3094,force_strike:0,skill_1:3498,skill_2:0,skill_3:1279,team_buff:0
5872,_c_Amane,4*,light,wand,3817,[Candy_Couriers+Primal_Crisis][Daikokuten][HDT2],!<hit15>,,attack:2292,force_strike:0,skill_1:2652,skill_2:0,skill_3:927,team_buff:0
5955,Annelie,5*,light,lance,3831,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],<energy & hp70>,1121,attack:2217,force_strike:0,skill_1:2261,skill_2:410,skill_3:900,team_buff:0,team_energy:16,s1_p1_energized:148
4306,_c_Annelie,5*,light,lance,3831,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],!<energy & hp70>,1121,attack:1906,force_strike:0,skill_1:1534,skill_2:288,skill_3:576,team_buff:0
11243,Aoi,3*,flame,blade,4195,[Resounding_Rendition+Elegant_Escort][Konohana_Sakuya][Agito],<hp70 & 0 burn res>,83% burn uptime,attack:3447,force_strike:0,skill_1:4437,skill_2:2038,skill_3:0,team_buff:0,s1_burn:854,s2_burn:465
7580,_c_Aoi,3*,flame,blade,4195,[Resounding_Rendition+Elegant_Escort][Konohana_Sakuya][Agito],!<hp70 & 0 burn res>,,attack:2635,force_strike:0,skill_1:3410,skill_2:1534,skill_3:0,team_buff:0
6589,Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],<hp70>,,attack:1286,force_strike:591,skill_1:2650,skill_2:1279,skill_3:780,team_buff:0
6082,_c_Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],!<hp70>,,attack:1187,force_strike:546,skill_1:2446,skill_2:1181,skill_3:720,team_buff:0
7084,Beautician_Zardin,5*,light,blade,3803,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<energy & hp70>,no s2,attack:2569,force_strike:0,skill_1:2988,skill_2:0,skill_3:1127,team_buff:227,s3_energized:170
5412,_c_Beautician_Zardin,5*,light,blade,3803,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<energy & hp70>,no s2,attack:2291,force_strike:0,skill_1:2100,skill_2:0,skill_3:792,team_buff:227
6574,Berserker,4*,shadow,sword,3611,[The_Shining_Overlord+Beautiful_Nothingness][Fatalis][HDT2],<last offense & hp70>,,attack:1740,force_strike:1274,skill_1:2417,skill_2:0,skill_3:1142,team_buff:0
5740,_c_Berserker,4*,shadow,sword,3611,[The_Shining_Overlord+Beautiful_Nothingness][Fatalis][HDT2],!<last offense & hp70>,,attack:1517,force_strike:1109,skill_1:2130,skill_2:0,skill_3:983,team_buff:0
13350,Botan,4*,shadow,lance,3683,[Resounding_Rendition+Beautiful_Nothingness][Shinobi][HDT2],<buff all team & hp70>,,attack:1841,force_strike:139,skill_1:2660,skill_2:0,skill_3:1635,team_buff:2757,s1_bleed:4316
11105,_c_Botan,4*,shadow,lance,3683,[Resounding_Rendition+Beautiful_Nothingness][Shinobi][HDT2],!<buff all team & hp70>,,attack:1618,force_strike:122,skill_1:2338,skill_2:0,skill_3:1437,team_buff:1794,s1_bleed:3794
12983,Cassandra,5*,shadow,wand,3881,[Candy_Couriers+The_Plaguebringer][Fatalis][HDT2],<hp30 every 90s & reflect 500 damage on every s2 & 0 poison res & hp=80%>,no counter damage; s2 drops combo; 100% poison uptime,attack:3106,force_strike:0,skill_1:4422,skill_2:2137,skill_3:2059,team_buff:0,s1_poison:984,s2_reflect:273
8206,_c_Cassandra,5*,shadow,wand,3881,[Candy_Couriers+The_Plaguebringer][Fatalis][HDT2],!<hp30 every 90s & reflect 500 damage on every s2 & 0 poison res & hp=80%>,no counter damage; s2 drops combo,attack:2160,force_strike:0,skill_1:3182,skill_2:1429,skill_3:1432,team_buff:0
6671,Celliera,4*,water,blade,3819,[Resounding_Rendition+Jewels_of_the_Sun][Siren][HDT2],<hp70>,,attack:2179,force_strike:0,skill_1:2997,skill_2:0,skill_3:1494,team_buff:0
5497,_c_Celliera,4*,water,blade,3819,[Resounding_Rendition+Jewels_of_the_Sun][Siren][HDT2],!<hp70>,,attack:1796,force_strike:0,skill_1:2469,skill_2:0,skill_3:1231,team_buff:0
8137,Chelsea,5*,flame,bow,3844,[Forest_Bonds+Dear_Diary][Dreadking_Rathalos][Agito],<hp30 every 90s>,,attack:2016,force_strike:2193,skill_1:3926,skill_2:0,skill_3:0,team_buff:0
7614,_c_Chelsea,5*,flame,bow,3844,[Forest_Bonds+Dear_Diary][Dreadking_Rathalos][Agito],!<hp30 every 90s>,,attack:1886,force_strike:2048,skill_1:3679,skill_2:0,skill_3:0,team_buff:0
4518,Cibella,3*,water,lance,3764,[Resounding_Rendition+Beautiful_Nothingness][Dragonyule_Jeanne][HDT2],<hp70>,,attack:2207,force_strike:270,skill_1:0,skill_2:1070,skill_3:969,team_buff:0
4036,_c_Cibella,3*,water,lance,3764,[Resounding_Rendition+Beautiful_Nothingness][Dragonyule_Jeanne][HDT2],!<hp70>,,attack:1972,force_strike:241,skill_1:0,skill_2:956,skill_3:866,team_buff:0
11549,Curran,5*,shadow,axe,4075,[Kung_Fu_Masters+Flower_in_the_Fray][Fatalis][HDT2],<last offense>,no fs,attack:4439,force_strike:0,skill_1:4458,skill_2:1358,skill_3:679,team_buff:614
10416,_c_Curran,5*,shadow,axe,4075,[Kung_Fu_Masters+Flower_in_the_Fray][Fatalis][HDT2],!<last offense>,no fs,attack:3784,force_strike:0,skill_1:3980,skill_2:1358,skill_3:679,team_buff:614
7619,Dragonyule_Cleo,5*,water,dagger,3709,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],<energy & always connect hits & hp70 & hit15>,,attack:1755,force_strike:308,skill_1:1872,skill_2:1487,skill_3:1227,team_buff:692,team_energy:33,s3_energized:139,s2_energized:102
5639,_c_Dragonyule_Cleo,5*,water,dagger,3709,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],!<energy & always connect hits & hp70 & hit15>,,attack:1322,force_strike:233,skill_1:1383,skill_2:1101,skill_3:906,team_buff:692
10078,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:3456,force_strike:0,skill_1:1866,skill_2:1345,skill_3:0,team_buff:2335,s2_boost:1076
4994,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3339,force_strike:0,skill_1:1654,skill_2:0,skill_3:0,team_buff:0
5184,Dragonyule_Nefaria,4*,water,bow,3651,[Forest_Bonds+Dear_Diary][Dragonyule_Jeanne][HDT2],<hp30 every 90s>,,attack:1368,force_strike:821,skill_1:2146,skill_2:0,skill_3:848,team_buff:0
4713,_c_Dragonyule_Nefaria,4*,water,bow,3651,[Forest_Bonds+Dear_Diary][Dragonyule_Jeanne][HDT2],!<hp30 every 90s>,,attack:1243,force_strike:746,skill_1:1951,skill_2:0,skill_3:771,team_buff:0
8858,Dragonyule_Xainfried,4*,wind,wand,3801,[A_Dogs_Day+Primal_Crisis][Long_Long][HDT2],<buff all team & hit15>,,attack:3251,force_strike:421,skill_1:0,skill_2:871,skill_3:1032,team_buff:3281
4538,_c_Dragonyule_Xainfried,4*,wind,wand,3801,[A_Dogs_Day+Primal_Crisis][Long_Long][HDT2],!<buff all team & hit15>,,attack:2653,force_strike:338,skill_1:0,skill_2:707,skill_3:838,team_buff:0
7236,Dragonyule_Xander,4*,water,wand,3721,[Candy_Couriers+Primal_Crisis][Siren][HDT2],<energy & hit15>,,attack:2012,force_strike:0,skill_1:3484,skill_2:0,skill_3:1254,team_buff:467,team_energy:16
5911,_c_Dragonyule_Xander,4*,water,wand,3721,[Candy_Couriers+Primal_Crisis][Siren][HDT2],!<energy & hit15>,,attack:1643,force_strike:0,skill_1:2793,skill_2:0,skill_3:1005,team_buff:467
13266,Delphi,5*,shadow,dagger,3742,[Mega_Friends+The_Fires_of_Hate][Fatalis][HDT2],<hp100 & s1 defdown for 10s & reflect 500 damage on every s2 & 0 poison res>,73% poison uptime,attack:1732,force_strike:1459,skill_1:517,skill_2:460,skill_3:798,team_buff:2518,s2_reflect:366,fs_boost:120,fs_poison:3354,s2_poison:1937
6465,_c_Delphi,5*,shadow,dagger,3742,[Mega_Friends+The_Fires_of_Hate][Fatalis][HDT2],!<hp100 & s1 defdown for 10s & reflect 500 damage on every s2 & 0 poison res>,,attack:1357,force_strike:1157,skill_1:402,skill_2:342,skill_3:593,team_buff:2518,fs_boost:93
10911,Durant,4*,shadow,blade,3910,[Seaside_Princess+From_Whence_He_Comes][Fatalis][HDT2],<hp100>,,attack:8506,force_strike:0,skill_1:0,skill_2:0,skill_3:2404,team_buff:0
8319,_c_Durant,4*,shadow,blade,3910,[Seaside_Princess+From_Whence_He_Comes][Fatalis][HDT2],!<hp100>,,attack:6495,force_strike:0,skill_1:0,skill_2:0,skill_3:1823,team_buff:0
6953,Eleonora,4*,wind,bow,3629,[Dear_Diary+The_Fires_of_Hate][Vayu][HDT2],<hp30 every 90s & hp100 & 0 poison res>,88% poison uptime,attack:1364,force_strike:802,skill_1:2115,skill_2:1249,skill_3:538,team_buff:0,s1_poison:636,s2_poison:247
4172,_c_Eleonora,4*,wind,bow,3629,[Dear_Diary+The_Fires_of_Hate][Vayu][HDT2],!<hp30 every 90s & hp100 & 0 poison res>,,attack:946,force_strike:548,skill_1:1473,skill_2:841,skill_3:362,team_buff:0
5941,Elias,4*,light,bow,3469,[Forest_Bonds+Dear_Diary][Daikokuten][HDT2],<energy & last offense & hit15 & hp30 every 90s>,,attack:1686,force_strike:1016,skill_1:2490,skill_2:0,skill_3:748,team_buff:0
4367,_c_Elias,4*,light,bow,3469,[Forest_Bonds+Dear_Diary][Daikokuten][HDT2],!<energy & last offense & hit15 & hp30 every 90s>,,attack:1214,force_strike:729,skill_1:1838,skill_2:0,skill_3:585,team_buff:0
10378,Elisanne,4*,water,lance,3777,[Beach_Battle+From_Whence_He_Comes][Halloween_Maritimus][HDT2],<>,no s2 or s3,attack:2176,force_strike:0,skill_1:0,skill_2:0,skill_3:0,team_buff:8201
12531,Emma,4*,flame,lance,3894,[Castle_Cheer_Corps+From_Whence_He_Comes][Dreadking_Rathalos][Agito],<buff all team>,,attack:3231,force_strike:785,skill_1:0,skill_2:0,skill_3:0,team_buff:8514
4016,_c_Emma,4*,flame,lance,3894,[Castle_Cheer_Corps+From_Whence_He_Comes][Dreadking_Rathalos][Agito],!<buff all team>,,attack:3231,force_strike:785,skill_1:0,skill_2:0,skill_3:0,team_buff:0
7001,Erik,3*,shadow,axe,3875,[Kung_Fu_Masters+Crystalian_Envoy][Fatalis][HDT2],<hp70>,,attack:3045,force_strike:517,skill_1:2146,skill_2:773,skill_3:519,team_buff:0
6530,_c_Erik,3*,shadow,axe,3875,[Kung_Fu_Masters+Crystalian_Envoy][Fatalis][HDT2],!<hp70>,,attack:2840,force_strike:482,skill_1:2001,skill_2:721,skill_3:484,team_buff:0
12939,Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],<0 burn res>,93% burn uptime,attack:2715,force_strike:2231,skill_1:4667,skill_2:1696,skill_3:0,team_buff:505,s1_burn:1122
9473,_c_Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],!<0 burn res>,,attack:2143,force_strike:1767,skill_1:3747,skill_2:1309,skill_3:0,team_buff:505
7991,Fjorm,5*,water,lance,3883,[Resounding_Rendition+Beautiful_Nothingness][Siren][HDT2],<hp70 & reflect 500 damage on every s2>,,attack:1267,force_strike:34,skill_1:2344,skill_2:1815,skill_3:969,team_buff:1195,s2_reflect:365
6831,_c_Fjorm,5*,water,lance,3883,[Resounding_Rendition+Beautiful_Nothingness][Siren][HDT2],!<hp70 & reflect 500 damage on every s2>,,attack:1110,force_strike:30,skill_1:2054,skill_2:1590,skill_3:849,team_buff:1195
12969,Fleur,4*,light,dagger,3657,[Twinfold_Bonds+Spirit_of_the_Season][Daikokuten][HDT2],<hp70 & hit15 & hp100 & 0 paralysis res>,c4fs; 87% paralysis uptime,attack:3093,force_strike:841,skill_1:5567,skill_2:0,skill_3:1590,team_buff:0,s1_paralysis:1875
4999,_c_Fleur,4*,light,dagger,3657,[Twinfold_Bonds+Spirit_of_the_Season][Daikokuten][HDT2],!<hp70 & hit15 & hp100 & 0 paralysis res>,c4fs,attack:1831,force_strike:503,skill_1:1785,skill_2:0,skill_3:879,team_buff:0
5966,Francesca,3*,wind,dagger,3519,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],<hit15 & hp70>,,attack:1419,force_strike:426,skill_1:2194,skill_2:929,skill_3:889,team_buff:107
4960,_c_Francesca,3*,wind,dagger,3519,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],!<hit15 & hp70>,,attack:1185,force_strike:355,skill_1:1810,skill_2:767,skill_3:734,team_buff:107
6699,Fritz,4*,light,dagger,3618,[Twinfold_Bonds+Levins_Champion][Daikokuten][HDT2],<hit15 & hp70>,,attack:2662,force_strike:288,skill_1:2301,skill_2:0,skill_3:812,team_buff:352,fs_boost:282
5077,_c_Fritz,4*,light,dagger,3618,[Twinfold_Bonds+Levins_Champion][Daikokuten][HDT2],!<hit15 & hp70>,,attack:1998,force_strike:220,skill_1:1698,skill_2:0,skill_3:599,team_buff:352,fs_boost:208
17396,Gala_Cleo,5*,shadow,wand,3705,[Candy_Couriers+Jewels_of_the_Sun][Shinobi][HDT2],<hp70 & always in a1>,(the true cleo is here),attack:2035,force_strike:0,skill_1:7495,skill_2:898,skill_3:1358,team_buff:5608
10403,_c_Gala_Cleo,5*,shadow,wand,3705,[Candy_Couriers+Jewels_of_the_Sun][Shinobi][HDT2],!<hp70 & always in a1>,(the true cleo is here),attack:1556,force_strike:0,skill_1:5353,skill_2:710,skill_3:1114,team_buff:1667
11165,Gala_Elisanne,5*,water,axe,3798,[Beach_Battle+From_Whence_He_Comes][Halloween_Maritimus][HDT2],<buff all team & energy>,,attack:2533,force_strike:328,skill_1:0,skill_2:0,skill_3:0,team_buff:8303
2862,_c_Gala_Elisanne,5*,water,axe,3798,[Beach_Battle+From_Whence_He_Comes][Halloween_Maritimus][HDT2],!<buff all team & energy>,,attack:2533,force_strike:328,skill_1:0,skill_2:0,skill_3:0,team_buff:0
9899,Gala_Euden,5*,light,sword,3763,[The_Shining_Overlord+Sisters_Day_Out][Cupid][HDT2],<s1 buff for 10s & draconic charge & 0 paralysis res>,c2+fs; 22% paralysis uptime,attack:1582,force_strike:1629,skill_1:947,skill_2:882,skill_3:1237,team_buff:3481,s2_paralysis:137
6071,_c_Gala_Euden,5*,light,sword,3763,[The_Shining_Overlord+Sisters_Day_Out][Cupid][HDT2],!<s1 buff for 10s & draconic charge & 0 paralysis res>,c2+fs,attack:1362,force_strike:1411,skill_1:889,skill_2:735,skill_3:1081,team_buff:590
7733,Gala_Mym,5*,flame,lance,3957,[Resounding_Rendition+Beautiful_Nothingness][Konohana_Sakuya][Agito],<hp70>,,attack:1962,force_strike:290,skill_1:3929,skill_2:1551,skill_3:0,team_buff:0
6777,_c_Gala_Mym,5*,flame,lance,3957,[Resounding_Rendition+Beautiful_Nothingness][Konohana_Sakuya][Agito],!<hp70>,,attack:1719,force_strike:254,skill_1:3443,skill_2:1359,skill_3:0,team_buff:0
8410,Gala_Ranzal,5*,wind,sword,3618,[Jewels_of_the_Sun+The_Shining_Overlord][Vayu][HDT2],<hp70>,no s2,attack:1332,force_strike:728,skill_1:3836,skill_2:0,skill_3:1149,team_buff:0,s1_boost:1364
7763,_c_Gala_Ranzal,5*,wind,sword,3618,[Jewels_of_the_Sun+The_Shining_Overlord][Vayu][HDT2],!<hp70>,no s2,attack:1230,force_strike:672,skill_1:3541,skill_2:0,skill_3:1060,team_buff:0,s1_boost:1259
10466,Gala_Sarisse,5*,flame,bow,3816,[Forest_Bonds+Dear_Diary][Konohana_Sakuya][Agito],<hp30 every 90s & never lose combos>,,attack:1695,force_strike:513,skill_1:7567,skill_2:0,skill_3:0,team_buff:690
6966,_c_Gala_Sarisse,5*,flame,bow,3816,[Forest_Bonds+Dear_Diary][Konohana_Sakuya][Agito],!<hp30 every 90s & never lose combos>,,attack:1447,force_strike:445,skill_1:4391,skill_2:0,skill_3:0,team_buff:681
6129,Halloween_Edward,3*,light,blade,3760,[Resounding_Rendition+Seaside_Princess][Cupid][HDT2],<hp100 & hp70>,,attack:2642,force_strike:0,skill_1:2347,skill_2:665,skill_3:474,team_buff:0
4922,_c_Halloween_Edward,3*,light,blade,3760,[Resounding_Rendition+Seaside_Princess][Cupid][HDT2],!<hp100 & hp70>,,attack:2121,force_strike:0,skill_1:1885,skill_2:534,skill_3:380,team_buff:0
7041,Halloween_Elisanne,5*,light,lance,3843,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<hp70>,,attack:1485,force_strike:183,skill_1:2397,skill_2:849,skill_3:847,team_buff:1277
6418,_c_Halloween_Elisanne,5*,light,lance,3843,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<hp70>,,attack:1324,force_strike:163,skill_1:2138,skill_2:758,skill_3:756,team_buff:1277
10063,Halloween_Mym,5*,flame,axe,4018,[Kung_Fu_Masters+Jewels_of_the_Sun][Dreadking_Rathalos][Agito],<hp70 & s1 defdown for 10s & buff all team>,,attack:4215,force_strike:1257,skill_1:1163,skill_2:0,skill_3:0,team_buff:3427
5776,_c_Halloween_Mym,5*,flame,axe,4018,[Kung_Fu_Masters+Jewels_of_the_Sun][Dreadking_Rathalos][Agito],!<hp70 & s1 defdown for 10s & buff all team>,,attack:3590,force_strike:1093,skill_1:1092,skill_2:0,skill_3:0,team_buff:0
10659,Halloween_Odetta,4*,water,sword,3795,[Mega_Friends+FirstRate_Hospitality][Dragonyule_Jeanne][HDT2],<buff all team & hp70>,,attack:1982,force_strike:2053,skill_1:2504,skill_2:0,skill_3:1057,team_buff:3061
7636,_c_Halloween_Odetta,4*,water,sword,3795,[Mega_Friends+FirstRate_Hospitality][Dragonyule_Jeanne][HDT2],!<buff all team & hp70>,,attack:1878,force_strike:1945,skill_1:2373,skill_2:0,skill_3:1002,team_buff:435
5973,Hawk,5*,wind,bow,3654,[Forest_Bonds+Dear_Diary][AC011_Garland][HDT2],<hp100 & maintain shield & hp30 every 90s & 80 stun res>,,attack:1576,force_strike:894,skill_1:2513,skill_2:0,skill_3:908,team_buff:0,fs_boost:80
4147,_c_Hawk,5*,wind,bow,3654,[Forest_Bonds+Dear_Diary][AC011_Garland][HDT2],!<hp100 & maintain shield & hp30 every 90s & 80 stun res>,,attack:1222,force_strike:690,skill_1:1502,skill_2:0,skill_3:671,team_buff:0,fs_boost:60
6520,Irfan,3*,light,dagger,3603,[Twinfold_Bonds+Levins_Champion][Daikokuten][HDT2],<hit15 & hp70>,,attack:2358,force_strike:279,skill_1:2270,skill_2:826,skill_3:784,team_buff:0
4852,_c_Irfan,3*,light,dagger,3603,[Twinfold_Bonds+Levins_Champion][Daikokuten][HDT2],!<hit15 & hp70>,,attack:1773,force_strike:213,skill_1:1675,skill_2:610,skill_3:579,team_buff:0
4840,Jakob,3*,water,lance,3764,[Resounding_Rendition+Beautiful_Nothingness][Dragonyule_Jeanne][HDT2],<hp70 & 100 bog res>,,attack:2056,force_strike:270,skill_1:1865,skill_2:0,skill_3:648,team_buff:0
4324,_c_Jakob,3*,water,lance,3764,[Resounding_Rendition+Beautiful_Nothingness][Dragonyule_Jeanne][HDT2],!<hp70 & 100 bog res>,,attack:1837,force_strike:242,skill_1:1666,skill_2:0,skill_3:578,team_buff:0
