5439,Aeleen,4*,wind,lance,3707,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2],<hp70>,,attack:1496,force_strike:229,skill_1:2826,skill_2:0,skill_3:886,team_buff:0
9795,Joe,3*,flame,bow,3958,[Mega_Friends+Dear_Diary][Dreadking_Rathalos][Agito],<hp30 every 90s & hp100 & 0 burn res>,80% burn uptime,attack:2190,force_strike:2690,skill_1:2902,skill_2:1009,skill_3:0,team_buff:0,s1_burn:655,s2_burn:346
8108,_c_Joe,3*,flame,bow,3958,[Mega_Friends+Dear_Diary][Dreadking_Rathalos][Agito],!<hp30 every 90s & hp100 & 0 burn res>,,attack:2017,force_strike:2479,skill_1:2679,skill_2:931,skill_3:0,team_buff:0
6665,Johanna,3*,wind,axe,3666,[Kung_Fu_Masters+Crystalian_Envoy][Vayu][HDT2],<hp70>,,attack:1974,force_strike:263,skill_1:2484,skill_2:1341,skill_3:601,team_buff:0
6013,_c_Johanna,3*,wind,axe,3666,[Kung_Fu_Masters+Crystalian_Envoy][Vayu][HDT2],!<hp70>,,attack:1781,force_strike:237,skill_1:2241,skill_2:1210,skill_3:542,team_buff:0
5812,Julietta,5*,light,axe,3872,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<>,no fs & no s2,attack:2779,force_strike:0,skill_1:2569,skill_2:0,skill_3:463,team_buff:0
6726,Jurota,3*,water,blade,3807,[Resounding_Rendition+Beautiful_Nothingness][Siren][HDT2],<hp70>,,attack:2184,force_strike:0,skill_1:3343,skill_2:0,skill_3:1198,team_buff:0
5894,_c_Jurota,3*,water,blade,3807,[Resounding_Rendition+Beautiful_Nothingness][Siren][HDT2],!<hp70>,,attack:1914,force_strike:0,skill_1:2930,skill_2:0,skill_3:1050,team_buff:0
6344,Karina,4*,water,axe,3722,[Kung_Fu_Masters+Crystalian_Envoy][Siren][HDT2],<hp70>,,attack:1936,force_strike:222,skill_1:2638,skill_2:998,skill_3:549,team_buff:0
5724,_c_Karina,4*,water,axe,3722,[Kung_Fu_Masters+Crystalian_Envoy][Siren][HDT2],!<hp70>,,attack:1746,force_strike:200,skill_1:2380,skill_2:901,skill_3:495,team_buff:0
14185,Karl,4*,flame,sword,4009,[The_Lurker_in_the_Woods+Primal_Crisis][Dreadking_Rathalos][Agito],<hit15 & hp70>,,attack:4673,force_strike:6043,skill_1:0,skill_2:0,skill_3:0,team_buff:3468
11418,_c_Karl,4*,flame,sword,4009,[The_Lurker_in_the_Woods+Primal_Crisis][Dreadking_Rathalos][Agito],!<hit15 & hp70>,,attack:3472,force_strike:4477,skill_1:0,skill_2:0,skill_3:0,team_buff:3468
7905,Kleimann,4*,shadow,wand,3661,[Candy_Couriers+Primal_Crisis][Fatalis][HDT2],<hit15>,,attack:2688,force_strike:510,skill_1:3666,skill_2:1040,skill_3:0,team_buff:0
6690,_c_Kleimann,4*,shadow,wand,3661,[Candy_Couriers+Primal_Crisis][Fatalis][HDT2],!<hit15>,,attack:2297,force_strike:429,skill_1:3086,skill_2:876,skill_3:0,team_buff:0
6457,Ku_Hai,4*,wind,sword,3592,[The_Lurker_in_the_Woods+Resounding_Rendition][Zephyr][HDT2],<huge hitbox eneny & hp70>,c2+fs during s2,attack:1398,force_strike:141,skill_1:2010,skill_2:0,skill_3:575,team_buff:0,fs_alt_hit1:777,fs_alt_hit2:777,fs_alt_hit3:777
4709,_c_Ku_Hai,4*,wind,sword,3592,[The_Lurker_in_the_Woods+Resounding_Rendition][Zephyr][HDT2],!<huge hitbox eneny & hp70>,c2+fs during s2,attack:998,force_strike:304,skill_1:1583,skill_2:0,skill_3:529,team_buff:0,fs_alt_hit1:646,fs_alt_hit2:646
6063,Laranoa,5*,water,bow,3658,[Forest_Bonds+Dear_Diary][Siren][HDT2],<buff all team & hp30 every 90s>,doesn't count spbuff for teammates,attack:1250,force_strike:418,skill_1:3552,skill_2:0,skill_3:577,team_buff:264
5283,_c_Laranoa,5*,water,bow,3658,[Forest_Bonds+Dear_Diary][Siren][HDT2],!<buff all team & hp30 every 90s>,doesn't count spbuff for teammates,attack:1138,force_strike:381,skill_1:3234,skill_2:0,skill_3:528,team_buff:0
7950,Lathna,5*,shadow,lance,3822,[Resounding_Rendition+Beautiful_Nothingness][Shinobi][HDT2],<hp70>,no poison,attack:1606,force_strike:0,skill_1:4153,skill_2:1728,skill_3:461,team_buff:0
6967,_c_Lathna,5*,shadow,lance,3822,[Resounding_Rendition+Beautiful_Nothingness][Shinobi][HDT2],!<hp70>,no poison,attack:1407,force_strike:0,skill_1:3640,skill_2:1514,skill_3:404,team_buff:0
5098,Laxi,4*,flame,blade,4033,[Heralds_of_Hinomoto+Dear_Diary][Konohana_Sakuya][Agito],<hp30 every 90s>,a1 proc at 0s,attack:2416,force_strike:0,skill_1:1451,skill_2:0,skill_3:0,team_buff:0,s1_boost:1231
4736,_c_Laxi,4*,flame,blade,4033,[Heralds_of_Hinomoto+Dear_Diary][Konohana_Sakuya][Agito],!<hp30 every 90s>,a1 proc at 0s,attack:2240,force_strike:0,skill_1:1349,skill_2:0,skill_3:0,team_buff:0,s1_boost:1146
9209,Lea,5*,flame,sword,3915,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],<reflect 500 damage on every s2 & 0 burn res>,c2+fs; 94% burn uptime,attack:1395,force_strike:2173,skill_1:3129,skill_2:1237,skill_3:0,team_buff:0,s1_burn:1000,s2_reflect:273
6257,_c_Lea,5*,flame,sword,3915,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],!<reflect 500 damage on every s2 & 0 burn res>,c2+fs,attack:1104,force_strike:1721,skill_1:2478,skill_2:951,skill_3:0,team_buff:0
7806,Lily,5*,water,wand,3741,[Candy_Couriers+Seaside_Princess][Siren][HDT2],<hp100>,,attack:1491,force_strike:0,skill_1:3148,skill_2:1900,skill_3:1264,team_buff:0
6217,_c_Lily,5*,water,wand,3741,[Candy_Couriers+Seaside_Princess][Siren][HDT2],!<hp100>,,attack:1188,force_strike:0,skill_1:2508,skill_2:1514,skill_3:1007,team_buff:0
6024,Linus,3*,light,axe,3831,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<>,,attack:2487,force_strike:222,skill_1:2100,skill_2:755,skill_3:458,team_buff:0
7446,Lin_You,5*,wind,axe,3782,[Kung_Fu_Masters+Crystalian_Envoy][Vayu][HDT2],<hp70>,2in1 ,attack:2418,force_strike:0,skill_1:3498,skill_2:0,skill_3:655,team_buff:0,s1_powerup:874
6325,_c_Lin_You,5*,wind,axe,3782,[Kung_Fu_Masters+Crystalian_Envoy][Vayu][HDT2],!<hp70>,2in1 ,attack:2054,force_strike:0,skill_1:2971,skill_2:0,skill_3:556,team_buff:0,s1_powerup:742
7693,Louise,5*,wind,bow,3616,[Dear_Diary+The_Fires_of_Hate][Vayu][HDT2],<hp30 every 90s & hp100 & 0 poison res>,no fs; 88% poison uptime,attack:1890,force_strike:0,skill_1:2414,skill_2:2139,skill_3:558,team_buff:0,s1_poison:691
4331,_c_Louise,5*,wind,bow,3616,[Dear_Diary+The_Fires_of_Hate][Vayu][HDT2],!<hp30 every 90s & hp100 & 0 poison res>,no fs,attack:1313,force_strike:0,skill_1:1681,skill_2:960,skill_3:376,team_buff:0
6175,Luca,4*,light,bow,3507,[Forest_Bonds+Dear_Diary][Daikokuten][HDT2],<hp100 & hit15 & hp30 every 90s & 0 paralysis res>,86% paralysis uptime,attack:1642,force_strike:937,skill_1:1855,skill_2:748,skill_3:411,team_buff:0,s1_paralysis:580
4098,_c_Luca,4*,light,bow,3507,[Forest_Bonds+Dear_Diary][Daikokuten][HDT2],!<hp100 & hit15 & hp30 every 90s & 0 paralysis res>,,attack:1212,force_strike:684,skill_1:1354,skill_2:546,skill_3:300,team_buff:0
7544,Lucretia,5*,light,wand,3844,[Candy_Couriers+Primal_Crisis][Daikokuten][HDT2],<energy & hit15>,,attack:3230,force_strike:0,skill_1:2012,skill_2:0,skill_3:1677,team_buff:0,team_energy:25,s3_energized:599
4709,_c_Lucretia,5*,light,wand,3844,[Candy_Couriers+Primal_Crisis][Daikokuten][HDT2],!<energy & hit15>,,attack:2304,force_strike:0,skill_1:1375,skill_2:0,skill_3:1029,team_buff:0
6621,Luther,4*,water,dagger,3683,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],<hit15>,,attack:1697,force_strike:181,skill_1:2789,skill_2:716,skill_3:1152,team_buff:84
5053,_c_Luther,4*,water,dagger,3683,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],!<hit15>,,attack:1312,force_strike:144,skill_1:2103,skill_2:539,skill_3:869,team_buff:84
6020,Malka,3*,light,lance,3791,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],<hp70>,,attack:2119,force_strike:274,skill_1:2132,skill_2:0,skill_3:698,team_buff:795
5464,_c_Malka,3*,light,lance,3791,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],!<hp70>,,attack:1894,force_strike:245,skill_1:1905,skill_2:0,skill_3:624,team_buff:795
6368,Malora,3*,light,bow,3507,[Forest_Bonds+Dear_Diary][Daikokuten][HDT2],<hit15 & hp30 every 90s>,,attack:1628,force_strike:499,skill_1:2232,skill_2:927,skill_3:808,team_buff:271
5059,_c_Malora,3*,light,bow,3507,[Forest_Bonds+Dear_Diary][Daikokuten][HDT2],!<hit15 & hp30 every 90s>,,attack:1289,force_strike:391,skill_1:1747,skill_2:726,skill_3:632,team_buff:271
10994,Maribelle,5*,wind,wand,3867,[Candy_Couriers+Primal_Crisis][AC011_Garland][HDT2],<maintain shield & hp100 & hit15>,,attack:2403,force_strike:0,skill_1:4059,skill_2:2140,skill_3:2020,team_buff:370
6962,_c_Maribelle,5*,wind,wand,3867,[Candy_Couriers+Primal_Crisis][AC011_Garland][HDT2],!<maintain shield & hp100 & hit15>,,attack:1746,force_strike:0,skill_1:2392,skill_2:1229,skill_3:1224,team_buff:370
11975,Marth,5*,flame,sword,3906,[Mega_Friends+Primal_Crisis][Dreadking_Rathalos][Agito],<hit15>,c2fs,attack:2097,force_strike:3112,skill_1:3667,skill_2:1675,skill_3:0,team_buff:1422
9609,_c_Marth,5*,flame,sword,3906,[Mega_Friends+Primal_Crisis][Dreadking_Rathalos][Agito],!<hit15>,c2fs,attack:1626,force_strike:2413,skill_1:2802,skill_2:1344,skill_3:0,team_buff:1422
8353,Marty,3*,flame,sword,3777,[Mega_Friends+Beautiful_Nothingness][Dreadking_Rathalos][Agito],<hp70>,,attack:2085,force_strike:3094,skill_1:3173,skill_2:0,skill_3:0,team_buff:0
7847,_c_Marty,3*,flame,sword,3777,[Mega_Friends+Beautiful_Nothingness][Dreadking_Rathalos][Agito],!<hp70>,,attack:1959,force_strike:2907,skill_1:2981,skill_2:0,skill_3:0,team_buff:0
9146,Melody,3*,wind,blade,3805,[Resounding_Rendition+A_Dogs_Day][AC011_Garland][HDT2],<maintain shield & hp100 & hp70>,no s2,attack:3346,force_strike:0,skill_1:0,skill_2:1291,skill_3:1074,team_buff:3434
7878,_c_Melody,3*,wind,blade,3805,[Resounding_Rendition+A_Dogs_Day][AC011_Garland][HDT2],!<maintain shield & hp100 & hp70>,no s2,attack:2616,force_strike:0,skill_1:0,skill_2:1021,skill_3:806,team_buff:3434
7839,Melsa,4*,flame,dagger,3813,[Twinfold_Bonds+The_Lurker_in_the_Woods][Dreadking_Rathalos][Agito],<hit15>,,attack:1520,force_strike:2931,skill_1:2318,skill_2:1070,skill_3:0,team_buff:0
6832,_c_Melsa,4*,flame,dagger,3813,[Twinfold_Bonds+The_Lurker_in_the_Woods][Dreadking_Rathalos][Agito],!<hit15>,,attack:1331,force_strike:2562,skill_1:2009,skill_2:928,skill_3:0,team_buff:0
8878,Mikoto,5*,flame,blade,4066,[Resounding_Rendition+Beautiful_Nothingness][Arctos][Agito],<hp70>,,attack:5298,force_strike:0,skill_1:3579,skill_2:0,skill_3:0,team_buff:0
6982,_c_Mikoto,5*,flame,blade,4066,[Resounding_Rendition+Beautiful_Nothingness][Arctos][Agito],!<hp70>,,attack:4167,force_strike:0,skill_1:2815,skill_2:0,skill_3:0,team_buff:0
9987,Musashi,4*,wind,blade,3861,[Resounding_Rendition+The_Fires_of_Hate][Vayu][HDT2],<last offense & hp70 & hp100 & 0 poison res>,89% poison uptime,attack:2875,force_strike:0,skill_1:4342,skill_2:0,skill_3:1703,team_buff:0,s1_poison:1065
6071,_c_Musashi,4*,wind,blade,3861,[Resounding_Rendition+The_Fires_of_Hate][Vayu][HDT2],!<last offense & hp70 & hp100 & 0 poison res>,,attack:1881,force_strike:0,skill_1:2992,skill_2:0,skill_3:1196,team_buff:0
11611,Naveed,5*,flame,sword,4082,[The_Shining_Overlord+Primal_Crisis][Konohana_Sakuya][Agito],<hit15>,,attack:2335,force_strike:779,skill_1:4792,skill_2:0,skill_3:0,team_buff:0,s1_boost:3704
8988,_c_Naveed,5*,flame,sword,4082,[The_Shining_Overlord+Primal_Crisis][Konohana_Sakuya][Agito],!<hit15>,,attack:1811,force_strike:591,skill_1:3747,skill_2:0,skill_3:0,team_buff:0,s1_boost:2837
7280,Nefaria,5*,shadow,bow,3608,[Forest_Bonds+Dear_Diary][Fatalis][HDT2],<hp30 every 90s & hp100 & 80 blind res>,,attack:1730,force_strike:1075,skill_1:3321,skill_2:0,skill_3:1052,team_buff:0,fs_boost:101
5382,_c_Nefaria,5*,shadow,bow,3608,[Forest_Bonds+Dear_Diary][Fatalis][HDT2],!<hp30 every 90s & hp100 & 80 blind res>,,attack:1482,force_strike:889,skill_1:2130,skill_2:0,skill_3:794,team_buff:0,fs_boost:86
8456,Nicolas,3*,wind,wand,3826,[Candy_Couriers+Primal_Crisis][Vayu][HDT2],<hit15>,,attack:2031,force_strike:0,skill_1:3546,skill_2:1594,skill_3:1283,team_buff:0
6811,_c_Nicolas,3*,wind,wand,3826,[Candy_Couriers+Primal_Crisis][Vayu][HDT2],!<hit15>,,attack:1659,force_strike:0,skill_1:2843,skill_2:1278,skill_3:1029,team_buff:0
13580,Noelle,4*,wind,wand,3798,[A_Dogs_Day+Castle_Cheer_Corps][Freyja][HDT2],<buff all team>,,attack:2074,force_strike:64,skill_1:0,skill_2:906,skill_3:939,team_buff:9594
3985,_c_Noelle,4*,wind,wand,3798,[A_Dogs_Day+Castle_Cheer_Corps][Freyja][HDT2],!<buff all team>,,attack:2074,force_strike:64,skill_1:0,skill_2:906,skill_3:939,team_buff:0
6666,Norwin,4*,shadow,bow,3621,[Forest_Bonds+Dear_Diary][Fatalis][HDT2],<hp30 every 90s & 80 blind res>,,attack:1728,force_strike:256,skill_1:3352,skill_2:0,skill_3:935,team_buff:393
5422,_c_Norwin,4*,shadow,bow,3621,[Forest_Bonds+Dear_Diary][Fatalis][HDT2],!<hp30 every 90s & 80 blind res>,,attack:1512,force_strike:224,skill_1:2884,skill_2:0,skill_3:801,team_buff:0
9692,Odetta,4*,light,sword,3737,[Resounding_Rendition+The_Lurker_in_the_Woods][Cupid][HDT2],<buff all team & hp70>,c2+fs,attack:1885,force_strike:2092,skill_1:2324,skill_2:0,skill_3:984,team_buff:2404
6934,_c_Odetta,4*,light,sword,3737,[Resounding_Rendition+The_Lurker_in_the_Woods][Cupid][HDT2],!<buff all team & hp70>,c2+fs,attack:1681,force_strike:1866,skill_1:2072,skill_2:0,skill_3:878,team_buff:435
6568,Orion,4*,shadow,dagger,3572,[Twinfold_Bonds+Howling_to_the_Heavens][Fatalis][HDT2],<hit15>,,attack:2493,force_strike:265,skill_1:1841,skill_2:1056,skill_3:911,team_buff:0
5239,_c_Orion,4*,shadow,dagger,3572,[Twinfold_Bonds+Howling_to_the_Heavens][Fatalis][HDT2],!<hit15>,,attack:1993,force_strike:207,skill_1:1496,skill_2:827,skill_3:714,team_buff:0
7181,Orsem,4*,water,dagger,3723,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],<hit15 & hp70>,,attack:1541,force_strike:308,skill_1:2898,skill_2:1238,skill_3:1194,team_buff:0
5238,_c_Orsem,4*,water,dagger,3723,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],!<hit15 & hp70>,,attack:1147,force_strike:230,skill_1:2098,skill_2:897,skill_3:865,team_buff:0
6063,Philia,3*,wind,bow,3613,[Forest_Bonds+Dear_Diary][AC011_Garland][HDT2],<maintain shield & hp100 & hp30 every 90s & 0 paralysis res>,42% paralysis uptime,attack:2238,force_strike:0,skill_1:1845,skill_2:919,skill_3:919,team_buff:0,s2_paralysis:140
4402,_c_Philia,3*,wind,bow,3613,[Forest_Bonds+Dear_Diary][AC011_Garland][HDT2],!<maintain shield & hp100 & hp30 every 90s & 0 paralysis res>,,attack:1679,force_strike:0,skill_1:1367,skill_2:696,skill_3:659,team_buff:0
4969,Pia,4*,wind,lance,3669,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2],<energy & hp70>,,attack:1483,force_strike:163,skill_1:2413,skill_2:0,skill_3:883,team_buff:0,team_energy:25
4332,_c_Pia,4*,wind,lance,3669,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2],!<energy & hp70>,,attack:1299,force_strike:143,skill_1:2115,skill_2:0,skill_3:774,team_buff:0
5303,Pietro,3*,water,axe,3702,[Kung_Fu_Masters+Flower_in_the_Fray][Siren][HDT2],<>,,attack:1910,force_strike:249,skill_1:2580,skill_2:0,skill_3:562,team_buff:0
6589,Raemond,3*,light,sword,3710,[The_Shining_Overlord+Beautiful_Nothingness][Cupid][HDT2],<hp70>,,attack:1845,force_strike:848,skill_1:2101,skill_2:940,skill_3:854,team_buff:0
6202,_c_Raemond,3*,light,sword,3710,[The_Shining_Overlord+Beautiful_Nothingness][Cupid][HDT2],!<hp70>,,attack:1736,force_strike:798,skill_1:1977,skill_2:884,skill_3:804,team_buff:0
10266,Ramona,5*,flame,axe,4053,[Kung_Fu_Masters+Valiant_Crown][Konohana_Sakuya][Agito],<>,,attack:1976,force_strike:0,skill_1:8290,skill_2:0,skill_3:0,team_buff:0
6465,Ranzal,4*,wind,axe,3673,[Kung_Fu_Masters+Jewels_of_the_Sun][Vayu][HDT2],<hp70>,do not use fs,attack:2069,force_strike:0,skill_1:3216,skill_2:0,skill_3:1179,team_buff:0
5968,_c_Ranzal,4*,wind,axe,3673,[Kung_Fu_Masters+Jewels_of_the_Sun][Vayu][HDT2],!<hp70>,do not use fs,attack:1910,force_strike:0,skill_1:2969,skill_2:0,skill_3:1088,team_buff:0
5515,Rawn,4*,light,bow,3523,[Forest_Bonds+Dear_Diary][Daikokuten][HDT2],<hit15 & hp30 every 90s>,,attack:1644,force_strike:396,skill_1:1725,skill_2:985,skill_3:764,team_buff:0
4332,_c_Rawn,4*,light,bow,3523,[Forest_Bonds+Dear_Diary][Daikokuten][HDT2],!<hit15 & hp30 every 90s>,,attack:1301,force_strike:310,skill_1:1350,skill_2:771,skill_3:598,team_buff:0
12363,Rena,5*,flame,blade,3982,[Resounding_Rendition+Elegant_Escort][Konohana_Sakuya][Agito],<hp70 & 0 burn res>,85% burn uptime,attack:2723,force_strike:327,skill_1:7417,skill_2:0,skill_3:0,team_buff:0,s1_burn:1894
6599,_c_Rena,5*,flame,blade,3982,[Resounding_Rendition+Elegant_Escort][Konohana_Sakuya][Agito],!<hp70 & 0 burn res>,,attack:2036,force_strike:240,skill_1:4322,skill_2:0,skill_3:0,team_buff:0
6523,Renee,4*,water,dagger,3683,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],<hit15 & 100 bog res>,,attack:1696,force_strike:170,skill_1:2822,skill_2:772,skill_3:1063,team_buff:0
5368,_c_Renee,4*,water,dagger,3683,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],!<hit15 & 100 bog res>,,attack:1411,force_strike:143,skill_1:2326,skill_2:625,skill_3:861,team_buff:0
11834,Renelle,3*,flame,dagger,3966,[Twinfold_Bonds+Elegant_Escort][Dreadking_Rathalos][Agito],<hit15 & 0 burn res>,88% burn uptime,attack:2544,force_strike:3158,skill_1:3387,skill_2:1434,skill_3:0,team_buff:122,s1_burn:812,s2_burn:374
7146,_c_Renelle,3*,flame,dagger,3966,[Twinfold_Bonds+Elegant_Escort][Dreadking_Rathalos][Agito],!<hit15 & 0 burn res>,,attack:1705,force_strike:2121,skill_1:2271,skill_2:925,skill_3:0,team_buff:122
6301,Rex,3*,water,axe,3786,[Kung_Fu_Masters+Crystalian_Envoy][Siren][HDT2],<hp70>,,attack:2058,force_strike:224,skill_1:2545,skill_2:917,skill_3:555,team_buff:0
5685,_c_Rex,3*,water,axe,3786,[Kung_Fu_Masters+Crystalian_Envoy][Siren][HDT2],!<hp70>,,attack:1857,force_strike:202,skill_1:2297,skill_2:827,skill_3:501,team_buff:0
7608,Rodrigo,3*,shadow,sword,3670,[The_Shining_Overlord+Beautiful_Nothingness][Fatalis][HDT2],<hp70>,,attack:2118,force_strike:875,skill_1:2424,skill_2:1091,skill_3:1099,team_buff:0
6917,_c_Rodrigo,3*,shadow,sword,3670,[The_Shining_Overlord+Beautiful_Nothingness][Fatalis][HDT2],!<hp70>,,attack:1925,force_strike:796,skill_1:2203,skill_2:991,skill_3:999,team_buff:0
4438,Ryozen,4*,light,lance,3766,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],<hp70>,,attack:1943,force_strike:358,skill_1:0,skill_2:1171,skill_3:963,team_buff:0
3965,_c_Ryozen,4*,light,lance,3766,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],!<hp70>,,attack:1736,force_strike:320,skill_1:0,skill_2:1047,skill_3:861,team_buff:0
8862,Summer_Celliera,5*,water,sword,3802,[Valiant_Crown+Jewels_of_the_Sun][Dragonyule_Jeanne][HDT2],<hp70 & 100 bog res>,,attack:1904,force_strike:1392,skill_1:2948,skill_2:838,skill_3:945,team_buff:833
8344,_c_Summer_Celliera,5*,water,sword,3802,[Valiant_Crown+Jewels_of_the_Sun][Dragonyule_Jeanne][HDT2],!<hp70 & 100 bog res>,,attack:1781,force_strike:1302,skill_1:2758,skill_2:784,skill_3:884,team_buff:833
8784,Summer_Estelle,4*,water,wand,3664,[Candy_Couriers+Primal_Crisis][Siren][HDT2],<buff all team & hit15>,,attack:2222,force_strike:0,skill_1:3628,skill_2:0,skill_3:1438,team_buff:1495
6190,_c_Summer_Estelle,4*,water,wand,3664,[Candy_Couriers+Primal_Crisis][Siren][HDT2],!<buff all team & hit15>,,attack:1810,force_strike:0,skill_1:2909,skill_2:0,skill_3:1153,team_buff:317
7909,Summer_Julietta,5*,water,axe,3836,[Kung_Fu_Masters+Jewels_of_the_Sun][Siren][HDT2],<buff all team & hp70 & 100 bog res>,,attack:2218,force_strike:0,skill_1:3114,skill_2:0,skill_3:1312,team_buff:1264
6134,_c_Summer_Julietta,5*,water,axe,3836,[Kung_Fu_Masters+Jewels_of_the_Sun][Siren][HDT2],!<buff all team & hp70 & 100 bog res>,,attack:2047,force_strike:0,skill_1:2874,skill_2:0,skill_3:1211,team_buff:0
11519,Student_Maribelle,5*,flame,wand,3989,[Candy_Couriers+Primal_Crisis][Konohana_Sakuya][Agito],<hp100 & hit15>,,attack:2097,force_strike:468,skill_1:5907,skill_2:2664,skill_3:0,team_buff:381
8326,_c_Student_Maribelle,5*,flame,wand,3989,[Candy_Couriers+Primal_Crisis][Konohana_Sakuya][Agito],!<hp100 & hit15>,,attack:1715,force_strike:375,skill_1:4034,skill_2:1819,skill_3:0,team_buff:381
5886,Summer_Ranzal,4*,water,blade,3746,[Resounding_Rendition+FirstRate_Hospitality][Siren][HDT2],<buff all team & last offense & hp70 & 100 bog res>,,attack:2049,force_strike:0,skill_1:2680,skill_2:0,skill_3:658,team_buff:497
