dps,name,star,element,weapon,str,amulets,condition,comment,
5702,Aeleen,4*,wind,lance,3707,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2],<hp70>,,attack:1302,force_strike:264,skill_1:3245,skill_2:0,skill_3:890,team_buff:0
4997,_c_Aeleen,4*,wind,lance,3707,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2],!<hp70>,,attack:1141,force_strike:231,skill_1:2843,skill_2:0,skill_3:780,team_buff:0
10457,Alain,3*,flame,lance,3985,[Resounding_Rendition+Elegant_Escort][Konohana_Sakuya][Agito],<hp70 & 0 burn res>,89% burn uptime,attack:1968,force_strike:376,skill_1:4456,skill_2:2364,skill_3:0,team_buff:0,s1_burn:1292
6947,_c_Alain,3*,flame,lance,3985,[Resounding_Rendition+Elegant_Escort][Konohana_Sakuya][Agito],!<hp70 & 0 burn res>,,attack:1488,force_strike:284,skill_1:3425,skill_2:1749,skill_3:0,team_buff:0,s1_burn:0
11558,Albert,5*,light,sword,3772,[The_Shining_Overlord+Sisters_Day_Out][Corsaint_Phoenix][HDT2],<big hitbox & 0 paralysis res>,63% paralysis uptime,attack:1377,force_strike:1293,skill_1:2702,skill_2:0,skill_3:1181,team_buff:0,fs_alt:566,s1_s2boost:2141,s1_hit2:153,s1_hit3:153,s1_hit4:153,s1_hit5:153,s1_hit6:153,fs_paralysis:1526
8485,_c_Albert,5*,light,sword,3772,[The_Shining_Overlord+Sisters_Day_Out][Corsaint_Phoenix][HDT2],!<big hitbox & 0 paralysis res>,,attack:1224,force_strike:1179,skill_1:2365,skill_2:0,skill_3:1066,team_buff:0,fs_alt:480,s1_s2boost:1784,s1_hit2:128,s1_hit3:128,s1_hit4:128,fs_paralysis:0
9330,Alex,4*,shadow,dagger,3580,[Twinfold_Bonds+The_Plaguebringer][Fatalis][HDT2],<hp100 & hit15 & 0 poison res>,not consider bk boost of her s2; 89% poison uptime,attack:2278,force_strike:375,skill_1:3078,skill_2:1274,skill_3:1207,team_buff:411,s1_poison:704
5838,_c_Alex,4*,shadow,dagger,3580,[Twinfold_Bonds+The_Plaguebringer][Fatalis][HDT2],!<hp100 & hit15 & 0 poison res>,not consider bk boost of her s2,attack:1754,force_strike:290,skill_1:1910,skill_2:755,skill_3:715,team_buff:411,s1_poison:0
7773,Alfonse,5*,light,sword,3738,[The_Shining_Overlord+Jewels_of_the_Sun][Cupid][HDT2],<last offense & hp70>,,attack:2107,force_strike:865,skill_1:2411,skill_2:1335,skill_3:1053,team_buff:0
6793,_c_Alfonse,5*,light,sword,3738,[The_Shining_Overlord+Jewels_of_the_Sun][Cupid][HDT2],!<last offense & hp70>,,attack:1844,force_strike:756,skill_1:2112,skill_2:1174,skill_3:904,team_buff:0
9743,Althemia,3*,shadow,wand,3646,[Candy_Couriers+Primal_Crisis][Fatalis][HDT2],<hp100 & hit15>,,attack:2760,force_strike:0,skill_1:4116,skill_2:1586,skill_3:1279,team_buff:0
7199,_c_Althemia,3*,shadow,wand,3646,[Candy_Couriers+Primal_Crisis][Fatalis][HDT2],!<hp100 & hit15>,,attack:2358,force_strike:0,skill_1:2854,skill_2:1100,skill_3:887,team_buff:0
8543,Amane,4*,light,wand,3817,[Candy_Couriers+Primal_Crisis][Daikokuten][HDT2],<hit15>,,attack:3013,force_strike:0,skill_1:4064,skill_2:0,skill_3:1466,team_buff:0
6358,_c_Amane,4*,light,wand,3817,[Candy_Couriers+Primal_Crisis][Daikokuten][HDT2],!<hit15>,,attack:2233,force_strike:0,skill_1:3062,skill_2:0,skill_3:1062,team_buff:0
6451,Annelie,5*,light,lance,3843,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<energy & hp70>,1121,attack:1937,force_strike:0,skill_1:2677,skill_2:392,skill_3:1252,team_buff:0,team_energy:50,s1_p1_energized:141
4596,_c_Annelie,5*,light,lance,3843,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<energy & hp70>,1121,attack:1669,force_strike:0,skill_1:1827,skill_2:275,skill_3:825,team_buff:0
11834,Aoi,3*,flame,blade,4195,[Resounding_Rendition+Elegant_Escort][Konohana_Sakuya][Agito],<hp70 & 0 burn res>,87% burn uptime,attack:3248,force_strike:0,skill_1:5095,skill_2:2094,skill_3:0,team_buff:0,s1_burn:944,s2_burn:451
7904,_c_Aoi,3*,flame,blade,4195,[Resounding_Rendition+Elegant_Escort][Konohana_Sakuya][Agito],!<hp70 & 0 burn res>,,attack:2468,force_strike:0,skill_1:3896,skill_2:1539,skill_3:0,team_buff:0,s1_burn:0,s2_burn:0
6482,Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],<hp70>,,attack:1302,force_strike:407,skill_1:2684,skill_2:1296,skill_3:791,team_buff:0
5984,_c_Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],!<hp70>,,attack:1202,force_strike:376,skill_1:2478,skill_2:1196,skill_3:730,team_buff:0
6597,Berserker,4*,shadow,sword,3623,[The_Shining_Overlord+Jewels_of_the_Sun][Fatalis][HDT2],<last offense & hp70>,,attack:1516,force_strike:1109,skill_1:2870,skill_2:0,skill_3:1100,team_buff:0
5823,_c_Berserker,4*,shadow,sword,3623,[The_Shining_Overlord+Jewels_of_the_Sun][Fatalis][HDT2],!<last offense & hp70>,,attack:1334,force_strike:975,skill_1:2565,skill_2:0,skill_3:947,team_buff:0
13488,Botan,4*,shadow,lance,3683,[Resounding_Rendition+Beautiful_Nothingness][Shinobi][HDT2],<buff all team & hp70>,,attack:1841,force_strike:139,skill_1:2660,skill_2:0,skill_3:1635,team_buff:2895,s1_bleed:4316
11195,_c_Botan,4*,shadow,lance,3683,[Resounding_Rendition+Beautiful_Nothingness][Shinobi][HDT2],!<buff all team & hp70>,,attack:1618,force_strike:122,skill_1:2338,skill_2:0,skill_3:1437,team_buff:1884,s1_bleed:3794
12963,Cassandra,5*,shadow,wand,3881,[Candy_Couriers+The_Plaguebringer][Fatalis][HDT2],<hp30 every 90s & reflect 500 damage on every s2 & 0 poison res & hp=80%>,no counter damage; s2 drops combo; 100% poison uptime,attack:2991,force_strike:0,skill_1:4447,skill_2:2149,skill_3:2070,team_buff:0,s1_poison:1029,s2_reflect:274
8162,_c_Cassandra,5*,shadow,wand,3881,[Candy_Couriers+The_Plaguebringer][Fatalis][HDT2],!<hp30 every 90s & reflect 500 damage on every s2 & 0 poison res & hp=80%>,no counter damage; s2 drops combo,attack:2083,force_strike:0,skill_1:3200,skill_2:1437,skill_3:1440,team_buff:0,s1_poison:0,s2_reflect:0
7406,Celliera,4*,water,blade,3807,[Resounding_Rendition+Beautiful_Nothingness][Siren][HDT2],<hp70>,,attack:2171,force_strike:0,skill_1:3682,skill_2:0,skill_3:1553,team_buff:0
6114,_c_Celliera,4*,water,blade,3807,[Resounding_Rendition+Beautiful_Nothingness][Siren][HDT2],!<hp70>,,attack:1792,force_strike:0,skill_1:3039,skill_2:0,skill_3:1282,team_buff:0
8137,Chelsea,5*,flame,bow,3844,[Forest_Bonds+Dear_Diary][Dreadking_Rathalos][Agito],<hp30 every 90s>,,attack:2016,force_strike:2193,skill_1:3926,skill_2:0,skill_3:0,team_buff:0
7614,_c_Chelsea,5*,flame,bow,3844,[Forest_Bonds+Dear_Diary][Dreadking_Rathalos][Agito],!<hp30 every 90s>,,attack:1886,force_strike:2048,skill_1:3679,skill_2:0,skill_3:0,team_buff:0
4504,Cibella,3*,water,lance,3764,[Resounding_Rendition+Beautiful_Nothingness][Dragonyule_Jeanne][HDT2],<hp70>,,attack:2147,force_strike:315,skill_1:0,skill_2:1071,skill_3:969,team_buff:0
4024,_c_Cibella,3*,water,lance,3764,[Resounding_Rendition+Beautiful_Nothingness][Dragonyule_Jeanne][HDT2],!<hp70>,,attack:1918,force_strike:281,skill_1:0,skill_2:957,skill_3:866,team_buff:0
11762,Curran,5*,shadow,axe,4075,[Kung_Fu_Masters+Flower_in_the_Fray][Fatalis][HDT2],<last offense>,no fs,attack:4474,force_strike:0,skill_1:4521,skill_2:1363,skill_3:681,team_buff:720
10620,_c_Curran,5*,shadow,axe,4075,[Kung_Fu_Masters+Flower_in_the_Fray][Fatalis][HDT2],!<last offense>,no fs,attack:3812,force_strike:0,skill_1:4041,skill_2:1363,skill_3:681,team_buff:720
8463,Dragonyule_Cleo,5*,water,dagger,3709,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],<energy & always connect hits & hp70 & hit15>,,attack:1626,force_strike:348,skill_1:2324,skill_2:1477,skill_3:1276,team_buff:1037,team_energy:133,s1_energized:101,s3_energized:138
6280,_c_Dragonyule_Cleo,5*,water,dagger,3709,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],!<energy & always connect hits & hp70 & hit15>,,attack:1226,force_strike:262,skill_1:1717,skill_2:1093,skill_3:943,team_buff:1037
11388,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:3338,force_strike:0,skill_1:1912,skill_2:2028,skill_3:0,team_buff:2486,s2_boost:1622
5193,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3127,force_strike:0,skill_1:2065,skill_2:0,skill_3:0,team_buff:0
5184,Dragonyule_Nefaria,4*,water,bow,3651,[Forest_Bonds+Dear_Diary][Dragonyule_Jeanne][HDT2],<hp30 every 90s>,,attack:1368,force_strike:821,skill_1:2146,skill_2:0,skill_3:848,team_buff:0
4713,_c_Dragonyule_Nefaria,4*,water,bow,3651,[Forest_Bonds+Dear_Diary][Dragonyule_Jeanne][HDT2],!<hp30 every 90s>,,attack:1243,force_strike:746,skill_1:1951,skill_2:0,skill_3:771,team_buff:0
9399,Dragonyule_Xainfried,4*,wind,wand,3801,[A_Dogs_Day+Primal_Crisis][Long_Long][HDT2],<buff all team & hit15>,,attack:3363,force_strike:290,skill_1:0,skill_2:871,skill_3:1032,team_buff:3841
4526,_c_Dragonyule_Xainfried,4*,wind,wand,3801,[A_Dogs_Day+Primal_Crisis][Long_Long][HDT2],!<buff all team & hit15>,,attack:2746,force_strike:233,skill_1:0,skill_2:707,skill_3:838,team_buff:0
7339,Dragonyule_Xander,4*,water,wand,3721,[Candy_Couriers+Primal_Crisis][Siren][HDT2],<energy & hit15>,,attack:2012,force_strike:0,skill_1:3484,skill_2:0,skill_3:1254,team_buff:530,team_energy:57
5973,_c_Dragonyule_Xander,4*,water,wand,3721,[Candy_Couriers+Primal_Crisis][Siren][HDT2],!<energy & hit15>,,attack:1643,force_strike:0,skill_1:2793,skill_2:0,skill_3:1005,team_buff:530
13477,Delphi,5*,shadow,dagger,3742,[Mega_Friends+The_Fires_of_Hate][Fatalis][HDT2],<hp100 & s1 defdown for 10s & reflect 500 damage on every s2 & 0 poison res>,73% poison uptime,attack:1665,force_strike:1443,skill_1:517,skill_2:459,skill_3:796,team_buff:2825,s2_reflect:366,fs_boost:119,fs_poison:3348,s2_poison:1934
6707,_c_Delphi,5*,shadow,dagger,3742,[Mega_Friends+The_Fires_of_Hate][Fatalis][HDT2],!<hp100 & s1 defdown for 10s & reflect 500 damage on every s2 & 0 poison res>,,attack:1308,force_strike:1144,skill_1:401,skill_2:342,skill_3:592,team_buff:2825,s2_reflect:0,fs_boost:93,fs_poison:0,s2_poison:0
10912,Durant,4*,shadow,blade,3910,[Seaside_Princess+From_Whence_He_Comes][Fatalis][HDT2],<hp100>,,attack:8752,force_strike:0,skill_1:0,skill_2:0,skill_3:2160,team_buff:0
8294,_c_Durant,4*,shadow,blade,3910,[Seaside_Princess+From_Whence_He_Comes][Fatalis][HDT2],!<hp100>,,attack:6651,force_strike:0,skill_1:0,skill_2:0,skill_3:1642,team_buff:0
6953,Eleonora,4*,wind,bow,3629,[Dear_Diary+The_Fires_of_Hate][Vayu][HDT2],<hp30 every 90s & hp100 & 0 poison res>,88% poison uptime,attack:1364,force_strike:802,skill_1:2115,skill_2:1249,skill_3:538,team_buff:0,s1_poison:636,s2_poison:247
4172,_c_Eleonora,4*,wind,bow,3629,[Dear_Diary+The_Fires_of_Hate][Vayu][HDT2],!<hp30 every 90s & hp100 & 0 poison res>,,attack:946,force_strike:548,skill_1:1473,skill_2:841,skill_3:362,team_buff:0,s1_poison:0,s2_poison:0
5941,Elias,4*,light,bow,3469,[Forest_Bonds+Dear_Diary][Daikokuten][HDT2],<energy & last offense & hit15 & hp30 every 90s>,,attack:1686,force_strike:1016,skill_1:2490,skill_2:0,skill_3:748,team_buff:0
4367,_c_Elias,4*,light,bow,3469,[Forest_Bonds+Dear_Diary][Daikokuten][HDT2],!<energy & last offense & hit15 & hp30 every 90s>,,attack:1214,force_strike:729,skill_1:1838,skill_2:0,skill_3:585,team_buff:0
11870,Elisanne,4*,water,lance,3777,[Beach_Battle+From_Whence_He_Comes][Halloween_Maritimus][HDT2], ,no s2 or s3,attack:2274,force_strike:0,skill_1:0,skill_2:0,skill_3:0,team_buff:9596
12956,Emma,4*,flame,lance,3894,[Castle_Cheer_Corps+From_Whence_He_Comes][Dreadking_Rathalos][Agito],<buff all team>,,attack:3231,force_strike:785,skill_1:0,skill_2:0,skill_3:0,team_buff:8940
4016,_c_Emma,4*,flame,lance,3894,[Castle_Cheer_Corps+From_Whence_He_Comes][Dreadking_Rathalos][Agito],!<buff all team>,,attack:3231,force_strike:785,skill_1:0,skill_2:0,skill_3:0,team_buff:0
7141,Erik,3*,shadow,axe,3882,[Kung_Fu_Masters+Jewels_of_the_Sun][Fatalis][HDT2],<hp70>,,attack:2666,force_strike:603,skill_1:2577,skill_2:773,skill_3:519,team_buff:0
6766,_c_Erik,3*,shadow,axe,3882,[Kung_Fu_Masters+Jewels_of_the_Sun][Fatalis][HDT2],!<hp70>,,attack:2526,force_strike:571,skill_1:2441,skill_2:733,skill_3:492,team_buff:0
12641,Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],<0 burn res>,93% burn uptime,attack:2668,force_strike:2123,skill_1:4152,skill_2:2084,skill_3:0,team_buff:540,s1_burn:1072
9259,_c_Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],!<0 burn res>,,attack:2103,force_strike:1680,skill_1:3325,skill_2:1610,skill_3:0,team_buff:540,s1_burn:0
8354,Fjorm,5*,water,lance,3883,[Resounding_Rendition+Beautiful_Nothingness][Siren][HDT2],<hp70 & reflect 500 damage on every s2>,,attack:1177,force_strike:34,skill_1:2752,skill_2:1808,skill_3:966,team_buff:1250,s2_reflect:363
7157,_c_Fjorm,5*,water,lance,3883,[Resounding_Rendition+Beautiful_Nothingness][Siren][HDT2],!<hp70 & reflect 500 damage on every s2>,,attack:1032,force_strike:30,skill_1:2412,skill_2:1585,skill_3:846,team_buff:1250,s2_reflect:0
12889,Fleur,4*,light,dagger,3657,[Twinfold_Bonds+Spirit_of_the_Season][Daikokuten][HDT2],<hp70 & hit15 & hp100 & 0 paralysis res>,c4fs; 88% paralysis uptime,attack:3175,force_strike:722,skill_1:5541,skill_2:0,skill_3:1583,team_buff:0,s1_paralysis:1866
4980,_c_Fleur,4*,light,dagger,3657,[Twinfold_Bonds+Spirit_of_the_Season][Daikokuten][HDT2],!<hp70 & hit15 & hp100 & 0 paralysis res>,c4fs,attack:1887,force_strike:431,skill_1:1783,skill_2:0,skill_3:878,team_buff:0,s1_paralysis:0
5979,Francesca,3*,wind,dagger,3519,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],<hit15 & hp70>,,attack:1419,force_strike:426,skill_1:2194,skill_2:929,skill_3:889,team_buff:120
4973,_c_Francesca,3*,wind,dagger,3519,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],!<hit15 & hp70>,,attack:1185,force_strike:355,skill_1:1810,skill_2:767,skill_3:734,team_buff:120
6667,Fritz,4*,light,dagger,3618,[Twinfold_Bonds+Levins_Champion][Daikokuten][HDT2],<hit15 & hp70>,,attack:2705,force_strike:236,skill_1:2295,skill_2:0,skill_3:807,team_buff:411,fs_boost:211
5069,_c_Fritz,4*,light,dagger,3618,[Twinfold_Bonds+Levins_Champion][Daikokuten][HDT2],!<hit15 & hp70>,,attack:2030,force_strike:182,skill_1:1693,skill_2:0,skill_3:595,team_buff:411,fs_boost:155
19585,Gala_Cleo,5*,shadow,wand,3696,[Candy_Couriers+Primal_Crisis][Shinobi][HDT2],<hit15 & always in a1>,(the true cleo is here),attack:2317,force_strike:0,skill_1:7468,skill_2:1699,skill_3:1550,team_buff:6549,fs_alt:0
10789,_c_Gala_Cleo,5*,shadow,wand,3696,[Candy_Couriers+Primal_Crisis][Shinobi][HDT2],!<hit15 & always in a1>,(the true cleo is here),attack:1553,force_strike:0,skill_1:5006,skill_2:1017,skill_3:1105,team_buff:2107,fs_alt:0
11808,Gala_Elisanne,5*,water,axe,3798,[Beach_Battle+From_Whence_He_Comes][Halloween_Maritimus][HDT2],<buff all team & energy>,,attack:2553,force_strike:326,skill_1:0,skill_2:0,skill_3:0,team_buff:8928
2879,_c_Gala_Elisanne,5*,water,axe,3798,[Beach_Battle+From_Whence_He_Comes][Halloween_Maritimus][HDT2],!<buff all team & energy>,,attack:2553,force_strike:326,skill_1:0,skill_2:0,skill_3:0,team_buff:0
9990,Gala_Euden,5*,light,sword,3763,[The_Shining_Overlord+Sisters_Day_Out][Cupid][HDT2],<s1 buff for 10s & draconic charge & 0 paralysis res>,c2+fs; 22% paralysis uptime,attack:1551,force_strike:1596,skill_1:932,skill_2:895,skill_3:1309,team_buff:3565,s2_paralysis:139
6111,_c_Gala_Euden,5*,light,sword,3763,[The_Shining_Overlord+Sisters_Day_Out][Cupid][HDT2],!<s1 buff for 10s & draconic charge & 0 paralysis res>,c2+fs,attack:1343,force_strike:1392,skill_1:903,skill_2:746,skill_3:1097,team_buff:628,s2_paralysis:0
7803,Gala_Mym,5*,flame,lance,3957,[Resounding_Rendition+Beautiful_Nothingness][Konohana_Sakuya][Agito],<hp70>,,attack:1939,force_strike:290,skill_1:4023,skill_2:1550,skill_3:0,team_buff:0
6838,_c_Gala_Mym,5*,flame,lance,3957,[Resounding_Rendition+Beautiful_Nothingness][Konohana_Sakuya][Agito],!<hp70>,,attack:1699,force_strike:254,skill_1:3525,skill_2:1358,skill_3:0,team_buff:0
8672,Gala_Ranzal,5*,wind,sword,3606,[The_Shining_Overlord+Beautiful_Nothingness][Vayu][HDT2],<hp70>,no s2,attack:1373,force_strike:751,skill_1:3955,skill_2:0,skill_3:1184,team_buff:0,s1_boost:1406
8005,_c_Gala_Ranzal,5*,wind,sword,3606,[The_Shining_Overlord+Beautiful_Nothingness][Vayu][HDT2],!<hp70>,no s2,attack:1268,force_strike:693,skill_1:3651,skill_2:0,skill_3:1093,team_buff:0,s1_boost:1298
10501,Gala_Sarisse,5*,flame,bow,3816,[Forest_Bonds+Dear_Diary][Konohana_Sakuya][Agito],<hp30 every 90s & never lose combos>,,attack:1695,force_strike:513,skill_1:7567,skill_2:0,skill_3:0,team_buff:724
7000,_c_Gala_Sarisse,5*,flame,bow,3816,[Forest_Bonds+Dear_Diary][Konohana_Sakuya][Agito],!<hp30 every 90s & never lose combos>,,attack:1447,force_strike:445,skill_1:4391,skill_2:0,skill_3:0,team_buff:716
6318,Halloween_Edward,3*,light,blade,3760,[Resounding_Rendition+Seaside_Princess][Cupid][HDT2],<hp100 & hp70>,,attack:2477,force_strike:0,skill_1:2360,skill_2:1003,skill_3:476,team_buff:0
5074,_c_Halloween_Edward,3*,light,blade,3760,[Resounding_Rendition+Seaside_Princess][Cupid][HDT2],!<hp100 & hp70>,,attack:1989,force_strike:0,skill_1:1895,skill_2:805,skill_3:382,team_buff:0
7863,Halloween_Elisanne,5*,light,lance,3843,[Heralds_of_Hinomoto+Jewels_of_the_Sun][Cupid][HDT2],<hp70>,,attack:1293,force_strike:260,skill_1:3007,skill_2:793,skill_3:863,team_buff:1645
7497,_c_Halloween_Elisanne,5*,light,lance,3843,[Heralds_of_Hinomoto+Jewels_of_the_Sun][Cupid][HDT2],!<hp70>,,attack:1217,force_strike:245,skill_1:2830,skill_2:746,skill_3:812,team_buff:1645
10384,Halloween_Mym,5*,flame,axe,4018,[Kung_Fu_Masters+Jewels_of_the_Sun][Dreadking_Rathalos][Agito],<hp70 & s1 defdown for 10s & buff all team>,,attack:4214,force_strike:1116,skill_1:1163,skill_2:0,skill_3:0,team_buff:3890
5625,_c_Halloween_Mym,5*,flame,axe,4018,[Kung_Fu_Masters+Jewels_of_the_Sun][Dreadking_Rathalos][Agito],!<hp70 & s1 defdown for 10s & buff all team>,,attack:3555,force_strike:978,skill_1:1091,skill_2:0,skill_3:0,team_buff:0
11012,Halloween_Odetta,4*,water,sword,3795,[Mega_Friends+FirstRate_Hospitality][Dragonyule_Jeanne][HDT2],<buff all team & hp70>,,attack:2005,force_strike:2053,skill_1:2274,skill_2:0,skill_3:1136,team_buff:3542
7539,_c_Halloween_Odetta,4*,water,sword,3795,[Mega_Friends+FirstRate_Hospitality][Dragonyule_Jeanne][HDT2],!<buff all team & hp70>,,attack:1901,force_strike:1946,skill_1:2155,skill_2:0,skill_3:1077,team_buff:459
5973,Hawk,5*,wind,bow,3654,[Forest_Bonds+Dear_Diary][AC011_Garland][HDT2],<hp100 & maintain shield & hp30 every 90s & 80 stun res>,,attack:1576,force_strike:894,skill_1:2513,skill_2:0,skill_3:908,team_buff:0,fs_boost:80
4147,_c_Hawk,5*,wind,bow,3654,[Forest_Bonds+Dear_Diary][AC011_Garland][HDT2],!<hp100 & maintain shield & hp30 every 90s & 80 stun res>,,attack:1222,force_strike:690,skill_1:1502,skill_2:0,skill_3:671,team_buff:0,fs_boost:60
6477,Irfan,3*,light,dagger,3603,[Twinfold_Bonds+Levins_Champion][Daikokuten][HDT2],<hit15 & hp70>,,attack:2410,force_strike:136,skill_1:2299,skill_2:837,skill_3:794,team_buff:0
4821,_c_Irfan,3*,light,dagger,3603,[Twinfold_Bonds+Levins_Champion][Daikokuten][HDT2],!<hit15 & hp70>,,attack:1812,force_strike:108,skill_1:1696,skill_2:617,skill_3:586,team_buff:0
5118,Jakob,3*,water,lance,3764,[Resounding_Rendition+Beautiful_Nothingness][Dragonyule_Jeanne][HDT2],<hp70 & 100 bog res>,,attack:1683,force_strike:317,skill_1:2140,skill_2:0,skill_3:976,team_buff:0
4572,_c_Jakob,3*,water,lance,3764,[Resounding_Rendition+Beautiful_Nothingness][Dragonyule_Jeanne][HDT2],!<hp70 & 100 bog res>,,attack:1504,force_strike:283,skill_1:1912,skill_2:0,skill_3:872,team_buff:0
9795,Joe,3*,flame,bow,3958,[Mega_Friends+Dear_Diary][Dreadking_Rathalos][Agito],<hp30 every 90s & hp100 & 0 burn res>,80% burn uptime,attack:2190,force_strike:2690,skill_1:2902,skill_2:1009,skill_3:0,team_buff:0,s1_burn:655,s2_burn:346
