dps,name,star,element,weapon,str,amulets,condition,comment,
8108,_c_Joe,3*,flame,bow,3958,[Mega_Friends+Dear_Diary][Dreadking_Rathalos][Agito],!<hp30 every 90s & hp100 & 0 burn res>,,attack:2017,force_strike:2479,skill_1:2679,skill_2:931,skill_3:0,team_buff:0,s1_burn:0,s2_burn:0
7579,Johanna,3*,wind,axe,3666,[Kung_Fu_Masters+Crystalian_Envoy][Vayu][HDT2],<hp70>,,attack:1797,force_strike:262,skill_1:2978,skill_2:1339,skill_3:1201,team_buff:0
6839,_c_Johanna,3*,wind,axe,3666,[Kung_Fu_Masters+Crystalian_Envoy][Vayu][HDT2],!<hp70>,,attack:1621,force_strike:237,skill_1:2687,skill_2:1208,skill_3:1084,team_buff:0
6384,Julietta,5*,light,axe,3872,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2], ,no fs & no s2,attack:2781,force_strike:0,skill_1:3132,skill_2:0,skill_3:470,team_buff:0
7157,Jurota,3*,water,blade,3807,[Resounding_Rendition+Beautiful_Nothingness][Siren][HDT2],<hp70>,,attack:2103,force_strike:0,skill_1:3851,skill_2:0,skill_3:1202,team_buff:0
6272,_c_Jurota,3*,water,blade,3807,[Resounding_Rendition+Beautiful_Nothingness][Siren][HDT2],!<hp70>,,attack:1843,force_strike:0,skill_1:3375,skill_2:0,skill_3:1053,team_buff:0
7136,Karina,4*,water,axe,3722,[Kung_Fu_Masters+Crystalian_Envoy][Siren][HDT2],<hp70>,,attack:1872,force_strike:88,skill_1:3143,skill_2:1487,skill_3:545,team_buff:0,s1_boost:0
6439,_c_Karina,4*,water,axe,3722,[Kung_Fu_Masters+Crystalian_Envoy][Siren][HDT2],!<hp70>,,attack:1689,force_strike:79,skill_1:2836,skill_2:1342,skill_3:491,team_buff:0,s1_boost:0
14761,Karl,4*,flame,sword,4009,[The_Lurker_in_the_Woods+Primal_Crisis][Dreadking_Rathalos][Agito],<hit15 & hp70>,,attack:4674,force_strike:6021,skill_1:0,skill_2:0,skill_3:0,team_buff:4066
12001,_c_Karl,4*,flame,sword,4009,[The_Lurker_in_the_Woods+Primal_Crisis][Dreadking_Rathalos][Agito],!<hit15 & hp70>,,attack:3474,force_strike:4460,skill_1:0,skill_2:0,skill_3:0,team_buff:4066
7905,Kleimann,4*,shadow,wand,3661,[Candy_Couriers+Primal_Crisis][Fatalis][HDT2],<hit15>,,attack:2688,force_strike:510,skill_1:3666,skill_2:1040,skill_3:0,team_buff:0
6690,_c_Kleimann,4*,shadow,wand,3661,[Candy_Couriers+Primal_Crisis][Fatalis][HDT2],!<hit15>,,attack:2297,force_strike:429,skill_1:3086,skill_2:876,skill_3:0,team_buff:0
6505,Ku_Hai,4*,wind,sword,3592,[The_Lurker_in_the_Woods+Resounding_Rendition][Zephyr][HDT2],<huge hitbox eneny & hp70>,c2+fs during s2,attack:1344,force_strike:140,skill_1:2006,skill_2:0,skill_3:574,team_buff:0,fs_alt:0,fs_alt_hit1:812,fs_alt_hit2:812,fs_alt_hit3:812
4652,_c_Ku_Hai,4*,wind,sword,3592,[The_Lurker_in_the_Woods+Resounding_Rendition][Zephyr][HDT2],!<huge hitbox eneny & hp70>,c2+fs during s2,attack:851,force_strike:217,skill_1:1559,skill_2:0,skill_3:528,team_buff:0,fs_alt:0,fs_alt_hit1:747,fs_alt_hit2:747
6076,Laranoa,5*,water,bow,3658,[Forest_Bonds+Dear_Diary][Siren][HDT2],<buff all team & hp30 every 90s>,doesn't count spbuff for teammates,attack:1250,force_strike:418,skill_1:3552,skill_2:0,skill_3:577,team_buff:278
5283,_c_Laranoa,5*,water,bow,3658,[Forest_Bonds+Dear_Diary][Siren][HDT2],!<buff all team & hp30 every 90s>,doesn't count spbuff for teammates,attack:1138,force_strike:381,skill_1:3234,skill_2:0,skill_3:528,team_buff:0
8619,Lathna,5*,shadow,lance,3822,[Resounding_Rendition+Beautiful_Nothingness][Shinobi][HDT2],<hp70>,no poison,attack:1462,force_strike:0,skill_1:4972,skill_2:1724,skill_3:460,team_buff:0
7553,_c_Lathna,5*,shadow,lance,3822,[Resounding_Rendition+Beautiful_Nothingness][Shinobi][HDT2],!<hp70>,no poison,attack:1281,force_strike:0,skill_1:4357,skill_2:1511,skill_3:403,team_buff:0
5713,Laxi,4*,flame,blade,4043,[Heralds_of_Hinomoto+Dear_Diary][Dreadking_Rathalos][Agito],<hp30 every 90s>,a1 proc at 0s,attack:2199,force_strike:1459,skill_1:1099,skill_2:0,skill_3:0,team_buff:0,s1_boost:954
5300,_c_Laxi,4*,flame,blade,4043,[Heralds_of_Hinomoto+Dear_Diary][Dreadking_Rathalos][Agito],!<hp30 every 90s>,a1 proc at 0s,attack:2038,force_strike:1351,skill_1:1020,skill_2:0,skill_3:0,team_buff:0,s1_boost:888
9210,Lea,5*,flame,sword,3915,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],<reflect 500 damage on every s2 & 0 burn res>,c2+fs; 94% burn uptime,attack:1401,force_strike:2103,skill_1:2733,skill_2:1653,skill_3:0,team_buff:0,s1_burn:954,s2_reflect:364
6209,_c_Lea,5*,flame,sword,3915,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],!<reflect 500 damage on every s2 & 0 burn res>,c2+fs,attack:1107,force_strike:1663,skill_1:2167,skill_2:1272,skill_3:0,team_buff:0,s1_burn:0,s2_reflect:0
6617,Lily,5*,water,wand,3741,[Candy_Couriers+Seaside_Princess][Siren][HDT2],<hp100>,,attack:1598,force_strike:0,skill_1:3131,skill_2:630,skill_3:1257,team_buff:0
5270,_c_Lily,5*,water,wand,3741,[Candy_Couriers+Seaside_Princess][Siren][HDT2],!<hp100>,,attack:1273,force_strike:0,skill_1:2494,skill_2:501,skill_3:1001,team_buff:0
6278,Linus,3*,light,axe,3831,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2], ,,attack:2308,force_strike:225,skill_1:2129,skill_2:1149,skill_3:464,team_buff:0
8606,Lin_You,5*,wind,axe,3789,[Kung_Fu_Masters+Jewels_of_the_Sun][Vayu][HDT2],<hp70>,2in1 ,attack:2242,force_strike:0,skill_1:3960,skill_2:0,skill_3:1271,team_buff:0,s1_powerup:1131
7479,_c_Lin_You,5*,wind,axe,3789,[Kung_Fu_Masters+Jewels_of_the_Sun][Vayu][HDT2],!<hp70>,2in1 ,attack:1948,force_strike:0,skill_1:3442,skill_2:0,skill_3:1105,team_buff:0,s1_powerup:983
7693,Louise,5*,wind,bow,3616,[Dear_Diary+The_Fires_of_Hate][Vayu][HDT2],<hp30 every 90s & hp100 & 0 poison res>,no fs; 88% poison uptime,attack:1890,force_strike:0,skill_1:2414,skill_2:2139,skill_3:558,team_buff:0,s1_poison:691
4331,_c_Louise,5*,wind,bow,3616,[Dear_Diary+The_Fires_of_Hate][Vayu][HDT2],!<hp30 every 90s & hp100 & 0 poison res>,no fs,attack:1313,force_strike:0,skill_1:1681,skill_2:960,skill_3:376,team_buff:0,s1_poison:0
6175,Luca,4*,light,bow,3507,[Forest_Bonds+Dear_Diary][Daikokuten][HDT2],<hp100 & hit15 & hp30 every 90s & 0 paralysis res>,86% paralysis uptime,attack:1642,force_strike:937,skill_1:1855,skill_2:748,skill_3:411,team_buff:0,s1_paralysis:580
4098,_c_Luca,4*,light,bow,3507,[Forest_Bonds+Dear_Diary][Daikokuten][HDT2],!<hp100 & hit15 & hp30 every 90s & 0 paralysis res>,,attack:1212,force_strike:684,skill_1:1354,skill_2:546,skill_3:300,team_buff:0,s1_paralysis:0
7023,Lucretia,5*,light,wand,3844,[Candy_Couriers+Primal_Crisis][Daikokuten][HDT2],<energy & hit15>,,attack:3141,force_strike:0,skill_1:2616,skill_2:0,skill_3:848,team_buff:0,team_energy:114,s3_energized:302
4577,_c_Lucretia,5*,light,wand,3844,[Candy_Couriers+Primal_Crisis][Daikokuten][HDT2],!<energy & hit15>,,attack:2245,force_strike:0,skill_1:1812,skill_2:0,skill_3:520,team_buff:0
6860,Luther,4*,water,dagger,3683,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],<hit15>,,attack:1741,force_strike:104,skill_1:3241,skill_2:1068,skill_3:577,team_buff:126
5244,_c_Luther,4*,water,dagger,3683,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],!<hit15>,,attack:1345,force_strike:86,skill_1:2444,skill_2:805,skill_3:435,team_buff:126
6096,Malka,3*,light,lance,3803,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<hp70>,,attack:2056,force_strike:0,skill_1:2080,skill_2:0,skill_3:1021,team_buff:937
5539,_c_Malka,3*,light,lance,3803,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<hp70>,,attack:1834,force_strike:0,skill_1:1855,skill_2:0,skill_3:911,team_buff:937
6381,Malora,3*,light,bow,3507,[Forest_Bonds+Dear_Diary][Daikokuten][HDT2],<hit15 & hp30 every 90s>,,attack:1628,force_strike:499,skill_1:2232,skill_2:927,skill_3:808,team_buff:285
5072,_c_Malora,3*,light,bow,3507,[Forest_Bonds+Dear_Diary][Daikokuten][HDT2],!<hit15 & hp30 every 90s>,,attack:1289,force_strike:391,skill_1:1747,skill_2:726,skill_3:632,team_buff:285
10956,Maribelle,5*,wind,wand,3867,[Candy_Couriers+Primal_Crisis][AC011_Garland][HDT2],<maintain shield & hp100 & hit15>,,attack:2270,force_strike:0,skill_1:4060,skill_2:2141,skill_3:2021,team_buff:463
6955,_c_Maribelle,5*,wind,wand,3867,[Candy_Couriers+Primal_Crisis][AC011_Garland][HDT2],!<maintain shield & hp100 & hit15>,,attack:1645,force_strike:0,skill_1:2392,skill_2:1229,skill_3:1224,team_buff:463
12289,Marth,5*,flame,sword,3906,[Mega_Friends+Primal_Crisis][Dreadking_Rathalos][Agito],<hit15>,c2fs,attack:2090,force_strike:3098,skill_1:3686,skill_2:1730,skill_3:0,team_buff:1683
9912,_c_Marth,5*,flame,sword,3906,[Mega_Friends+Primal_Crisis][Dreadking_Rathalos][Agito],!<hit15>,c2fs,attack:1621,force_strike:2402,skill_1:2817,skill_2:1387,skill_3:0,team_buff:1683
8818,Marty,3*,flame,sword,3777,[Mega_Friends+Beautiful_Nothingness][Dreadking_Rathalos][Agito],<hp70>,,attack:1921,force_strike:2851,skill_1:4046,skill_2:0,skill_3:0,team_buff:0
8284,_c_Marty,3*,flame,sword,3777,[Mega_Friends+Beautiful_Nothingness][Dreadking_Rathalos][Agito],!<hp70>,,attack:1804,force_strike:2678,skill_1:3800,skill_2:0,skill_3:0,team_buff:0
10870,Melody,3*,wind,blade,3805,[Resounding_Rendition+A_Dogs_Day][AC011_Garland][HDT2],<maintain shield & hp100 & hp70>,no s2,attack:3861,force_strike:311,skill_1:0,skill_2:0,skill_3:1207,team_buff:5490
9651,_c_Melody,3*,wind,blade,3805,[Resounding_Rendition+A_Dogs_Day][AC011_Garland][HDT2],!<maintain shield & hp100 & hp70>,no s2,attack:3012,force_strike:242,skill_1:0,skill_2:0,skill_3:906,team_buff:5490
7934,Melsa,4*,flame,dagger,3813,[Twinfold_Bonds+The_Lurker_in_the_Woods][Dreadking_Rathalos][Agito],<hit15>,,attack:1529,force_strike:2949,skill_1:2384,skill_2:1070,skill_3:0,team_buff:0
6914,_c_Melsa,4*,flame,dagger,3813,[Twinfold_Bonds+The_Lurker_in_the_Woods][Dreadking_Rathalos][Agito],!<hit15>,,attack:1340,force_strike:2579,skill_1:2067,skill_2:928,skill_3:0,team_buff:0
8878,Mikoto,5*,flame,blade,4066,[Resounding_Rendition+Beautiful_Nothingness][Arctos][Agito],<hp70>,,attack:5298,force_strike:0,skill_1:3579,skill_2:0,skill_3:0,team_buff:0
6982,_c_Mikoto,5*,flame,blade,4066,[Resounding_Rendition+Beautiful_Nothingness][Arctos][Agito],!<hp70>,,attack:4167,force_strike:0,skill_1:2815,skill_2:0,skill_3:0,team_buff:0
10290,Musashi,4*,wind,blade,3861,[Resounding_Rendition+The_Fires_of_Hate][Vayu][HDT2],<last offense & hp70 & hp100 & 0 poison res>,90% poison uptime,attack:2717,force_strike:0,skill_1:5028,skill_2:0,skill_3:1323,team_buff:0,s1_poison:1220
6024,_c_Musashi,4*,wind,blade,3861,[Resounding_Rendition+The_Fires_of_Hate][Vayu][HDT2],!<last offense & hp70 & hp100 & 0 poison res>,,attack:1777,force_strike:0,skill_1:3316,skill_2:0,skill_3:930,team_buff:0,s1_poison:0
11629,Naveed,5*,flame,sword,4082,[The_Shining_Overlord+Primal_Crisis][Konohana_Sakuya][Agito],<hit15>,,attack:2272,force_strike:636,skill_1:4830,skill_2:0,skill_3:0,team_buff:0,s1_boost:3890
9003,_c_Naveed,5*,flame,sword,4082,[The_Shining_Overlord+Primal_Crisis][Konohana_Sakuya][Agito],!<hit15>,,attack:1763,force_strike:482,skill_1:3777,skill_2:0,skill_3:0,team_buff:0,s1_boost:2979
7280,Nefaria,5*,shadow,bow,3608,[Forest_Bonds+Dear_Diary][Fatalis][HDT2],<hp30 every 90s & hp100 & 80 blind res>,,attack:1730,force_strike:1075,skill_1:3321,skill_2:0,skill_3:1052,team_buff:0,fs_boost:101
5382,_c_Nefaria,5*,shadow,bow,3608,[Forest_Bonds+Dear_Diary][Fatalis][HDT2],!<hp30 every 90s & hp100 & 80 blind res>,,attack:1482,force_strike:889,skill_1:2130,skill_2:0,skill_3:794,team_buff:0,fs_boost:86
8434,Nicolas,3*,wind,wand,3826,[Candy_Couriers+Primal_Crisis][Vayu][HDT2],<hit15>,,attack:1984,force_strike:0,skill_1:3560,skill_2:1601,skill_3:1288,team_buff:0
6793,_c_Nicolas,3*,wind,wand,3826,[Candy_Couriers+Primal_Crisis][Vayu][HDT2],!<hit15>,,attack:1621,force_strike:0,skill_1:2854,skill_2:1283,skill_3:1033,team_buff:0
13819,Noelle,4*,wind,wand,3798,[A_Dogs_Day+Castle_Cheer_Corps][Freyja][HDT2],<buff all team>,,attack:2089,force_strike:0,skill_1:0,skill_2:1178,skill_3:895,team_buff:9654
4164,_c_Noelle,4*,wind,wand,3798,[A_Dogs_Day+Castle_Cheer_Corps][Freyja][HDT2],!<buff all team>,,attack:2089,force_strike:0,skill_1:0,skill_2:1178,skill_3:895,team_buff:0
6685,Norwin,4*,shadow,bow,3621,[Forest_Bonds+Dear_Diary][Fatalis][HDT2],<hp30 every 90s & 80 blind res>,,attack:1728,force_strike:256,skill_1:3352,skill_2:0,skill_3:935,team_buff:413
5422,_c_Norwin,4*,shadow,bow,3621,[Forest_Bonds+Dear_Diary][Fatalis][HDT2],!<hp30 every 90s & 80 blind res>,,attack:1512,force_strike:224,skill_1:2884,skill_2:0,skill_3:801,team_buff:0
9944,Odetta,4*,light,sword,3737,[Resounding_Rendition+The_Lurker_in_the_Woods][Cupid][HDT2],<buff all team & hp70>,c2+fs,attack:1908,force_strike:2090,skill_1:2124,skill_2:0,skill_3:1050,team_buff:2771
6857,_c_Odetta,4*,light,sword,3737,[Resounding_Rendition+The_Lurker_in_the_Woods][Cupid][HDT2],!<buff all team & hp70>,c2+fs,attack:1702,force_strike:1864,skill_1:1894,skill_2:0,skill_3:936,team_buff:459
6870,Orion,4*,shadow,dagger,3572,[Twinfold_Bonds+Howling_to_the_Heavens][Fatalis][HDT2],<hit15>,,attack:2365,force_strike:213,skill_1:1852,skill_2:1062,skill_3:1376,team_buff:0
5476,_c_Orion,4*,shadow,dagger,3572,[Twinfold_Bonds+Howling_to_the_Heavens][Fatalis][HDT2],!<hit15>,,attack:1893,force_strike:167,skill_1:1505,skill_2:832,skill_3:1077,team_buff:0
7181,Orsem,4*,water,dagger,3723,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],<hit15 & hp70>,,attack:1541,force_strike:308,skill_1:2898,skill_2:1238,skill_3:1194,team_buff:0
5238,_c_Orsem,4*,water,dagger,3723,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],!<hit15 & hp70>,,attack:1147,force_strike:230,skill_1:2098,skill_2:897,skill_3:865,team_buff:0
6063,Philia,3*,wind,bow,3613,[Forest_Bonds+Dear_Diary][AC011_Garland][HDT2],<maintain shield & hp100 & hp30 every 90s & 0 paralysis res>,42% paralysis uptime,attack:2238,force_strike:0,skill_1:1845,skill_2:919,skill_3:919,team_buff:0,s2_paralysis:140
4402,_c_Philia,3*,wind,bow,3613,[Forest_Bonds+Dear_Diary][AC011_Garland][HDT2],!<maintain shield & hp100 & hp30 every 90s & 0 paralysis res>,,attack:1679,force_strike:0,skill_1:1367,skill_2:696,skill_3:659,team_buff:0,s2_paralysis:0
5315,Pia,4*,wind,lance,3669,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2],<energy & hp70>,,attack:1345,force_strike:196,skill_1:2815,skill_2:0,skill_3:883,team_buff:0,team_energy:75
4592,_c_Pia,4*,wind,lance,3669,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2],!<energy & hp70>,,attack:1179,force_strike:172,skill_1:2467,skill_2:0,skill_3:773,team_buff:0
5661,Pietro,3*,water,axe,3702,[Kung_Fu_Masters+Flower_in_the_Fray][Siren][HDT2], ,,attack:1792,force_strike:208,skill_1:3097,skill_2:0,skill_3:563,team_buff:0
6589,Raemond,3*,light,sword,3710,[The_Shining_Overlord+Beautiful_Nothingness][Cupid][HDT2],<hp70>,,attack:1845,force_strike:848,skill_1:2101,skill_2:940,skill_3:854,team_buff:0
6202,_c_Raemond,3*,light,sword,3710,[The_Shining_Overlord+Beautiful_Nothingness][Cupid][HDT2],!<hp70>,,attack:1736,force_strike:798,skill_1:1977,skill_2:884,skill_3:804,team_buff:0
10384,Ramona,5*,flame,axe,4053,[Kung_Fu_Masters+Valiant_Crown][Konohana_Sakuya][Agito], ,,attack:1998,force_strike:0,skill_1:8386,skill_2:0,skill_3:0,team_buff:0
6510,Ranzal,4*,wind,axe,3666,[Kung_Fu_Masters+Crystalian_Envoy][Vayu][HDT2],<hp70>,do not use fs,attack:2056,force_strike:0,skill_1:3258,skill_2:0,skill_3:1194,team_buff:0
5873,_c_Ranzal,4*,wind,axe,3666,[Kung_Fu_Masters+Crystalian_Envoy][Vayu][HDT2],!<hp70>,do not use fs,attack:1855,force_strike:0,skill_1:2939,skill_2:0,skill_3:1077,team_buff:0
5515,Rawn,4*,light,bow,3523,[Forest_Bonds+Dear_Diary][Daikokuten][HDT2],<hit15 & hp30 every 90s>,,attack:1644,force_strike:396,skill_1:1725,skill_2:985,skill_3:764,team_buff:0
4332,_c_Rawn,4*,light,bow,3523,[Forest_Bonds+Dear_Diary][Daikokuten][HDT2],!<hit15 & hp30 every 90s>,,attack:1301,force_strike:310,skill_1:1350,skill_2:771,skill_3:598,team_buff:0
12382,Rena,5*,flame,blade,3982,[Resounding_Rendition+Elegant_Escort][Konohana_Sakuya][Agito],<hp70 & 0 burn res>,86% burn uptime,attack:2968,force_strike:0,skill_1:7428,skill_2:0,skill_3:0,team_buff:0,s1_burn:1985
6538,_c_Rena,5*,flame,blade,3982,[Resounding_Rendition+Elegant_Escort][Konohana_Sakuya][Agito],!<hp70 & 0 burn res>,,attack:2210,force_strike:0,skill_1:4328,skill_2:0,skill_3:0,team_buff:0,s1_burn:0
6474,Renee,4*,water,dagger,3683,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],<hit15 & 100 bog res>,,attack:1672,force_strike:169,skill_1:2806,skill_2:767,skill_3:1057,team_buff:0
5327,_c_Renee,4*,water,dagger,3683,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],!<hit15 & 100 bog res>,,attack:1392,force_strike:142,skill_1:2313,skill_2:621,skill_3:856,team_buff:0
11884,Renelle,3*,flame,dagger,3966,[Twinfold_Bonds+Elegant_Escort][Dreadking_Rathalos][Agito],<hit15 & 0 burn res>,84% burn uptime,attack:2532,force_strike:3139,skill_1:3423,skill_2:1436,skill_3:0,team_buff:141,s1_burn:776,s2_burn:434
7233,_c_Renelle,3*,flame,dagger,3966,[Twinfold_Bonds+Elegant_Escort][Dreadking_Rathalos][Agito],!<hit15 & 0 burn res>,,attack:1713,force_strike:2131,skill_1:2323,skill_2:923,skill_3:0,team_buff:141,s1_burn:0,s2_burn:0
6672,Rex,3*,water,axe,3786,[Kung_Fu_Masters+Crystalian_Envoy][Siren][HDT2],<hp70>,,attack:1942,force_strike:180,skill_1:3069,skill_2:921,skill_3:558,team_buff:0
6020,_c_Rex,3*,water,axe,3786,[Kung_Fu_Masters+Crystalian_Envoy][Siren][HDT2],!<hp70>,,attack:1752,force_strike:162,skill_1:2769,skill_2:831,skill_3:503,team_buff:0
7587,Rodrigo,3*,shadow,sword,3682,[The_Shining_Overlord+Jewels_of_the_Sun][Fatalis][HDT2],<hp70>,,attack:2168,force_strike:669,skill_1:2633,skill_2:1053,skill_3:1061,team_buff:0
6897,_c_Rodrigo,3*,shadow,sword,3682,[The_Shining_Overlord+Jewels_of_the_Sun][Fatalis][HDT2],!<hp70>,,attack:1971,force_strike:608,skill_1:2394,skill_2:958,skill_3:965,team_buff:0
4428,Ryozen,4*,light,lance,3766,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],<hp70>,,attack:1856,force_strike:408,skill_1:0,skill_2:1187,skill_3:976,team_buff:0
3956,_c_Ryozen,4*,light,lance,3766,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],!<hp70>,,attack:1658,force_strike:364,skill_1:0,skill_2:1061,skill_3:872,team_buff:0
9310,Summer_Celliera,5*,water,sword,3793,[The_Shining_Overlord+FirstRate_Hospitality][Dragonyule_Jeanne][HDT2],<hp70 & 100 bog res>,,attack:1918,force_strike:1290,skill_1:3142,skill_2:885,skill_3:1027,team_buff:1045
8878,_c_Summer_Celliera,5*,water,sword,3793,[The_Shining_Overlord+FirstRate_Hospitality][Dragonyule_Jeanne][HDT2],!<hp70 & 100 bog res>,,attack:1818,force_strike:1223,skill_1:2978,skill_2:839,skill_3:973,team_buff:1045
8985,Summer_Estelle,4*,water,wand,3664,[Candy_Couriers+Primal_Crisis][Siren][HDT2],<buff all team & hit15>,,attack:2222,force_strike:0,skill_1:3628,skill_2:0,skill_3:1438,team_buff:1696
6233,_c_Summer_Estelle,4*,water,wand,3664,[Candy_Couriers+Primal_Crisis][Siren][HDT2],!<buff all team & hit15>,,attack:1810,force_strike:0,skill_1:2909,skill_2:0,skill_3:1153,team_buff:359
8401,Summer_Julietta,5*,water,axe,3836,[Kung_Fu_Masters+Jewels_of_the_Sun][Siren][HDT2],<buff all team & hp70 & 100 bog res>,,attack:2282,force_strike:0,skill_1:3218,skill_2:0,skill_3:1310,team_buff:1590
6287,_c_Summer_Julietta,5*,water,axe,3836,[Kung_Fu_Masters+Jewels_of_the_Sun][Siren][HDT2],!<buff all team & hp70 & 100 bog res>,,attack:2106,force_strike:0,skill_1:2971,skill_2:0,skill_3:1209,team_buff:0
12359,Student_Maribelle,5*,flame,wand,3989,[Candy_Couriers+Primal_Crisis][Konohana_Sakuya][Agito],<hp100 & hit15>,,attack:2013,force_strike:465,skill_1:6716,skill_2:2645,skill_3:0,team_buff:518
8933,_c_Student_Maribelle,5*,flame,wand,3989,[Candy_Couriers+Primal_Crisis][Konohana_Sakuya][Agito],!<hp100 & hit15>,,attack:1647,force_strike:372,skill_1:4587,skill_2:1806,skill_3:0,team_buff:518
6001,Summer_Ranzal,4*,water,blade,3746,[Resounding_Rendition+FirstRate_Hospitality][Siren][HDT2],<buff all team & last offense & hp70 & 100 bog res>,,attack:2090,force_strike:0,skill_1:2677,skill_2:0,skill_3:658,team_buff:576
