dps,name,star,element,weapon,str,amulets,condition,comment,
4474,_c_Summer_Ranzal,4*,water,blade,3746,[Resounding_Rendition+FirstRate_Hospitality][Siren][HDT2],!<buff all team & last offense & hp70 & 100 bog res>,,attack:1669,force_strike:0,skill_1:2220,skill_2:0,skill_3:584,team_buff:0
10199,Serena,4*,flame,sword,3796,[Mega_Friends+Primal_Crisis][Dreadking_Rathalos][Agito],<always connect hits & hit15>,,attack:1899,force_strike:2805,skill_1:3698,skill_2:1796,skill_3:0,team_buff:0
8075,_c_Serena,4*,flame,sword,3796,[Mega_Friends+Primal_Crisis][Dreadking_Rathalos][Agito],!<always connect hits & hit15>,,attack:1516,force_strike:2235,skill_1:2924,skill_2:1399,skill_3:0,team_buff:0
5558,Su_Fang,4*,wind,dagger,3557,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],<hit15 & hp70>,,attack:1815,force_strike:146,skill_1:2142,skill_2:0,skill_3:1453,team_buff:0
4604,_c_Su_Fang,4*,wind,dagger,3557,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],!<hit15 & hp70>,,attack:1512,force_strike:123,skill_1:1768,skill_2:0,skill_3:1199,team_buff:0
8665,Sylas,5*,wind,lance,3744,[Resounding_Rendition+The_Fires_of_Hate][Vayu][HDT2],<hp70 & hp100 & 0 poison res>,not consider skill haste for team; 92% poison uptime,attack:2140,force_strike:169,skill_1:3709,skill_2:0,skill_3:1232,team_buff:336,s1_poison:1077
5071,_c_Sylas,5*,wind,lance,3744,[Resounding_Rendition+The_Fires_of_Hate][Vayu][HDT2],!<hp70 & hp100 & 0 poison res>,not consider skill haste for team,attack:1401,force_strike:113,skill_1:2432,skill_2:0,skill_3:789,team_buff:336,s1_poison:0
7099,Taro,3*,shadow,blade,3895,[Resounding_Rendition+Beautiful_Nothingness][Fatalis][HDT2],<hp70>,,attack:2415,force_strike:0,skill_1:2527,skill_2:1135,skill_3:1020,team_buff:0
6385,_c_Taro,3*,shadow,blade,3895,[Resounding_Rendition+Beautiful_Nothingness][Fatalis][HDT2],!<hp70>,,attack:2172,force_strike:0,skill_1:2273,skill_2:1021,skill_3:918,team_buff:0
9266,Valentines_Ezelith,4*,flame,bow,3774,[Elegant_Escort+Dear_Diary][Dreadking_Rathalos][Agito],<never lose combos & hp30 every 90s & 0 burn res>,78% burn uptime,attack:1366,force_strike:3452,skill_1:1795,skill_2:1005,skill_3:0,team_buff:683,s1_burn:563,s1_energized:398
6331,_c_Valentines_Ezelith,4*,flame,bow,3774,[Elegant_Escort+Dear_Diary][Dreadking_Rathalos][Agito],!<never lose combos & hp30 every 90s & 0 burn res>,,attack:1026,force_strike:2564,skill_1:1337,skill_2:719,skill_3:0,team_buff:683,s1_burn:0
10415,Valentines_Orion,3*,flame,sword,3845,[Mega_Friends+Elegant_Escort][Dreadking_Rathalos][Agito],<0 burn res>,92% burn uptime,attack:2253,force_strike:3338,skill_1:3827,skill_2:0,skill_3:0,team_buff:0,s1_burn:996
7443,_c_Valentines_Orion,3*,flame,sword,3845,[Mega_Friends+Elegant_Escort][Dreadking_Rathalos][Agito],!<0 burn res>,,attack:1776,force_strike:2635,skill_1:3032,skill_2:0,skill_3:0,team_buff:0,s1_burn:0
8935,Vanessa,4*,flame,axe,4023,[Kung_Fu_Masters+Mega_Friends][Dreadking_Rathalos][Agito],<last offense>,,attack:3143,force_strike:1017,skill_1:3535,skill_2:946,skill_3:0,team_buff:292
8523,_c_Vanessa,4*,flame,axe,4023,[Kung_Fu_Masters+Mega_Friends][Dreadking_Rathalos][Agito],!<last offense>,,attack:2951,force_strike:936,skill_1:3396,skill_2:946,skill_3:0,team_buff:292
12010,Veronica,5*,shadow,wand,3736,[Candy_Couriers+Primal_Crisis][Shinobi][HDT2],<hit15 & hp=80%>,,attack:1983,force_strike:0,skill_1:6315,skill_2:1776,skill_3:1252,team_buff:683
9913,_c_Veronica,5*,shadow,wand,3736,[Candy_Couriers+Primal_Crisis][Shinobi][HDT2],!<hit15 & hp=80%>,,attack:1616,force_strike:0,skill_1:5185,skill_2:1424,skill_3:1004,team_buff:683
6432,Vice,3*,shadow,dagger,3557,[Twinfold_Bonds+Howling_to_the_Heavens][Fatalis][HDT2],<hit15>,,attack:2575,force_strike:145,skill_1:2398,skill_2:875,skill_3:438,team_buff:0
5448,_c_Vice,3*,shadow,dagger,3557,[Twinfold_Bonds+Howling_to_the_Heavens][Fatalis][HDT2],!<hit15>,,attack:2197,force_strike:128,skill_1:2016,skill_2:736,skill_3:368,team_buff:0
6089,Vida,3*,shadow,dagger,3557,[Twinfold_Bonds+Howling_to_the_Heavens][Fatalis][HDT2],<hit15>,,attack:2620,force_strike:245,skill_1:2320,skill_2:0,skill_3:845,team_buff:0,fs_boost:57
5160,_c_Vida,3*,shadow,dagger,3557,[Twinfold_Bonds+Howling_to_the_Heavens][Fatalis][HDT2],!<hit15>,,attack:2233,force_strike:215,skill_1:1951,skill_2:0,skill_3:711,team_buff:0,fs_boost:48
7731,Wedding_Aoi,5*,wind,dagger,3558,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],<big hitbox & hit15 & hp70 & 80 sleep res>,,attack:1459,force_strike:98,skill_1:3357,skill_2:0,skill_3:461,team_buff:382,s1_hit1:485,s1_hit2:495,s1_hit3:495,s1_hit4:495
4576,_c_Wedding_Aoi,5*,wind,dagger,3558,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],!<big hitbox & hit15 & hp70 & 80 sleep res>,,attack:1197,force_strike:82,skill_1:2529,skill_2:0,skill_3:369,team_buff:0,s1_hit1:397
9754,Wedding_Elisanne,5*,wind,sword,3571,[The_Shining_Overlord+FirstRate_Hospitality][Vayu][HDT2],<hp70 & s2 defdown for 10s>,2in1,attack:1248,force_strike:665,skill_1:3994,skill_2:1225,skill_3:975,team_buff:1645
9247,_c_Wedding_Elisanne,5*,wind,sword,3571,[The_Shining_Overlord+FirstRate_Hospitality][Vayu][HDT2],!<hp70 & s2 defdown for 10s>,2in1,attack:1170,force_strike:624,skill_1:3744,skill_2:1148,skill_3:914,team_buff:1645
4771,Waike,3*,water,bow,3618,[Forest_Bonds+Dear_Diary][Siren][HDT2],<hp30 every 90s & 100 bog res>,,attack:1087,force_strike:598,skill_1:1982,skill_2:672,skill_3:430,team_buff:0
4338,_c_Waike,3*,water,bow,3618,[Forest_Bonds+Dear_Diary][Siren][HDT2],!<hp30 every 90s & 100 bog res>,,attack:988,force_strike:543,skill_1:1802,skill_2:611,skill_3:391,team_buff:0
6931,Xainfried,5*,water,lance,3843,[Resounding_Rendition+Beautiful_Nothingness][Siren][HDT2],<hp70>,use s1 only to cancel c5 or fs,attack:1335,force_strike:183,skill_1:3480,skill_2:0,skill_3:824,team_buff:1108
6211,_c_Xainfried,5*,water,lance,3843,[Resounding_Rendition+Beautiful_Nothingness][Siren][HDT2],!<hp70>,use s1 only to cancel c5 or fs,attack:1170,force_strike:160,skill_1:3049,skill_2:0,skill_3:722,team_buff:1108
7814,Xander,5*,water,sword,3843,[The_Shining_Overlord+Jewels_of_the_Sun][Siren][HDT2],<hp70>,c2+fs,attack:1029,force_strike:1146,skill_1:3151,skill_2:1421,skill_3:1065,team_buff:0,s1_boost:0
7213,_c_Xander,5*,water,sword,3843,[The_Shining_Overlord+Jewels_of_the_Sun][Siren][HDT2],!<hp70>,c2+fs,attack:950,force_strike:1057,skill_1:2909,skill_2:1311,skill_3:983,team_buff:0,s1_boost:0
14147,Xania,3*,flame,wand,4124,[Candy_Couriers+Primal_Crisis][Apollo][Agito],<hit15 & 0 burn res>,88% burn uptime,attack:3629,force_strike:728,skill_1:5647,skill_2:2489,skill_3:0,team_buff:0,s1_burn:1111,s2_burn:540
8855,_c_Xania,3*,flame,wand,4124,[Candy_Couriers+Primal_Crisis][Apollo][Agito],!<hit15 & 0 burn res>,,attack:2597,force_strike:515,skill_1:3990,skill_2:1751,skill_3:0,team_buff:0,s1_burn:0,s2_burn:0
9260,Xiao_Lei,3*,light,wand,3762,[Candy_Couriers+Primal_Crisis][Daikokuten][HDT2],<hit15>,,attack:3190,force_strike:0,skill_1:3694,skill_2:0,skill_3:1579,team_buff:796
6884,_c_Xiao_Lei,3*,light,wand,3762,[Candy_Couriers+Primal_Crisis][Daikokuten][HDT2],!<hit15>,,attack:2334,force_strike:0,skill_1:2639,skill_2:0,skill_3:1113,team_buff:796
7956,Xuan_Zang,4*,flame,lance,3893,[Resounding_Rendition+Jewels_of_the_Sun][Dreadking_Rathalos][Agito],<hp70>,,attack:2558,force_strike:1062,skill_1:2642,skill_2:0,skill_3:0,team_buff:1274,s1_boost:418
6997,_c_Xuan_Zang,4*,flame,lance,3893,[Resounding_Rendition+Jewels_of_the_Sun][Dreadking_Rathalos][Agito],!<hp70>,,attack:2191,force_strike:910,skill_1:2263,skill_2:0,skill_3:0,team_buff:1274,s1_boost:358
10333,Yachiyo,4*,light,blade,3776,[Mega_Friends+Spirit_of_the_Season][Corsaint_Phoenix][HDT2],<hp100 & 0 paralysis res>,85% paralysis uptime,attack:3644,force_strike:64,skill_1:4108,skill_2:0,skill_3:1427,team_buff:0,s1_paralysis:600,fs_boost:487
5023,_c_Yachiyo,4*,light,blade,3776,[Mega_Friends+Spirit_of_the_Season][Corsaint_Phoenix][HDT2],!<hp100 & 0 paralysis res>,,attack:1987,force_strike:33,skill_1:2035,skill_2:0,skill_3:716,team_buff:0,s1_paralysis:0,fs_boost:250
8761,Yaten,5*,shadow,sword,3710,[The_Shining_Overlord+Beautiful_Nothingness][Fatalis][HDT2],<energy & hp70>,,attack:2080,force_strike:945,skill_1:2906,skill_2:0,skill_3:1283,team_buff:0,team_energy:200,s1_boost:729,s1_boost_energized:260,s1_energized:354
6275,_c_Yaten,5*,shadow,sword,3710,[The_Shining_Overlord+Beautiful_Nothingness][Fatalis][HDT2],!<energy & hp70>,,attack:1770,force_strike:804,skill_1:2690,skill_2:0,skill_3:1009,team_buff:0
7088,Yue,4*,flame,axe,3927,[Kung_Fu_Masters+Flower_in_the_Fray][Arctos][Agito], ,,attack:3332,force_strike:422,skill_1:3333,skill_2:0,skill_3:0,team_buff:0
6958,Yuya,4*,flame,dagger,3857,[Twinfold_Bonds+Levins_Champion][Konohana_Sakuya][Agito],<hit15 & hp70 & hp60>,,attack:2543,force_strike:729,skill_1:3685,skill_2:0,skill_3:0,team_buff:0
4217,_c_Yuya,4*,flame,dagger,3857,[Twinfold_Bonds+Levins_Champion][Konohana_Sakuya][Agito],!<hit15 & hp70 & hp60>,,attack:1540,force_strike:439,skill_1:2237,skill_2:0,skill_3:0,team_buff:0
6626,Zace,3*,shadow,lance,3620,[Resounding_Rendition+Jewels_of_the_Sun][Fatalis][HDT2],<hp70>,,attack:1752,force_strike:275,skill_1:2807,skill_2:945,skill_3:845,team_buff:0
5949,_c_Zace,3*,shadow,lance,3620,[Resounding_Rendition+Jewels_of_the_Sun][Fatalis][HDT2],!<hp70>,,attack:1573,force_strike:247,skill_1:2520,skill_2:848,skill_3:759,team_buff:0
7941,Zardin,3*,water,sword,3712,[The_Shining_Overlord+Beautiful_Nothingness][Siren][HDT2],<hp100 & hp70>,,attack:1596,force_strike:726,skill_1:3185,skill_2:1274,skill_3:1158,team_buff:0
6806,_c_Zardin,3*,water,sword,3712,[The_Shining_Overlord+Beautiful_Nothingness][Siren][HDT2],!<hp100 & hp70>,,attack:1368,force_strike:622,skill_1:2730,skill_2:1092,skill_3:992,team_buff:0
12225,Chitose,4*,light,wand,3715,[Jewels_of_the_Sun+A_Game_of_Cat_and_Boar][Daikokuten][HDT2],<buff all team & hit15 & hp70>,,attack:3569,force_strike:0,skill_1:0,skill_2:0,skill_3:1046,team_buff:7608
3743,_c_Chitose,4*,light,wand,3715,[Jewels_of_the_Sun+A_Game_of_Cat_and_Boar][Daikokuten][HDT2],!<buff all team & hit15 & hp70>,,attack:2899,force_strike:0,skill_1:0,skill_2:0,skill_3:843,team_buff:0
7396,Hanabusa,4*,light,blade,3779,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<hp70>,,attack:2636,force_strike:0,skill_1:2909,skill_2:0,skill_3:871,team_buff:979
6703,_c_Hanabusa,4*,light,blade,3779,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<hp70>,,attack:2351,force_strike:0,skill_1:2595,skill_2:0,skill_3:777,team_buff:979
14336,Mitsuhide,5*,light,dagger,3685,[Twinfold_Bonds+Spirit_of_the_Season][Daikokuten][HDT2],<hit15 & hp100 & 0 paralysis res>,91% paralysis uptime,attack:3439,force_strike:704,skill_1:3897,skill_2:3248,skill_3:1868,team_buff:0,s1_paralysis:1178
6326,_c_Mitsuhide,5*,light,dagger,3685,[Twinfold_Bonds+Spirit_of_the_Season][Daikokuten][HDT2],!<hit15 & hp100 & 0 paralysis res>,,attack:1718,force_strike:361,skill_1:1838,skill_2:1525,skill_3:882,team_buff:0,s1_paralysis:0
11157,Nobunaga,5*,flame,blade,4069,[Resounding_Rendition+Primal_Crisis][Konohana_Sakuya][Agito],<hit15 & hp70>,,attack:3102,force_strike:206,skill_1:2508,skill_2:2387,skill_3:0,team_buff:0,s1_boost:2952
7678,_c_Nobunaga,5*,flame,blade,4069,[Resounding_Rendition+Primal_Crisis][Konohana_Sakuya][Agito],!<hit15 & hp70>,,attack:2198,force_strike:145,skill_1:1705,skill_2:1622,skill_3:0,team_buff:0,s1_boost:2006
10077,Kirsty,5*,wind,lance,3769,[Resounding_Rendition+Beautiful_Nothingness][AC011_Garland][HDT2],<maintain shield & hp70 & maintain Dauntless Strength>,no poison,attack:3336,force_strike:0,skill_1:3821,skill_2:0,skill_3:1261,team_buff:1657
6715,_c_Kirsty,5*,wind,lance,3769,[Resounding_Rendition+Beautiful_Nothingness][AC011_Garland][HDT2],!<maintain shield & hp70 & maintain Dauntless Strength>,no poison,attack:2042,force_strike:0,skill_1:2307,skill_2:0,skill_3:709,team_buff:1657
11844,Joachim,4*,wind,bow,3629,[Dear_Diary+The_Fires_of_Hate][Vayu][HDT2],<hp70 & hp30 every 90s & hp100 & 0 poison res>,88% poison uptime,attack:2491,force_strike:0,skill_1:4714,skill_2:0,skill_3:1535,team_buff:839,s1_poison:2262
4571,_c_Joachim,4*,wind,bow,3629,[Dear_Diary+The_Fires_of_Hate][Vayu][HDT2],!<hp70 & hp30 every 90s & hp100 & 0 poison res>,,attack:1413,force_strike:0,skill_1:1483,skill_2:0,skill_3:835,team_buff:839,s1_poison:0
13415,Ieyasu,5*,shadow,blade,4112,[Resounding_Rendition+Beautiful_Nothingness][Shinobi][HDT2],<hp70>,,attack:2323,force_strike:0,skill_1:5353,skill_2:0,skill_3:728,team_buff:0,s1_bleed:5010
10422,_c_Ieyasu,5*,shadow,blade,4112,[Resounding_Rendition+Beautiful_Nothingness][Shinobi][HDT2],!<hp70>,,attack:1805,force_strike:0,skill_1:4171,skill_2:0,skill_3:562,team_buff:0,s1_bleed:3883
9154,Sinoa,4*,flame,wand,3928,[Candy_Couriers+Primal_Crisis][Dreadking_Rathalos][Agito],<hp100 & hit15>,,attack:3526,force_strike:634,skill_1:0,skill_2:2683,skill_3:0,team_buff:2309
7632,_c_Sinoa,4*,flame,wand,3928,[Candy_Couriers+Primal_Crisis][Dreadking_Rathalos][Agito],!<hp100 & hit15>,,attack:2755,force_strike:490,skill_1:0,skill_2:2076,skill_3:0,team_buff:2309
13449,Patia,4*,shadow,lance,3702,[Valiant_Crown+Jewels_of_the_Sun][Fatalis][HDT2],<hp70>,,attack:3355,force_strike:270,skill_1:0,skill_2:2138,skill_3:1061,team_buff:3703,s2_bleed:2919
12936,_c_Patia,4*,shadow,lance,3702,[Valiant_Crown+Jewels_of_the_Sun][Fatalis][HDT2],!<hp70>,,attack:3179,force_strike:256,skill_1:0,skill_2:2025,skill_3:1005,team_buff:3703,s2_bleed:2766
11732,Heinwald,5*,shadow,staff,3582,[Resounding_Rendition+Beautiful_Nothingness][Fatalis][HDT2],<buff all teammates & hp70>,,attack:2766,force_strike:0,skill_1:5000,skill_2:0,skill_3:1495,team_buff:2469
6955,_c_Heinwald,5*,shadow,staff,3582,[Resounding_Rendition+Beautiful_Nothingness][Fatalis][HDT2],!<buff all teammates & hp70>,,attack:2488,force_strike:0,skill_1:3439,skill_2:0,skill_3:1028,team_buff:0
11794,Gala_Luca,5*,light,blade,3803,[The_Wyrmclan_Duo+Primal_Crisis][Daikokuten][HDT2],<hit15 & hp70>,,attack:4183,force_strike:0,skill_1:6759,skill_2:0,skill_3:851,team_buff:0
6966,_c_Gala_Luca,5*,light,blade,3803,[The_Wyrmclan_Duo+Primal_Crisis][Daikokuten][HDT2],!<hit15 & hp70>,,attack:2538,force_strike:0,skill_1:3948,skill_2:0,skill_3:478,team_buff:0
4892,Aurien,3*,flame,staff,3846,[Resounding_Rendition+Beautiful_Nothingness][Apollo][Agito],<hp70 & 0 burn res>,no s1; 44% burn uptime,attack:3660,force_strike:0,skill_1:0,skill_2:963,skill_3:0,team_buff:0,s2_burn:268
3686,_c_Aurien,3*,flame,staff,3846,[Resounding_Rendition+Beautiful_Nothingness][Apollo][Agito],!<hp70 & 0 burn res>,no s1,attack:3030,force_strike:0,skill_1:0,skill_2:655,skill_3:0,team_buff:0,s2_burn:0
12531,Hunter_Berserker,5*,flame,sword,3925,[Levins_Champion+The_Lurker_in_the_Woods][Dreadking_Rathalos][Agito],<hp70>,,attack:0,force_strike:9732,skill_1:2031,skill_2:0,skill_3:0,team_buff:767
11730,_c_Hunter_Berserker,5*,flame,sword,3925,[Levins_Champion+The_Lurker_in_the_Woods][Dreadking_Rathalos][Agito],!<hp70>,,attack:0,force_strike:9069,skill_1:1893,skill_2:0,skill_3:0,team_buff:767
10473,Hunter_Vanessa,5*,light,lance,3890,[Resounding_Rendition+The_Chocolatiers][Corsaint_Phoenix][HDT2],<hp70 & 0 paralysis res>,96% paralysis uptime,attack:2797,force_strike:1538,skill_1:3273,skill_2:0,skill_3:1029,team_buff:845,s1_paralysis:988
7814,_c_Hunter_Vanessa,5*,light,lance,3890,[Resounding_Rendition+The_Chocolatiers][Corsaint_Phoenix][HDT2],!<hp70 & 0 paralysis res>,,attack:2225,force_strike:1249,skill_1:2676,skill_2:0,skill_3:817,team_buff:845,s1_paralysis:0
13326,Hunter_Sarisse,5*,water,bow,3700,[The_Lurker_in_the_Woods+Dear_Diary][Dragonyule_Jeanne][HDT2],<lance+ distance from HBH sized enemy & hp30 every 90s>,fs hit count vary on distance and enemy size; extra hits do 70% less damage than previous hits,attack:0,force_strike:8723,skill_1:1986,skill_2:0,skill_3:0,team_buff:0,fs_extra_1:2616
9736,_c_Hunter_Sarisse,5*,water,bow,3700,[The_Lurker_in_the_Woods+Dear_Diary][Dragonyule_Jeanne][HDT2],!<lance+ distance from HBH sized enemy & hp30 every 90s>,fs hit count vary on distance and enemy size; extra hits do 70% less damage than previous hits,attack:0,force_strike:7930,skill_1:1806,skill_2:0,skill_3:0,team_buff:0
12965,Valentines_Melody,5*,wind,axe,3750,[Kung_Fu_Masters+The_Fires_of_Hate][Vayu][HDT2],<hp100 & s1 defdown for 10s & 0 poison res>,c4fsf c5 c4 s1; 67% poison uptime,attack:3401,force_strike:0,skill_1:2301,skill_2:1508,skill_3:2420,team_buff:2896,s2_poison:436
5297,_c_Valentines_Melody,5*,wind,axe,3750,[Kung_Fu_Masters+The_Fires_of_Hate][Vayu][HDT2],!<hp100 & s1 defdown for 10s & 0 poison res>,c4fsf c5 c4 s1,attack:2174,force_strike:0,skill_1:1925,skill_2:1197,skill_3:0,team_buff:0,s2_poison:0
14112,Valentines_Addis,5*,shadow,bow,3635,[The_Plaguebringer+Primal_Crisis][Shinobi][HDT2],<hit15 & 0 poison res & hp=20%>,use s2 once; 90% poison uptime,attack:2838,force_strike:0,skill_1:7151,skill_2:0,skill_3:2201,team_buff:0,s1_poison:1920
5088,_c_Valentines_Addis,5*,shadow,bow,3635,[The_Plaguebringer+Primal_Crisis][Shinobi][HDT2],!<hit15 & 0 poison res & hp=20%>,use s2 once,attack:1567,force_strike:0,skill_1:2358,skill_2:0,skill_3:1162,team_buff:0,s1_poison:0
9777,Victor,5*,wind,blade,3845,[Heralds_of_Hinomoto+Jewels_of_the_Sun][Vayu][HDT2],<hp70>,,attack:1853,force_strike:0,skill_1:3186,skill_2:1070,skill_3:1070,team_buff:0,s1_bleed:2597
8204,_c_Victor,5*,wind,blade,3845,[Heralds_of_Hinomoto+Jewels_of_the_Sun][Vayu][HDT2],!<hp70>,,attack:1555,force_strike:0,skill_1:2674,skill_2:897,skill_3:897,team_buff:0,s1_bleed:2179
8835,Summer_Cleo,5*,light,bow,3548,[Forest_Bonds+Dear_Diary][Corsaint_Phoenix][HDT2],<buff all team & hp30 every 90s & 0 paralysis res>,nofs; 87% paralysis uptime,attack:2531,force_strike:0,skill_1:2946,skill_2:0,skill_3:1134,team_buff:723,s1_paralysis:798,s1_boost:702
4019,_c_Summer_Cleo,5*,light,bow,3548,[Forest_Bonds+Dear_Diary][Corsaint_Phoenix][HDT2],!<buff all team & hp30 every 90s & 0 paralysis res>,nofs,attack:1671,force_strike:0,skill_1:1494,skill_2:0,skill_3:684,team_buff:0,s1_paralysis:0,s1_boost:169
6547,Summer_Luca,4*,light,axe,3937,[Kung_Fu_Masters+Heralds_of_Hinomoto][Cupid][HDT2],<energy & hp70>,,attack:2646,force_strike:241,skill_1:3005,skill_2:0,skill_3:496,team_buff:0,s1_energized:157
6014,_c_Summer_Luca,4*,light,axe,3937,[Kung_Fu_Masters+Heralds_of_Hinomoto][Cupid][HDT2],!<energy & hp70>,,attack:2491,force_strike:226,skill_1:2829,skill_2:0,skill_3:467,team_buff:0
9362,Addis,4*,wind,blade,3857,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2],<hp70 & 0 poison res>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3; 25% poison uptime,attack:2370,force_strike:16,skill_1:3762,skill_2:0,skill_3:589,team_buff:0,s1_poison:151,bleed:2471
8026,_c_Addis,4*,wind,blade,3857,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2],!<hp70 & 0 poison res>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3,attack:2076,force_strike:14,skill_1:3295,skill_2:0,skill_3:515,team_buff:0,s1_poison:0,bleed:2124
13578,Ezelith,5*,flame,dagger,4008,[Twinfold_Bonds+Levins_Champion][Arctos][Agito],<hit15 & hp70>,,attack:5608,force_strike:738,skill_1:6807,skill_2:0,skill_3:0,team_buff:423
12007,_c_Ezelith,5*,flame,dagger,4008,[Twinfold_Bonds+Levins_Champion][Arctos][Agito],!<hit15 & hp70>,,attack:4982,force_strike:655,skill_1:5941,skill_2:0,skill_3:0,team_buff:428
8107,Sazanka,4*,shadow,axe,3834,[Kung_Fu_Masters+Crystalian_Envoy][Shinobi][HDT2],<hp70 & 80 sleep res>,,attack:1910,force_strike:275,skill_1:3123,skill_2:0,skill_3:654,team_buff:0,s1_bleed:2115,fs_boost:27
7250,_c_Sazanka,4*,shadow,axe,3834,[Kung_Fu_Masters+Crystalian_Envoy][Shinobi][HDT2],!<hp70 & 80 sleep res>,,attack:1714,force_strike:248,skill_1:2773,skill_2:0,skill_3:568,team_buff:0,s1_bleed:1921,fs_boost:24
12114,Natalie,5*,shadow,blade,3959,[Tough_Love+The_Chocolatiers][Shinobi][HDT2],<energy & last offense & hp=20%>,s2 without str buff,attack:2485,force_strike:0,skill_1:7035,skill_2:0,skill_3:2239,team_buff:0,s1_energized:312,s3_energized:43
7900,_c_Natalie,5*,shadow,blade,3959,[Tough_Love+The_Chocolatiers][Shinobi][HDT2],!<energy & last offense & hp=20%>,s2 without str buff,attack:2253,force_strike:0,skill_1:3702,skill_2:0,skill_3:1944,team_buff:0
