15439,Xander,5*,water,sword,3833,[Wily_Warriors_Metal_and_Quick+Resounding_Rendition][Siren][HDT2],<hp70>,10 stacks striker's strength,attack:1768,force_strike:1958,skill_1:5041,skill_2:2371,skill_3:1778,team_buff:0,s1_boost:2520
12607,_c_Xander,5*,water,sword,3833,[Wily_Warriors_Metal_and_Quick+Resounding_Rendition][Siren][HDT2],!<hp70>,10 stacks striker's strength,attack:1605,force_strike:1588,skill_1:4130,skill_2:1862,skill_3:1354,team_buff:0,s1_boost:2065
16148,Veronica,5*,shadow,wand,3736,[Candy_Couriers+Primal_Crisis][Shinobi][HDT2],<hit15 & hp=1>,,attack:2303,force_strike:0,skill_1:12082,skill_2:0,skill_3:1560,team_buff:201
7317,_c_Veronica,5*,shadow,wand,3736,[Candy_Couriers+Primal_Crisis][Shinobi][HDT2],!<hit15 & hp=1>,,attack:1617,force_strike:164,skill_1:3986,skill_2:0,skill_3:1346,team_buff:202
19925,Valentines_Addis,5*,shadow,bow,3649,[Forest_Bonds+Primal_Crisis][Shinobi][HDT2],<hit15 & 0 poison res & hp=1>,no s2; 85% poison uptime,attack:2714,force_strike:0,skill_1:12132,skill_2:0,skill_3:2323,team_buff:0,s1_poison:2755
6351,_c_Valentines_Addis,5*,shadow,bow,3649,[Forest_Bonds+Primal_Crisis][Shinobi][HDT2],!<hit15 & 0 poison res & hp=1>,no s2,attack:1674,force_strike:0,skill_1:3266,skill_2:0,skill_3:1410,team_buff:0
12911,Gala_Sarisse,5*,flame,bow,3826,[Forest_Bonds+Dear_Diary][Dreadking_Rathalos][Agito],<hp30 every 90s & never lose combos>,roll fs,attack:0,force_strike:5091,skill_1:7127,skill_2:0,skill_3:0,team_buff:692
8062,_c_Gala_Sarisse,5*,flame,bow,3826,[Forest_Bonds+Dear_Diary][Dreadking_Rathalos][Agito],!<hp30 every 90s & never lose combos>,roll fs,attack:0,force_strike:3819,skill_1:3550,skill_2:0,skill_3:0,team_buff:692
16179,Chelsea,5*,flame,bow,3845,[The_Lurker_in_the_Woods+Dear_Diary][Dreadking_Rathalos][Agito],<>,roll fs; only use s1 3 times to proc RO at 51s 63s 81s,attack:0,force_strike:15403,skill_1:776,skill_2:0,skill_3:0,team_buff:0
22541,Ieyasu,5*,shadow,blade,4125,[Resounding_Rendition+The_Fires_of_Hate][Shinobi][HDT2],<hp70 & hp100>,100% poison uptime,attack:2935,force_strike:0,skill_1:8150,skill_2:0,skill_3:1589,team_buff:0,s1_bleed:9866
15676,_c_Ieyasu,5*,shadow,blade,4125,[Heralds_of_Hinomoto+The_Fires_of_Hate][Shinobi][HDT2],!<hp70 & hp100>,100% poison uptime,attack:2011,force_strike:0,skill_1:5499,skill_2:0,skill_3:1125,team_buff:0,s1_bleed:7039
16589,Kirsty,5*,wind,lance,3782,[Resounding_Rendition+The_Fires_of_Hate][AC011_Garland][HDT2],<maintain shield & hp70 & hp100 & maintain Dauntless Strength>,100% poison uptime,attack:6085,force_strike:0,skill_1:6727,skill_2:0,skill_3:2177,team_buff:1599
8604,_c_Kirsty,5*,wind,lance,3782,[Resounding_Rendition+The_Fires_of_Hate][AC011_Garland][HDT2],!<maintain shield & hp70 & hp100 & maintain Dauntless Strength>,100% poison uptime,attack:2933,force_strike:0,skill_1:3212,skill_2:0,skill_3:859,team_buff:1599
21204,Curran,5*,shadow,axe,4100,[Kung_Fu_Masters+The_Fires_of_Hate][Shinobi][HDT2],<last offense & hp100>,100% poison uptime,attack:3543,force_strike:0,skill_1:10176,skill_2:5143,skill_3:1607,team_buff:733
16006,_c_Curran,5*,shadow,axe,4100,[Kung_Fu_Masters+The_Fires_of_Hate][Shinobi][HDT2],!<last offense & hp100>,100% poison uptime,attack:2945,force_strike:0,skill_1:7557,skill_2:3760,skill_3:1074,team_buff:667
20084,Lathna,5*,shadow,lance,3835,[Resounding_Rendition+The_Fires_of_Hate][Shinobi][HDT2],<hp70 & hp100>,100% poison uptime,attack:1725,force_strike:0,skill_1:8461,skill_2:4401,skill_3:671,team_buff:0,ds_poison:441,dx:3154,ds:1228
14991,_c_Lathna,5*,shadow,lance,3835,[Resounding_Rendition+The_Fires_of_Hate][Shinobi][HDT2],!<hp70 & hp100>,100% poison uptime,attack:1426,force_strike:0,skill_1:6223,skill_2:2988,skill_3:532,team_buff:0,ds_poison:350,dx:2498,ds:973
9205,Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],<hp70>,,attack:1187,force_strike:364,skill_1:2548,skill_2:1187,skill_3:964,team_buff:0,team_energy:125,s3_energized:32,s2_energized:61,dx:1858,ds:876
8010,_c_Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],!<hp70>,,attack:990,force_strike:455,skill_1:2082,skill_2:1032,skill_3:838,team_buff:0,team_energy:125,s3_energized:28,s2_energized:53,dx:1633,ds:770
8731,Gala_Mym,5*,flame,lance,3957,[Resounding_Rendition+Beautiful_Nothingness][Konohana_Sakuya][Agito],<hp70>,,attack:2107,force_strike:329,skill_1:4278,skill_2:2015,skill_3:0,team_buff:0
7030,_c_Gala_Mym,5*,flame,lance,3957,[Resounding_Rendition+Beautiful_Nothingness][Konohana_Sakuya][Agito],!<hp70>,,attack:1757,force_strike:271,skill_1:3494,skill_2:1507,skill_3:0,team_buff:0
15339,Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Apollo][Agito],<0 burn res>,DKR > Apollo if more than 1 burn user; 82% burn uptime,attack:3281,force_strike:1229,skill_1:4071,skill_2:1697,skill_3:0,team_buff:518,s1_burn:802,ds_burn:178,dx:2852,ds:706
9831,_c_Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Apollo][Agito],!<0 burn res>,DKR > Apollo if more than 1 burn user,attack:2199,force_strike:829,skill_1:2782,skill_2:1098,skill_3:0,team_buff:518,dx:1932,ds:469
14988,Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],<0 burn res>,c3fs c2fs c2fs s1; DKR > Apollo if more than 1 burn user; 75% burn uptime,attack:2365,force_strike:1877,skill_1:3878,skill_2:1680,skill_3:0,team_buff:420,s1_burn:762,ds_burn:191,dx:3303,ds:509
11174,_c_Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],!<0 burn res>,c3fs c2fs c2fs s1; DKR > Apollo if more than 1 burn user,attack:1738,force_strike:1434,skill_1:3040,skill_2:1259,skill_3:0,team_buff:418,dx:2759,ds:522
32196,Gala_Cleo,5*,shadow,wand,3696,[Candy_Couriers+Primal_Crisis][Shinobi][HDT2],<hit15 & always in a1>,4 Gleo vs EHJP; simulated break & no team dps; s2 s1 c5 fs s3 c5 s1 c5 c5 c5 fs s2 s1 dragon end,attack:1695,force_strike:0,skill_1:14229,skill_2:1471,skill_3:3701,team_buff:0,team_energy:41,attack_on_bk:3206,dx:3153,ds:4697
12622,_c_Gala_Cleo,5*,shadow,wand,3680,[Candy_Couriers+King_of_the_Skies][Shinobi][HDT2],!<hit15 & always in a1>,4 Gleo vs EHJP; simulated break & no team dps; s2 s1 c5 fs s3 c5 s1 c5 c5 c5 fs s2 s1 dragon end,attack:1636,force_strike:0,skill_1:6011,skill_2:758,skill_3:1337,team_buff:0,team_energy:41,dx:1139,ds:1697
15243,Gala_Luca,5*,light,blade,3803,[The_Wyrmclan_Duo+Primal_Crisis][Daikokuten][HDT2],<hit15 & hp70>,7 buff icons from team (buff value not considered); use VC/FitF if HP<70,attack:5199,force_strike:0,skill_1:7946,skill_2:0,skill_3:2097,team_buff:0
9659,_c_Gala_Luca,5*,light,blade,3803,[The_Wyrmclan_Duo+Primal_Crisis][Daikokuten][HDT2],!<hit15 & hp70>,7 buff icons from team (buff value not considered); use VC/FitF if HP<70,attack:2954,force_strike:0,skill_1:5541,skill_2:0,skill_3:1163,team_buff:0
1551,Halloween_Lowen,4*,flame,staff,3630,[The_Bridal_Dragon+From_Whence_He_Comes][PopStar_Siren][Agito],<>,hlowen dps <= burn DoT,attack:1535,force_strike:15,skill_1:0,skill_2:0,skill_3:0,team_buff:0
17029,Natalie,5*,shadow,blade,3951,[Heralds_of_Hinomoto+Primal_Crisis][Shinobi][HDT2],<energy & hit15 & hp=1>,,attack:3126,force_strike:0,skill_1:10979,skill_2:0,skill_3:2243,team_buff:0,s1_energized:679
8946,_c_Natalie,5*,shadow,blade,3951,[Heralds_of_Hinomoto+Primal_Crisis][Shinobi][HDT2],!<energy & hit15 & hp=1>,,attack:2590,force_strike:0,skill_1:4511,skill_2:0,skill_3:1844,team_buff:0
