16607,Xander,5*,water,sword,3833,[Wily_Warriors_Metal_and_Quick+Resounding_Rendition][Siren][HDT2],<hp70>,10 stacks striker's strength,attack:1902,force_strike:1881,skill_1:5627,skill_2:2537,skill_3:1845,team_buff:0,s1_boost:2813
15421,_c_Xander,5*,water,sword,3833,[Wily_Warriors_Metal_and_Quick+Resounding_Rendition][Siren][HDT2],!<hp70>,10 stacks striker's strength,attack:1766,force_strike:1747,skill_1:5225,skill_2:2356,skill_3:1713,team_buff:0,s1_boost:2612
16413,Veronica,5*,shadow,wand,3736,[Candy_Couriers+Primal_Crisis][Shinobi][HDT2],<hit15 & hp=1>,,attack:2207,force_strike:225,skill_1:11930,skill_2:0,skill_3:1847,team_buff:202
8029,_c_Veronica,5*,shadow,wand,3736,[Candy_Couriers+Primal_Crisis][Shinobi][HDT2],!<hit15 & hp=1>,,attack:1779,force_strike:181,skill_1:4385,skill_2:0,skill_3:1481,team_buff:202
23255,Valentines_Addis,5*,shadow,bow,3649,[Forest_Bonds+Primal_Crisis][Shinobi][HDT2],<hit15 & 0 poison res & hp=1>,no s2; 85% poison uptime,attack:2804,force_strike:0,skill_1:14416,skill_2:0,skill_3:2760,team_buff:0,s1_poison:3274
7758,_c_Valentines_Addis,5*,shadow,bow,3649,[Forest_Bonds+Primal_Crisis][Shinobi][HDT2],!<hit15 & 0 poison res & hp=1>,no s2,attack:1842,force_strike:0,skill_1:4131,skill_2:0,skill_3:1784,team_buff:0
14473,Gala_Sarisse,5*,flame,bow,3826,[Forest_Bonds+Dear_Diary][Dreadking_Rathalos][Agito],<hp30 every 90s & never lose combos>,roll fs,attack:0,force_strike:5279,skill_1:8500,skill_2:0,skill_3:0,team_buff:692
9385,_c_Gala_Sarisse,5*,flame,bow,3826,[Forest_Bonds+Dear_Diary][Dreadking_Rathalos][Agito],!<hp30 every 90s & never lose combos>,roll fs,attack:0,force_strike:4201,skill_1:4491,skill_2:0,skill_3:0,team_buff:692
16864,Chelsea,5*,flame,bow,3845,[The_Lurker_in_the_Woods+Dear_Diary][Dreadking_Rathalos][Agito],<>,roll fs; only use s1 3 times to proc RO at 51s 63s 81s,attack:0,force_strike:15940,skill_1:923,skill_2:0,skill_3:0,team_buff:0
22324,Ieyasu,5*,shadow,blade,4125,[Heralds_of_Hinomoto+The_Fires_of_Hate][Shinobi][HDT2],<hp70 & hp100>,100% poison uptime,attack:2538,force_strike:0,skill_1:7962,skill_2:0,skill_3:1634,team_buff:0,s1_bleed:10188
17725,_c_Ieyasu,5*,shadow,blade,4125,[Heralds_of_Hinomoto+The_Fires_of_Hate][Shinobi][HDT2],!<hp70 & hp100>,100% poison uptime,attack:2011,force_strike:0,skill_1:6324,skill_2:0,skill_3:1293,team_buff:0,s1_bleed:8095
18217,Kirsty,5*,wind,lance,3782,[Resounding_Rendition+The_Fires_of_Hate][AC011_Garland][HDT2],<maintain shield & hp70 & hp100 & maintain Dauntless Strength>,100% poison uptime,attack:6344,force_strike:0,skill_1:7987,skill_2:0,skill_3:2287,team_buff:1599
9977,_c_Kirsty,5*,wind,lance,3782,[Resounding_Rendition+The_Fires_of_Hate][AC011_Garland][HDT2],!<maintain shield & hp70 & hp100 & maintain Dauntless Strength>,100% poison uptime,attack:3226,force_strike:0,skill_1:4063,skill_2:0,skill_3:1087,team_buff:1599
22594,Curran,5*,shadow,axe,4100,[Kung_Fu_Masters+The_Fires_of_Hate][Shinobi][HDT2],<last offense & hp100>,100% poison uptime,attack:3858,force_strike:0,skill_1:11186,skill_2:5352,skill_3:1529,team_buff:667
19585,_c_Curran,5*,shadow,axe,4100,[Kung_Fu_Masters+The_Fires_of_Hate][Shinobi][HDT2],!<last offense & hp100>,100% poison uptime,attack:3240,force_strike:0,skill_1:9560,skill_2:4757,skill_3:1359,team_buff:667
21744,Lathna,5*,shadow,lance,3835,[Resounding_Rendition+The_Fires_of_Hate][Shinobi][HDT2],<hp70 & hp100>,100% poison uptime,attack:1863,force_strike:0,skill_1:9345,skill_2:4487,skill_3:799,team_buff:0,ds_poison:525,dx:3262,ds:1461
18316,_c_Lathna,5*,shadow,lance,3835,[Resounding_Rendition+The_Fires_of_Hate][Shinobi][HDT2],!<hp70 & hp100>,100% poison uptime,attack:1569,force_strike:0,skill_1:7872,skill_2:3780,skill_3:673,team_buff:0,ds_poison:442,dx:2748,ds:1230
10380,Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],<hp70>,,attack:1180,force_strike:543,skill_1:2853,skill_2:1414,skill_3:1149,team_buff:0,team_energy:125,s3_energized:38,s2_energized:73,dx:1946,ds:1056
9592,_c_Audric,4*,shadow,sword,3682,[The_Shining_Overlord+Beautiful_Nothingness][Shinobi][HDT2],!<hp70>,,attack:1089,force_strike:501,skill_1:2634,skill_2:1306,skill_3:1061,team_buff:0,team_energy:125,s3_energized:35,s2_energized:67,dx:1796,ds:974
9766,Gala_Mym,5*,flame,lance,3957,[Resounding_Rendition+Beautiful_Nothingness][Konohana_Sakuya][Agito],<hp70>,,attack:2205,force_strike:340,skill_1:5043,skill_2:2176,skill_3:0,team_buff:0
8558,_c_Gala_Mym,5*,flame,lance,3957,[Resounding_Rendition+Beautiful_Nothingness][Konohana_Sakuya][Agito],!<hp70>,,attack:1932,force_strike:298,skill_1:4419,skill_2:1907,skill_3:0,team_buff:0
16919,Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Apollo][Agito],<0 burn res>,DKR > Apollo if more than 1 burn user; 82% burn uptime,attack:3376,force_strike:1265,skill_1:4818,skill_2:2008,skill_3:0,team_buff:518,s1_burn:949,ds_burn:210,dx:2935,ds:835
11480,_c_Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Apollo][Agito],!<0 burn res>,DKR > Apollo if more than 1 burn user,attack:2419,force_strike:912,skill_1:3520,skill_2:1389,skill_3:0,team_buff:518,dx:2125,ds:594
16755,Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],<0 burn res>,c3fs c2fs c2fs s1; DKR > Apollo if more than 1 burn user; 75% burn uptime,attack:2330,force_strike:1910,skill_1:4547,skill_2:1964,skill_3:0,team_buff:418,s1_burn:910,ds_burn:231,dx:3634,ds:807
13045,_c_Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],!<0 burn res>,c3fs c2fs c2fs s1; DKR > Apollo if more than 1 burn user,attack:1912,force_strike:1577,skill_1:3846,skill_2:1593,skill_3:0,team_buff:418,dx:3035,ds:661
36576,Gala_Cleo,5*,shadow,wand,3680,[Candy_Couriers+King_of_the_Skies][Shinobi][HDT2],<always in a1>,4 Gleo vs EHJP; simulated break & no team dps; s2 s1 c5 fs s3 c5 s1 c5 c5 c5 fs s2 s1 dragon end,attack:2625,force_strike:0,skill_1:6932,skill_2:1250,skill_3:2942,team_buff:0,team_energy:41,s1_on_bk:9776,ds_on_bk:8447,dx_on_bk:4557
13880,_c_Gala_Cleo,5*,shadow,wand,3680,[Candy_Couriers+King_of_the_Skies][Shinobi][HDT2],!<always in a1>,4 Gleo vs EHJP; simulated break & no team dps; s2 s1 c5 fs s3 c5 s1 c5 c5 c5 fs s2 s1 dragon end,attack:1800,force_strike:0,skill_1:6612,skill_2:833,skill_3:1471,team_buff:0,team_energy:41,dx:1253,ds:1867
15778,Gala_Luca,5*,light,blade,3803,[The_Wyrmclan_Duo+Primal_Crisis][Daikokuten][HDT2],<hit15 & hp70>,7 buff icons from team (buff value not considered); use VC/FitF if HP<70,attack:4745,force_strike:0,skill_1:8806,skill_2:0,skill_3:2225,team_buff:0
10664,_c_Gala_Luca,5*,light,blade,3803,[The_Wyrmclan_Duo+Primal_Crisis][Daikokuten][HDT2],!<hit15 & hp70>,7 buff icons from team (buff value not considered); use VC/FitF if HP<70,attack:2954,force_strike:0,skill_1:6372,skill_2:0,skill_3:1337,team_buff:0
1596,Halloween_Lowen,4*,flame,staff,3630,[The_Bridal_Dragon+From_Whence_He_Comes][PopStar_Siren][Agito],<>,hlowen dps <= burn DoT,attack:1580,force_strike:16,skill_1:0,skill_2:0,skill_3:0,team_buff:0
17202,Natalie,5*,shadow,blade,3951,[Heralds_of_Hinomoto+Primal_Crisis][Shinobi][HDT2],<energy & hit15 & hp=1>,,attack:2944,force_strike:65,skill_1:11469,skill_2:0,skill_3:2132,team_buff:0,s1_energized:527,s3_energized:63
8923,_c_Natalie,5*,shadow,blade,3951,[Heralds_of_Hinomoto+Primal_Crisis][Shinobi][HDT2],!<energy & hit15 & hp=1>,,attack:2429,force_strike:54,skill_1:4693,skill_2:0,skill_3:1745,team_buff:0
